"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL34","Y02P",33,3.54,33.71,26.94,"south"
"NL41","Y02P",85,0.37,9.26,26.94,"south"
"NL42","Y02P",55,1.01,31.19,26.94,"south"
"NL34","Y02T",7,0.78,11.26,42.53,"south"
"NL41","Y02T",39,0.18,7.9,42.53,"south"
"NL42","Y02T",11,0.21,5.08,42.53,"south"
"NL41","Y02W",26,0.55,4.67,28.79,"south"
"NL42","Y02W",13,1.15,32.96,28.79,"south"
"NL41","Y04S",23,0.79,49.93,33.62,"south"
"NL34","Y10S",3,2.98,23.53,50.37,"south"
"NL41","Y10S",21,0.85,13.02,50.37,"south"
"NL42","Y10S",5,0.85,19.15,50.37,"south"
"NL34","Y10T",6,1.76,24.92,52.71,"south"
"NL41","Y10T",43,0.52,10.77,52.71,"south"
"NL42","Y10T",39,1.97,24.31,52.71,"south"
"south","A01B",22,5.90318181818182,39.2204545454545,54.69,"south"
"south","A01C",8,0.9275,38.1825,58.42,"south"
"south","A01D",45,1.31844444444444,21.0437777777778,49.51,"south"
"south","A01F",34,10.2223529411765,38.8182352941176,51.74,"south"
"south","A01G",61,1.75229508196721,18.0713114754098,39.29,"south"
"south","A01H",20,4.3,42.392,38.15,"south"
"south","A01J",1,0.13,16.56,53.28,"south"
"south","A01K",53,1.12245283018868,23.4858490566038,25.71,"south"
"south","A01M",17,0.972352941176471,20.8158823529412,42.14,"south"
"south","A01N",24,0.2375,20.94,21.63,"south"
"south","A21B",15,2.76,50.46,59.39,"south"
"south","A21C",15,2.04,57.4,58.22,"south"
"south","A21D",28,2.86071428571429,50.8914285714286,41.76,"south"
"south","A22B",11,3.02636363636364,64.0972727272727,35.14,"south"
"south","A22C",58,3.75431034482759,57.3363793103448,33.59,"south"
"south","A23B",27,2.39148148148148,47.627037037037,33.15,"south"
"south","A23C",30,4.73,67.321,29.67,"south"
"south","A23D",6,0.438333333333333,34.7033333333333,38.94,"south"
"south","A23F",22,1.99,46.9663636363636,37.46,"south"
"south","A23G",22,1.37,48.08,37.59,"south"
"south","A23J",23,5.22913043478261,68.3252173913043,28.7,"south"
"south","A23K",40,1.9575,40.715,28.04,"south"
"south","A23L",180,1.56233333333333,39.1056111111111,23.61,"south"
"south","A23N",26,4.73307692307692,41.9484615384615,44.4,"south"
"south","A23P",63,2.7452380952381,48.6601587301587,39.58,"south"
"south","A23V",103,1.53873786407767,49.8153398058252,21.95,"south"
"south","A23Y",5,3.95,84.94,34.38,"south"
"south","A24B",1,0.06,19.97,31.52,"south"
"south","A24D",2,0.13,10.07,36.86,"south"
"south","A41B",5,2.102,32.666,56.82,"south"
"south","A41D",12,0.865,28.215,40.54,"south"
"south","A41F",1,0.48,16.91,50.36,"south"
"south","A42B",2,1.12,47,42.52,"south"
"south","A42C",1,6.65,72.86,60.53,"south"
"south","A43B",5,0.458,21.608,45.79,"south"
"south","A44B",3,0.52,25.68,51.45,"south"
"south","A44C",4,0.3075,22.6375,49.38,"south"
"south","A44D",2,1.47,6.76,52.57,"south"
"south","A45B",3,1.37,24.7,51.57,"south"
"south","A45C",6,0.438333333333333,20.195,41.19,"south"
"south","A45D",83,2.40698795180723,43.693734939759,37.31,"south"
"south","A45F",3,0.41,22.2233333333333,44.56,"south"
"south","A46B",110,5.48463636363636,65.9593636363636,45.43,"south"
"south","A46D",16,3.28,80.58,58.85,"south"
"south","A47B",11,0.343636363636364,15.1318181818182,52.72,"south"
"south","A47C",9,0.355555555555556,31.9766666666667,46.07,"south"
"south","A47D",3,1.02,32.92,43.76,"south"
"south","A47F",11,0.634545454545455,22.1027272727273,50.2,"south"
"south","A47G",26,1.20307692307692,21.8523076923077,38.77,"south"
"south","A47J",194,2.37520618556701,40.2774742268041,44.57,"south"
"south","A47K",10,0.54,23.74,44.27,"south"
"south","A47L",50,0.8148,35.3092,54.15,"south"
"south","A61B",2464,6.66337662337662,62.777913961039,14.45,"south"
"south","A61C",119,2.34084033613445,49.7293277310924,37.44,"south"
"south","A61D",1,0.83,30.56,41.08,"south"
"south","A61F",133,0.746541353383459,35.8864661654135,29.07,"south"
"south","A61G",30,1.21433333333333,32.041,39.53,"south"
"south","A61H",46,2.06847826086956,42.9417391304348,39.14,"south"
"south","A61J",34,0.967058823529412,32.0758823529412,42.53,"south"
"south","A61K",241,0.318879668049793,19.2827385892116,7.31,"south"
"south","A61L",101,0.822277227722772,25.5792079207921,25.22,"south"
"south","A61M",441,1.88947845804989,35.8204535147392,27.55,"south"
"south","A61N",351,4.89920227920228,57.8745014245014,21.36,"south"
"south","A61P",175,0.321314285714286,17.5309714285714,7.52,"south"
"south","A61Q",26,0.185,18.1626923076923,17.91,"south"
"south","A62B",45,3.41,16.62,40.23,"south"
"south","A62C",4,0.25,12.11,42.81,"south"
"south","A63B",24,0.91,40.99,34.76,"south"
"south","A63F",14,1.12642857142857,40.4785714285714,27,"south"
"south","A63G",5,6.02,15.49,48.84,"south"
"south","A63H",1,0.14,29.73,31.6,"south"
"south","A63J",1,3.9,26.72,46.64,"south"
"south","B01B",1,5.28,17.57,56.13,"south"
"south","B01D",161,0.703664596273292,16.2334161490683,35.02,"south"
"south","B01F",35,0.644285714285714,21.5811428571429,43.18,"south"
"south","B01J",189,2.54417989417989,32.1115873015873,24.31,"south"
"south","B01L",37,0.552972972972973,33.5927027027027,28.92,"south"
"south","B02C",15,0.607333333333333,15.8273333333333,57.7,"south"
"south","B03B",2,3.695,19.67,45.81,"south"
"south","B03C",8,0.85,15.32,53.92,"south"
"south","B04B",4,0.48,11.62,52.6,"south"
"south","B04C",3,0.68,4.21,48.22,"south"
"south","B05B",41,0.546585365853659,19.1156097560976,44.87,"south"
"south","B05C",16,3.0275,22.1975,56.94,"south"
"south","B05D",48,1.605,29.9914583333333,48.19,"south"
"south","B06B",87,7.43,55.61,46.81,"south"
"south","B07B",4,0.985,20.7125,57.59,"south"
"south","B07C",7,0.692857142857143,30.7228571428571,45.97,"south"
"south","B08B",66,1.64045454545455,21.8783333333333,46.39,"south"
"south","B09B",2,0.315,18.81,38.04,"south"
"south","B09C",1,0.42,2.31,37.66,"south"
"south","B21B",2,0.165,9.205,62.04,"south"
"south","B21C",4,0.9275,9.3075,64.24,"south"
"south","B21D",10,0.199,5.987,63.07,"south"
"south","B22C",2,0.85,15.67,56.37,"south"
"south","B22D",3,0.54,10.15,60.8,"south"
"south","B22F",13,0.174615384615385,14.7615384615385,46.35,"south"
"south","B23B",6,0.563333333333333,15.855,66.48,"south"
"south","B23C",6,1.86,8.45333333333333,69.62,"south"
"south","B23D",5,0.308,5.672,70.58,"south"
"south","B23G",1,0.75,1.27,73.84,"south"
"south","B23H",1,0.33,9.39,62.69,"south"
"south","B23K",28,0.286428571428571,17.025,58.61,"south"
"south","B23P",7,0.181428571428571,4.24142857142857,61.06,"south"
"south","B23Q",3,0.0666666666666667,8.08,67.93,"south"
"south","B24B",3,0.12,6.55,65.83,"south"
"south","B24C",5,0.688,15.196,57.43,"south"
"south","B25B",2,0.095,7.405,64.05,"south"
"south","B25D",1,0.1,3.18,72.47,"south"
"south","B25F",1,0.05,7.82,76.71,"south"
"south","B25G",1,0.36,24.79,59.4,"south"
"south","B25H",1,2.72,14.87,55.58,"south"
"south","B25J",33,0.472121212121212,20.6906060606061,42.16,"south"
"south","B26B",157,10.62,40.89,35.91,"south"
"south","B26D",7,0.434285714285714,23.7042857142857,53.92,"south"
"south","B26F",4,0.34,10.805,60.8,"south"
"south","B27N",4,0.33,11.0775,53.51,"south"
"south","B28B",14,0.475714285714286,12.1885714285714,44.81,"south"
"south","B29B",51,2.71235294117647,49.5952941176471,52.13,"south"
"south","B29C",418,1.57980861244019,28.8848325358852,53.33,"south"
"south","B29D",31,1.77387096774194,29.0135483870968,45.22,"south"
"south","B29K",242,2.72289256198347,35.8712809917355,52.61,"south"
"south","B29L",150,1.35893333333333,26.9212,54.58,"south"
"south","B30B",18,2.00388888888889,18.2544444444444,59.08,"south"
"south","B31B",3,0.22,7.38,64.61,"south"
"south","B31C",1,2.37,0.57,57.58,"south"
"south","B31D",13,13.1015384615385,29.3192307692308,58.5,"south"
"south","B32B",198,1.72136363636364,29.2185858585859,42.09,"south"
"south","B33Y",151,1.49112582781457,22.2251655629139,44.68,"south"
"south","B41C",2,1.295,26.27,56.85,"south"
"south","B41F",23,1.89086956521739,27.7260869565217,54.51,"south"
"south","B41J",280,29.64025,60.5447142857143,48,"south"
"south","B41K",5,4.416,17.946,42.42,"south"
"south","B41L",1,22.43,54.39,60.51,"south"
"south","B41M",43,3.86302325581395,42.976511627907,41.4,"south"
"south","B41P",2,0.35,6.9,59.27,"south"
"south","B42C",2,2.12,25.98,55.39,"south"
"south","B42D",4,0.14,15.51,41.64,"south"
"south","B43L",1,4.6,9.55,48.2,"south"
"south","B44B",1,0.3,9.15,73.48,"south"
"south","B44C",12,1.39833333333333,21.8016666666667,53.4,"south"
"south","B44D",1,0.68,20.67,48.23,"south"
"south","B44F",1,0.28,7.96,51.79,"south"
"south","B60B",8,0.36125,9.98,59.79,"south"
"south","B60C",17,0.805882352941176,31.1129411764706,49.84,"south"
"south","B60D",4,1.1075,11.005,64.11,"south"
"south","B60F",2,0.84,6.57,37.34,"south"
"south","B60G",5,0.25,7.52,57.4,"south"
"south","B60H",6,0.175,13.0933333333333,52.58,"south"
"south","B60J",78,4.94358974358974,17.9458974358974,57.59,"south"
"south","B60K",25,0.2692,9.7356,56.83,"south"
"south","B60L",29,0.301724137931034,13.8037931034483,50.6,"south"
"south","B60M",1,0.19,11.66,52.66,"south"
"south","B60N",10,0.259,18.448,57.71,"south"
"south","B60P",9,0.356666666666667,12.6633333333333,50.57,"south"
"south","B60Q",36,0.766388888888889,36.6730555555556,53.7,"south"
"south","B60R",46,0.378478260869565,19.7734782608696,48.1,"south"
"south","B60S",3,0.13,29.85,46.06,"south"
"south","B60T",8,0.13875,6.56125,49.01,"south"
"south","B60W",13,0.163846153846154,11.3953846153846,50.41,"south"
"south","B60Y",13,0.397692307692308,5.99076923076923,63.24,"south"
"south","B61B",3,0.493333333333333,9.56333333333333,55.05,"south"
"south","B61D",8,0.365,6.88,57.74,"south"
"south","B61F",4,0.4075,4.575,61.44,"south"
"south","B61K",4,0.8925,11.2825,58.84,"south"
"south","B61L",7,0.248571428571429,20.0314285714286,48.51,"south"
"south","B62B",18,1.30777777777778,18.2622222222222,43,"south"
"south","B62D",41,0.439512195121951,9.19243902439024,53.72,"south"
"south","B62H",5,2.818,1.514,52.68,"south"
"south","B62J",5,0.252,12.19,48.68,"south"
"south","B62K",6,0.35,7.25,42.45,"south"
"south","B62M",10,0.69,7.2,49.09,"south"
"south","B63B",70,1.547,17.7242857142857,25.04,"south"
"south","B63C",5,1.26,32.256,34.28,"south"
"south","B63H",16,1.15625,31.46625,37.09,"south"
"south","B63J",10,3.188,25.733,38.4,"south"
"south","B64C",8,0.15625,12.41625,28.69,"south"
"south","B64D",5,0.062,15.202,32.26,"south"
"south","B64F",6,0.321666666666667,13.9033333333333,38.34,"south"
"south","B64U",4,0.5275,15.3575,35.2,"south"
"south","B65B",52,0.65,22.8430769230769,49.8,"south"
"south","B65C",12,1.2325,17.455,67.93,"south"
"south","B65D",115,0.510347826086957,26.1130434782609,34.45,"south"
"south","B65F",7,1.92142857142857,14.6285714285714,45.77,"south"
"south","B65G",47,0.410425531914894,18.9023404255319,48.13,"south"
"south","B65H",107,6.56242990654206,28.6288785046729,65.16,"south"
"south","B66B",2,0.05,27.64,41.59,"south"
"south","B66C",21,0.677142857142857,16.9133333333333,49.95,"south"
"south","B66D",12,2.32666666666667,16.1575,46.26,"south"
"south","B66F",11,0.449090909090909,16.4327272727273,56.04,"south"
"south","B67D",8,0.46,21.84,33.42,"south"
"south","B68C",1,1.04,3.14,44.98,"south"
"south","B68G",1,1.85,22.98,60.8,"south"
"south","B81B",28,1.765,63.9028571428571,43.1,"south"
"south","B81C",29,2.46551724137931,60.9272413793103,45.12,"south"
"south","B82B",1,0.85,28.1,41.66,"south"
"south","B82Y",40,1.41725,28.06425,23.98,"south"
"south","C01B",27,1.16814814814815,25.6625925925926,25.81,"south"
"south","C01C",9,8.55777777777778,47.1566666666667,33.43,"south"
"south","C01F",1,0.07,4.4,31.1,"south"
"south","C01G",5,1.338,19.664,35.18,"south"
"south","C01P",7,0.235714285714286,20.4485714285714,32.76,"south"
"south","C02F",67,0.866119402985075,14.614328358209,30.46,"south"
"south","C03B",9,0.343333333333333,25.84,47.27,"south"
"south","C03C",45,1.916,29.6833333333333,42.45,"south"
"south","C04B",33,0.377878787878788,16.7687878787879,38.24,"south"
"south","C05C",26,49.4219230769231,63.1784615384615,46.85,"south"
"south","C05D",4,9.4325,47.4575,47.03,"south"
"south","C05F",3,1.19333333333333,18.7233333333333,36.71,"south"
"south","C05G",21,29.6504761904762,59.9576190476191,40.5,"south"
"south","C07B",12,0.720833333333333,27.5716666666667,26.36,"south"
"south","C07C",151,2.08331125827815,33.1326490066225,25.72,"south"
"south","C07D",69,0.338695652173913,15.4446376811594,16.24,"south"
"south","C07F",33,1.05636363636364,27.4781818181818,25.12,"south"
"south","C07G",3,0.926666666666667,29.8233333333333,39.91,"south"
"south","C07H",14,0.548571428571429,29.3942857142857,25.32,"south"
"south","C07K",99,0.519494949494949,22.5016161616162,13.26,"south"
"south","C08B",19,0.89578947368421,31.1094736842105,30.48,"south"
"south","C08C",10,3.664,51.375,50.08,"south"
"south","C08F",254,7.67283464566929,59.9709448818898,40.07,"south"
"south","C08G",242,2.77338842975207,42.2145867768595,35.74,"south"
"south","C08H",7,0.824285714285714,26.7814285714286,34.44,"south"
"south","C08J",232,2.8975,43.2633620689655,36.82,"south"
"south","C08K",291,3.12020618556701,42.5517869415808,42.98,"south"
"south","C08L",437,3.70727688787185,44.7850343249428,40.99,"south"
"south","C09B",19,1.45842105263158,38.5968421052632,34.03,"south"
"south","C09C",3,0.78,37.4433333333333,44.2,"south"
"south","C09D",177,2.60220338983051,41.2448587570621,38.64,"south"
"south","C09G",2,1.09,10.19,54.69,"south"
"south","C09H",2,3.28,2.59,51.89,"south"
"south","C09J",32,1.28625,42.35875,38.67,"south"
"south","C09K",63,0.816031746031746,25.3520634920635,34.06,"south"
"south","C10B",8,2.115,32.99375,41.01,"south"
"south","C10G",71,5.95478873239437,41.8315492957746,20.28,"south"
"south","C10J",2,0.39,33.025,47.09,"south"
"south","C10K",8,3.2075,31.125,46.58,"south"
"south","C10L",12,1.00416666666667,32.9383333333333,30.34,"south"
"south","C10M",8,2.775,43.895,31.56,"south"
"south","C10N",6,3.71333333333333,51.6866666666667,34.09,"south"
"south","C11B",8,0.40625,22.14625,24.31,"south"
"south","C11C",2,0.51,25,34.42,"south"
"south","C11D",38,0.626578947368421,29.6689473684211,29.17,"south"
"south","C12C",7,5.66,74.59,42.11,"south"
"south","C12G",4,2.2875,59.5175,32.68,"south"
"south","C12H",3,0.823333333333333,29.9866666666667,39.66,"south"
"south","C12J",2,19.94,66.81,55.67,"south"
"south","C12M",26,0.622692307692308,23.6976923076923,29.99,"south"
"south","C12N",208,1.44841346153846,33.0845192307692,13.21,"south"
"south","C12P",110,4.953,54.9003636363636,21.7,"south"
"south","C12Q",96,0.810208333333333,31.53125,16.6,"south"
"south","C12R",15,2.646,56.752,27.97,"south"
"south","C12Y",110,4.12318181818182,52.2114545454546,16.48,"south"
"south","C13B",1,0.8,44.67,51.77,"south"
"south","C13K",9,3.73222222222222,35.5966666666667,41.42,"south"
"south","C21B",2,1.75,27.73,60.6,"south"
"south","C21D",5,0.176,11.098,62.78,"south"
"south","C22B",4,0.555,8.6675,38.07,"south"
"south","C22C",9,0.192222222222222,11.3222222222222,53.5,"south"
"south","C23C",65,0.702461538461538,20.4889230769231,41.12,"south"
"south","C23F",13,1.37769230769231,14.8692307692308,47.32,"south"
"south","C23G",2,0.79,21.075,59.87,"south"
"south","C25B",7,0.33,5.87,35.85,"south"
"south","C25D",9,0.432222222222222,17.2655555555556,47.43,"south"
"south","C30B",3,0.34,24.08,43.38,"south"
"south","C40B",2,0.43,17.24,26.78,"south"
"south","D01D",35,4.342,49.0185714285714,42.3,"south"
"south","D01F",44,5.83045454545455,64.0781818181818,42.76,"south"
"south","D01H",1,0.44,53.77,81.51,"south"
"south","D02G",10,4.81,67.9,54.21,"south"
"south","D02J",2,3.12,76.41,64.97,"south"
"south","D03D",7,1.80285714285714,46.5628571428571,53.61,"south"
"south","D04B",6,1.03,40.7033333333333,52.49,"south"
"south","D04C",5,7.194,45.966,46.93,"south"
"south","D04H",22,1.38136363636364,40.3831818181818,47.72,"south"
"south","D05C",8,4.44,20.24,65.71,"south"
"south","D06B",2,0.54,19.76,55.92,"south"
"south","D06C",2,0.94,30.35,71.31,"south"
"south","D06F",74,1.67837837837838,22.5544594594595,56.01,"south"
"south","D06H",1,0.76,10.12,73.15,"south"
"south","D06L",2,1.14,24.18,52.65,"south"
"south","D06M",18,1.99388888888889,42.4011111111111,47.23,"south"
"south","D06N",15,4.334,48.814,54.73,"south"
"south","D06P",21,3.19095238095238,31.5566666666667,55.8,"south"
"south","D07B",13,6.46307692307692,38.9292307692308,51.77,"south"
"south","D10B",35,3.008,53.112,45.99,"south"
"south","D21B",2,0.685,30.76,50.51,"south"
"south","D21C",12,1.59083333333333,40.5283333333333,34.85,"south"
"south","D21D",3,3.45,46.34,66.36,"south"
"south","D21F",1,0.42,32.73,65.92,"south"
"south","D21H",11,0.724545454545454,36.0627272727273,43.85,"south"
"south","D21J",1,0.43,4.71,40.45,"south"
"south","E01C",19,1.33789473684211,18.1636842105263,45.07,"south"
"south","E01D",1,0.24,13.71,50.57,"south"
"south","E01F",8,0.93,17.385,42.24,"south"
"south","E01H",3,0.426666666666667,16.9,55.69,"south"
"south","E02B",27,1.89814814814815,15.3177777777778,30.89,"south"
"south","E02D",22,0.885454545454545,20.17,46.29,"south"
"south","E02F",18,2.13722222222222,16.2705555555556,52.65,"south"
"south","E03B",4,0.895,15.0175,43.51,"south"
"south","E03C",6,0.431666666666667,9.49166666666667,48.94,"south"
"south","E03D",3,0.3,9.27,50.08,"south"
"south","E03F",5,0.352,13.354,49.6,"south"
"south","E04B",22,0.416363636363636,15.2136363636364,39.27,"south"
"south","E04C",13,0.416153846153846,12.5069230769231,44.6,"south"
"south","E04D",13,1.10846153846154,20.1476923076923,40.64,"south"
"south","E04F",20,0.3485,13.7055,46.38,"south"
"south","E04G",13,0.736923076923077,11.4146153846154,50.59,"south"
"south","E04H",16,0.52,16.20125,35.73,"south"
"south","E05B",9,0.15,10.3166666666667,52.6,"south"
"south","E05C",1,0.06,4.08,59.4,"south"
"south","E05D",3,0.0933333333333333,3.39333333333333,60.15,"south"
"south","E05F",11,0.350909090909091,6.36636363636364,63.31,"south"
"south","E05Y",10,0.194,5.406,61,"south"
"south","E06B",31,0.445483870967742,15.4641935483871,44.01,"south"
"south","E06C",2,3.72,28.495,49.62,"south"
"south","E21B",9,0.123333333333333,16.1655555555556,25.59,"south"
"south","E21C",1,0.23,3.88,66.95,"south"
"south","F01B",3,2.38,12.48,49.22,"south"
"south","F01D",9,0.117777777777778,5.35888888888889,49.05,"south"
"south","F01K",3,0.18,24.19,56.2,"south"
"south","F01M",2,0.175,1.89,52.91,"south"
"south","F01N",4,0.1,8.89,50.74,"south"
"south","F01P",8,0.44625,4.74875,64.02,"south"
"south","F02B",4,0.1925,4.805,49.56,"south"
"south","F02C",6,0.126666666666667,4.46,39.14,"south"
"south","F02D",12,0.293333333333333,3.66583333333333,56.24,"south"
"south","F02M",11,0.320909090909091,3.85909090909091,47.31,"south"
"south","F02N",1,0.12,16.8,61.05,"south"
"south","F02P",1,0.2,7.18,65.64,"south"
"south","F03B",2,0.2,21.02,34.06,"south"
"south","F03C",3,1.14,1.7,54.1,"south"
"south","F03D",11,0.118181818181818,13.46,27.71,"south"
"south","F03G",19,2.22105263157895,24.1363157894737,41.1,"south"
"south","F04B",41,0.78609756097561,18.2539024390244,48.24,"south"
"south","F04C",2,0.1,7.77,50.9,"south"
"south","F04D",14,0.190714285714286,9.08214285714286,53.18,"south"
"south","F05B",9,0.104444444444444,10.9466666666667,23.32,"south"
"south","F05C",2,0.71,12.82,63.52,"south"
"south","F05D",10,0.096,4.962,46.99,"south"
"south","F15B",11,0.246363636363636,6.82454545454546,55.21,"south"
"south","F15D",1,1.47,12.13,53.5,"south"
"south","F16B",28,0.250714285714286,11.5246428571429,52.66,"south"
"south","F16C",22,0.274545454545455,9.47681818181818,60.07,"south"
"south","F16D",21,0.397142857142857,5.87666666666667,55.41,"south"
"south","F16F",12,0.195,8.45,57.37,"south"
"south","F16G",25,1.626,10.484,51.95,"south"
"south","F16H",35,0.312571428571429,7.218,59.18,"south"
"south","F16J",8,0.20875,8.03125,57.79,"south"
"south","F16K",19,0.191578947368421,10.2021052631579,45.56,"south"
"south","F16L",41,0.485853658536585,15.0070731707317,49.4,"south"
"south","F16M",9,0.53,28.01,51.09,"south"
"south","F16N",1,0.13,3.96,51.8,"south"
"south","F16P",5,0.526,19.918,71.08,"south"
"south","F16T",1,6.9,3.33,70.14,"south"
"south","F17C",7,0.237142857142857,16.5714285714286,43.38,"south"
"south","F17D",3,0.756666666666667,11.6666666666667,51.95,"south"
"south","F21K",224,15.1135267857143,84.1665178571428,52.65,"south"
"south","F21L",4,2.08,69.05,62.29,"south"
"south","F21S",201,2.99626865671642,67.0074129353234,54.29,"south"
"south","F21V",424,5.94304245283019,70.2162971698113,51.38,"south"
"south","F21W",90,3.12577777777778,71.0842222222222,57.32,"south"
"south","F21Y",382,6.99256544502618,77.976832460733,48.26,"south"
"south","F22B",12,1.42,31.89,54.46,"south"
"south","F22D",3,3.2,42.11,69.22,"south"
"south","F22G",2,2.845,26.045,63.7,"south"
"south","F23C",3,1.16,18.56,44.11,"south"
"south","F23G",5,2.014,28.932,44.96,"south"
"south","F23J",4,2.12,28.38,51.51,"south"
"south","F23N",1,0.44,15.8,57.35,"south"
"south","F24B",1,1.29,13.85,57.45,"south"
"south","F24C",15,0.352666666666667,38.766,61.72,"south"
"south","F24D",5,0.708,17.872,50.82,"south"
"south","F24F",77,1.76116883116883,20.5520779220779,45.12,"south"
"south","F24H",5,0.26,22.72,55.02,"south"
"south","F24S",12,0.8575,27.6741666666667,40.2,"south"
"south","F24T",1,0.44,22.64,57.57,"south"
"south","F25B",16,0.42,19.75125,44.12,"south"
"south","F25C",2,0.81,16.18,59.3,"south"
"south","F25D",21,0.530476190476191,24.2666666666667,44.45,"south"
"south","F25J",4,1.04,18.0125,45.12,"south"
"south","F26B",11,0.783636363636364,24.3772727272727,49.88,"south"
"south","F27B",5,0.894,20.678,58,"south"
"south","F27D",2,0.44,44.77,56.78,"south"
"south","F28D",35,0.540857142857143,13.4128571428571,41.97,"south"
"south","F28F",29,0.467931034482759,13.2972413793103,47.09,"south"
"south","F28G",7,2.41,27.15,57.07,"south"
"south","F41H",22,6.22090909090909,16.6790909090909,53.76,"south"
"south","F42B",2,0.21,5.53,44.39,"south"
"south","G01B",109,1.44495412844037,35.1151376146789,46.64,"south"
"south","G01C",57,0.834385964912281,42.0436842105263,31.96,"south"
"south","G01D",46,0.69195652173913,44.8876086956522,43.33,"south"
"south","G01F",44,0.610227272727273,35.5859090909091,46.51,"south"
"south","G01G",23,1.18,28.0191304347826,44.78,"south"
"south","G01H",16,1.19375,43.5675,43.02,"south"
"south","G01J",62,1.35306451612903,61.8188709677419,32.61,"south"
"south","G01K",36,1.24,37.16,41.83,"south"
"south","G01L",69,1.27869565217391,33.8663768115942,50.14,"south"
"south","G01M",32,0.4815625,31.53125,43.55,"south"
"south","G01N",522,1.11524904214559,31.0134865900383,18.03,"south"
"south","G01P",31,1.27,34.98,43.17,"south"
"south","G01Q",1,0.23,76.26,39.52,"south"
"south","G01R",448,3.61171875,47.2368526785714,36.1,"south"
"south","G01S",290,2.14810344827586,42.2166551724138,31.84,"south"
"south","G01T",163,9.0039263803681,69.0679141104294,35.73,"south"
"south","G01V",22,0.542727272727273,38.2181818181818,29.45,"south"
"south","G01W",6,1.45,43.85,45.98,"south"
"south","G02B",379,1.92485488126649,52.3809234828496,24.72,"south"
"south","G02C",14,2.23857142857143,37.3421428571429,42.99,"south"
"south","G02F",55,1.54309090909091,46.3421818181818,31.22,"south"
"south","G03B",43,1.57302325581395,54.3837209302326,37.08,"south"
"south","G03F",330,11.4426363636364,38.5371515151515,46.96,"south"
"south","G03G",43,44.61,68.86,40.74,"south"
"south","G03H",1,0.11,44.03,40.63,"south"
"south","G04B",5,0.14,19.57,32.12,"south"
"south","G04C",1,0.15,38.03,44.6,"south"
"south","G04F",3,0.61,53.68,47.88,"south"
"south","G04G",7,1.22,20.36,42.05,"south"
"south","G05B",127,0.755590551181102,27.8477952755906,48.35,"south"
"south","G05D",26,0.293846153846154,18.9176923076923,44.07,"south"
"south","G05F",31,3.09,67.74,41.06,"south"
"south","G06F",887,1.74934611048478,49.4640698985344,11.41,"south"
"south","G06G",1,2.24,54.61,39.1,"south"
"south","G06K",133,2.38593984962406,30.7154887218045,32.58,"south"
"south","G06M",2,1.54,26.14,37.34,"south"
"south","G06N",155,2.62341935483871,61.701935483871,18.46,"south"
"south","G06Q",135,0.811185185185185,40.6042222222222,6.86,"south"
"south","G06T",842,4.68971496437055,65.732945368171,16.74,"south"
"south","G06V",211,2.10075829383886,54.4100473933649,20.61,"south"
"south","G07B",2,0.3,22.71,37.1,"south"
"south","G07C",23,0.417391304347826,27.2078260869565,36.95,"south"
"south","G07D",1,0.09,27.05,41.84,"south"
"south","G07F",7,0.3,33.38,35.19,"south"
"south","G07G",1,0.26,28.79,36.83,"south"
"south","G08B",94,1.89021276595745,40.6428723404255,32.39,"south"
"south","G08C",39,2.25,39.97,51.01,"south"
"south","G08G",27,0.436296296296296,25.5637037037037,34.78,"south"
"south","G09B",52,2.7225,43.8175,32.51,"south"
"south","G09C",21,3.35,69.01,31.18,"south"
"south","G09F",37,1.43891891891892,32.3386486486487,47.94,"south"
"south","G09G",58,2.69827586206897,65.4022413793103,31.58,"south"
"south","G10K",39,1.72410256410256,32.5592307692308,37.16,"south"
"south","G10L",46,1.07782608695652,41.2760869565217,28.73,"south"
"south","G11B",4,0.41,55.6,37.79,"south"
"south","G11C",43,3.93,59.66,27.87,"south"
"south","G16B",77,3.64831168831169,38.1638961038961,26.19,"south"
"south","G16C",4,0.98,53.6975,34.57,"south"
"south","G16H",939,9.41758253461129,74.8207348242811,5.98,"south"
"south","G16Y",2,0.97,61.79,30.3,"south"
"south","G16Z",34,8.47,70.54,31.65,"south"
"south","G21F",4,0.485,17.6425,47.74,"south"
"south","G21G",2,0.85,15.01,41.03,"south"
"south","G21H",1,25.64,16.33,33.19,"south"
"south","G21K",68,9.23102941176471,61.5097058823529,52.15,"south"
"south","H01B",30,0.640333333333333,22.6836666666667,46.58,"south"
"south","H01C",1,0.14,18.49,46.5,"south"
"south","H01F",60,0.9995,31.384,42.73,"south"
"south","H01G",13,0.674615384615385,22.7984615384615,36.57,"south"
"south","H01H",15,0.302666666666667,23.6953333333333,51.61,"south"
"south","H01J",150,2.9736,44.0898666666667,35.18,"south"
"south","H01K",2,2.37,67.48,64.8,"south"
"south","H01L",401,2.18496259351621,42.6492768079801,35.92,"south"
"south","H01M",33,0.256363636363636,13.5381818181818,34.52,"south"
"south","H01P",17,1.3,72.41,37.89,"south"
"south","H01Q",62,1.09645161290323,51.1995161290323,29.44,"south"
"south","H01R",50,0.5006,25.6616,48.31,"south"
"south","H01S",66,3.13515151515152,69.9372727272727,32.07,"south"
"south","H01T",2,0.365,7.38,60.02,"south"
"south","H02B",2,0.13,7.635,52.7,"south"
