"id";"x";"y";"label";"color";"count"
"TR";2004;0,0176491351923756;"TR";"lightblue";1
"AE";2005;0,016116035455278;"AE";"lightblue";1
"IS";2004;0,0176491351923756;"IS";"lightblue";1
"KE";2006;0,014626298083955;"KE";"lightblue";1
"KZ";2007;0,0128700128700129;"KZ";"lightblue";1
"LV";2007;0,0128700128700129;"LV";"lightblue";1
"SI";2005;0,016116035455278;"SI";"lightblue";1
"CZ";2004;0,0176491351923756;"CZ";"lightblue";1
"AR";2006;0,014626298083955;"AR";"lightblue";1
"UY";2006;0,014626298083955;"UY";"lightblue";1
"IS";2007;0,0128700128700129;"IS";"lightblue";1
"PK";2008;0,0123685837971552;"PK";"lightblue";1
"YU";2006;0,014626298083955;"YU";"lightblue";1
"BS";2008;0,0123685837971552;"BS";"lightblue";1
"GT";2008;0,0123685837971552;"GT";"lightblue";1
"MT";2010;0,012992074834351;"MT";"lightblue";1
"LY";2010;0,012992074834351;"LY";"lightblue";1
"MC";2011;0,00959140610013428;"MC";"lightblue";1
"PF";2011;0,00959140610013428;"PF";"lightblue";1
"SA";2010;0,012992074834351;"SA";"lightblue";1
"SL";2010;0,012992074834351;"SL";"lightblue";1
"GT";2011;0,00959140610013428;"GT";"lightblue";1
"PH";2012;0,00757862826828344;"PH";"lightblue";1
"LT";2012;0,00757862826828344;"LT";"lightblue";1
"TN";2013;0,00706414241311105;"TN";"lightblue";1
"MT";2012;0,00757862826828344;"MT";"lightblue";1
"LK";2014;0,00668583272046533;"LK";"lightblue";1
"PE";2013;0,00706414241311105;"PE";"lightblue";1
"PH";2013;0,00706414241311105;"PH";"lightblue";1
"LI";2013;0,00706414241311105;"LI";"lightblue";1
"SY";2013;0,00706414241311105;"SY";"lightblue";1
"VN";2015;0,00707063565014495;"VN";"lightblue";1
"TN";2015;0,00707063565014495;"TN";"lightblue";1
"AD";2015;0,00707063565014495;"AD";"lightblue";1
"IS";2016;0,00654793085385018;"IS";"lightblue";1
"KG";2016;0,00654793085385018;"KG";"lightblue";1
"GT";2016;0,00654793085385018;"GT";"lightblue";1
"VN";2016;0,00654793085385018;"VN";"lightblue";1
"AE";2016;0,00654793085385018;"AE";"lightblue";1
"EE";2017;0,00593014291644429;"EE";"lightblue";1
"PH";2017;0,00593014291644429;"PH";"lightblue";1
"KY";2018;0,0057850283466389;"KY";"lightblue";1
"AM";2019;0,00553740517193643;"AM";"lightblue";1
"CM";2020;0,00517009616378865;"CM";"lightblue";1
"DO";2019;0,00553740517193643;"DO";"lightblue";1
"MX";2019;0,00553740517193643;"MX";"lightblue";1
"QA";2021;0,0103423311614438;"QA";"lightblue";1
"EE";2021;0,0103423311614438;"EE";"lightblue";1
"ME";2021;0,0103423311614438;"ME";"lightblue";1
"BA";2007;0,0128700128700129;"BA";"lightblue";1
"PT";2004;0,0176491351923756;"PT";"lightblue";1
"MC";2004;0,0176491351923756;"MC";"lightblue";1
"HR";2008;0,0123685837971552;"HR";"lightblue";1
"AR";2005;0,016116035455278;"AR";"lightblue";1
"PT";2006;0,014626298083955;"PT";"lightblue";1
"CL";2006;0,014626298083955;"CL";"lightblue";1
"BG";2009;0,0125612360256249;"BG";"lightblue";1
"HR";2009;0,0125612360256249;"HR";"lightblue";1
"NC";2009;0,0125612360256249;"NC";"lightblue";1
"MC";2009;0,0125612360256249;"MC";"lightblue";1
"PF";2009;0,0125612360256249;"PF";"lightblue";1
"IS";2012;0,00757862826828344;"IS";"lightblue";1
"IR";2013;0,00706414241311105;"IR";"lightblue";1
"LK";2015;0,00707063565014495;"LK";"lightblue";1
"CR";2014;0,00668583272046533;"CR";"lightblue";1
"LI";2015;0,00707063565014495;"LI";"lightblue";1
"PK";2014;0,00668583272046533;"PK";"lightblue";1
"PH";2015;0,00707063565014495;"PH";"lightblue";1
"CM";2017;0,00593014291644429;"CM";"lightblue";1
"MT";2017;0,00593014291644429;"MT";"lightblue";1
"KY";2017;0,00593014291644429;"KY";"lightblue";1
"UY";2017;0,00593014291644429;"UY";"lightblue";1
"VN";2017;0,00593014291644429;"VN";"lightblue";1
"AM";2018;0,0057850283466389;"AM";"lightblue";1
"CL";2018;0,0057850283466389;"CL";"lightblue";1
"KE";2019;0,00553740517193643;"KE";"lightblue";1
"PE";2019;0,00553740517193643;"PE";"lightblue";1
"LB";2019;0,00553740517193643;"LB";"lightblue";1
"NG";2019;0,00553740517193643;"NG";"lightblue";1
"ID";2020;0,00517009616378865;"ID";"lightblue";1
"LK";2021;0,0103423311614438;"LK";"lightblue";1
"GE";2008;0,0123685837971552;"GE";"lightblue";1
"MA";2006;0,014626298083955;"MA";"lightblue";1
"CO";2008;0,0123685837971552;"CO";"lightblue";1
"LT";2006;0,014626298083955;"LT";"lightblue";1
"LV";2006;0,014626298083955;"LV";"lightblue";1
"SK";2005;0,016116035455278;"SK";"lightblue";1
"JM";2015;0,00707063565014495;"JM";"lightblue";1
"TH";2015;0,00707063565014495;"TH";"lightblue";1
"DZ";2015;0,00707063565014495;"DZ";"lightblue";1
"AL";2017;0,00593014291644429;"AL";"lightblue";1
"PH";2018;0,0057850283466389;"PH";"lightblue";1
"CL";2019;0,00553740517193643;"CL";"lightblue";1
"VN";2019;0,00553740517193643;"VN";"lightblue";1
"AD";2020;0,00517009616378865;"AD";"lightblue";1
"AE";2019;0,00553740517193643;"AE";"lightblue";1
"SA";2008;0,0123685837971552;"SA";"lightblue";1
"PA";2011;0,00959140610013428;"PA";"lightblue";1
"GT";2017;0,00593014291644429;"GT";"lightblue";1
