"domain","from","from_geo","to","to_geo","full","full_frac","binary","binary_frac","parent"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Oslo (NO) -- 184942183","Oslo og Akershus (NO01)",2,0.666666666666667,2,0.666666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Sheffield (GB) -- 91136226","South Yorkshire (UKE3)",2,0.433333333333333,2,0.433333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Southern Denmark (DK) -- 177969490","Syddanmark (DK03)",3,1,3,1,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Luleå University of Technology (SE) -- 190632392","Övre Norrland (SE33)",7,3.5,7,3.5,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Polytechnic University of Turin (IT) -- 177477856","Piemonte (ITC1)",10,5.23333333333333,10,5.23333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","VSB - Technical University of Ostrava (CZ) -- 142208455","Moravskoslezsko (CZ08)",4,3.33333333333333,4,3.33333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Wallenberg Wood Science Center (SE) -- 4210124641","Stockholm (SE11)",8,1.5,8,1.5,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Leibniz Institute of Freshwater Ecology and Inland Fisheries (DE) -- 4210116314","Berlin (DE30)",3,0.4,3,0.4,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Linköping University (SE) -- 102134673","Östra Mellansverige (SE12)",12,3.83333333333334,12,3.83333333333334,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Linnaeus University (SE) -- 223464139","Småland med öarna (SE21)",8,8,8,8,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Scania (Sweden) (SE) -- 1294350288","Stockholm (SE11)",3,0.833333333333333,3,0.833333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stora Enso (Sweden) (SE) -- 4210111456","Stockholm (SE11)",4,1.4,4,1.4,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Halmstad University (SE) -- 746986","Västsverige (SE23)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Jönköping University (SE) -- 94616838","Småland med öarna (SE21)",2,0.666666666666666,2,0.666666666666666,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Lund University (SE) -- 187531555","Sydsverige (SE22)",3,0.833333333333333,3,0.833333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","RISE Research Institutes of Sweden (SE) -- 2800664555","Västsverige (SE23)",3,0.833333333333333,3,0.833333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Reiner Lemoine Institute (DE) -- 4210147116","Berlin (DE30)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",3,0.833333333333333,3,0.833333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Trento (IT) -- 193223587","Provincia Autonoma di Trento (ITH2)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Emerson (Sweden) (SE) -- 918872813","Norra Mellansverige (SE31)","University of Oxford (GB) -- 40120149","Berkshire, Buckinghamshire and Oxfordshire (UKJ1)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Emerson (Sweden) (SE) -- 918872813","Norra Mellansverige (SE31)","University of Warwick (GB) -- 39555362","West Midlands (UKG3)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","University of Oulu (FI) -- 98381234","Pohjois- ja Itä-Suomi (FI1D)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","Valmet (Sweden) (SE) -- 4210112189","Norra Mellansverige (SE31)",2,1.16666666666667,2,1.16666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Maastricht University (NL) -- 34352273","Limburg (NL) (NL42)",3,0.999999999999999,3,0.999999999999999,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Mittag-Leffler Institute (SE) -- 4210119493","Stockholm (SE11)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Open University of Cyprus (CY) -- 59746437","Kýpros (CY00)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Politecnico di Milano (IT) -- 93860229","Lombardia (ITC4)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Pädagogische Hochschule Wien (AT) -- 4210099803","Wien (AT13)",1,0.0666666666666667,1,0.0666666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Radboud Institute for Molecular Life Sciences (NL) -- 4210109357","Gelderland (NL22)",1,0.1,1,0.1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Radboud University Medical Center (NL) -- 2802934949","Gelderland (NL22)",1,0.1,1,0.1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Radboud University Nijmegen (NL) -- 145872427","Gelderland (NL22)",1,0.1,1,0.1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Statistics Sweden (SE) -- 1279596006","Östra Mellansverige (SE12)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stockholm School of Economics (SE) -- 180242103","Stockholm (SE11)",2,1.33333333333333,2,1.33333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Swiss Federal Institute for Forest, Snow and Landscape Research (CH) -- 2800262456","Zürich (CH04)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Technical University of Munich (DE) -- 62916508","Oberbayern (DE21)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Universitat de Barcelona (ES) -- 71999127","Cataluña (ES51)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Birmingham (GB) -- 79619799","West Midlands (UKG3)",2,1.33333333333333,2,1.33333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Copenhagen (DK) -- 124055696","Hovedstaden (DK01)",1,0.0666666666666667,1,0.0666666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Gothenburg (SE) -- 881427289","Västsverige (SE23)",2,0.4,2,0.4,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Vienna (AT) -- 129774422","Wien (AT13)",1,0.0666666666666667,1,0.0666666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Universitätsklinikum Tulln (AT) -- 4210100869","Niederösterreich (AT12)",1,0.0666666666666667,1,0.0666666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Vienna Biocenter (AT) -- 4210142901","Wien (AT13)",1,0.0666666666666667,1,0.0666666666666667,"Industrial Loops"
"Industrial Symbiosis","Sandviken Hospital (SE) -- 2802342963","Norra Mellansverige (SE31)","Sandviken Hospital (SE) -- 2802342963","Vestlandet (NO05)",2,1.33333333333333,2,1.33333333333333,"Industrial Loops"
"Industrial Symbiosis","Swedish Transport Administration (SE) -- 146360087","Norra Mellansverige (SE31)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Swedish Transport Administration (SE) -- 146360087","Norra Mellansverige (SE31)","UiT The Arctic University of Norway (NO) -- 78037679","Nord-Norge (NO07)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of La Rochelle (FR) -- 78744979","Poitou-Charentes (FR53)",2,0.031002331002331,2,0.031002331002331,"Industrial Loops"
"Industrial Symbiosis","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Liège (BE) -- 157674565","Prov. Liège (BE33)",4,0.0566433566433566,4,0.0566433566433566,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Helsinki (FI) -- 133731052","Helsinki-Uusimaa (FI1B)",8,1.08613445378151,8,1.08613445378151,"Industrial Loops"
"Industrial Symbiosis","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Kassel (DE) -- 106157433","Kassel (DE73)",2,0.0256410256410256,2,0.0256410256410256,"Industrial Loops"
"Industrial Symbiosis","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Minho (PT) -- 99682543","Norte (PT11)",2,0.0256410256410256,2,0.0256410256410256,"Industrial Loops"
"Industrial Symbiosis","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of the Basque Country (ES) -- 169108374","País Vasco (ES21)",2,0.0256410256410256,2,0.0256410256410256,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of L'Aquila (IT) -- 26415053","Abruzzo (ITF1)",4,4,4,4,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Universität Innsbruck (AT) -- 190249584","Tirol (AT33)",2,2,2,2,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Utrecht University (NL) -- 193662353","Utrecht (NL31)",2,2,2,2,"Industrial Loops"
"Industrial Symbiosis","Lantmäteriet (SE) -- 4210096968","Norra Mellansverige (SE31)","TU Bergakademie Freiberg (DE) -- 61893789","Chemnitz (DED4)",2,0.5,2,0.5,"Industrial Loops"
"Industrial Symbiosis","Lantmäteriet (SE) -- 4210096968","Norra Mellansverige (SE31)","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)",3,1.66666666666666,3,1.66666666666666,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Graz University of Technology (AT) -- 4092182","Steiermark (AT22)",3,1,3,1,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","KTH Royal Institute of Technology (SE) -- 86987016","Stockholm (SE11)",3,1,3,1,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Loughborough University (GB) -- 143804889","Leicestershire, Rutland and Northamptonshire (UKF2)",2,0.333333333333334,2,0.333333333333334,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Ostschweizer Fachhochschule OST (CH) -- 4210129390","Ostschweiz (CH05)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Ratio (SE) -- 164508027","Stockholm (SE11)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Renewable Energy Systems (United Kingdom) (GB) -- 4210090535","Bedfordshire and Hertfordshire (UKH2)",2,0.333333333333334,2,0.333333333333334,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Nottingham (GB) -- 142263535","Derbyshire and Nottinghamshire (UKF1)",2,0.333333333333334,2,0.333333333333334,"Industrial Loops"
"Industrial Symbiosis","Emerson (Sweden) (SE) -- 918872813","Norra Mellansverige (SE31)","Norwegian Computing Center (NO) -- 144648426","Oslo og Akershus (NO01)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Emerson (Sweden) (SE) -- 918872813","Norra Mellansverige (SE31)","Repsol (Spain) (ES) -- 66855515","Comunidad de Madrid (ES30)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Emerson (Sweden) (SE) -- 918872813","Norra Mellansverige (SE31)","Technical University of Denmark (DK) -- 96673099","Hovedstaden (DK01)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Karolinska Institutet (SE) -- 28166907","Stockholm (SE11)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Kaunas University of Technology (LT) -- 172574986","Lietuva (LT00)",2,2,2,2,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Norwegian Institute for Water Research (NO) -- 2802939387","Oslo og Akershus (NO01)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Ratio (SE) -- 164508027","Stockholm (SE11)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Swedish Maritime Administration (SE) -- 1309204697","Östra Mellansverige (SE12)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Swedish e-Science Research Centre (SE) -- 4210103991","Stockholm (SE11)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Universidade de Vigo (ES) -- 6289922","Galicia (ES11)",1,0.0181818181818182,1,0.0181818181818182,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Universidade do Porto (PT) -- 182534213","Norte (PT11)",1,0.0181818181818182,1,0.0181818181818182,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University College Dublin (IE) -- 100930933","Southern and Eastern (IE02)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Algarve (PT) -- 71503853","Algarve (PT15)",1,0.0181818181818182,1,0.0181818181818182,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Cambridge (GB) -- 241749","East Anglia (UKH1)",1,0.0181818181818182,1,0.0181818181818182,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Castilla-La Mancha (ES) -- 79189158","Castilla-La Mancha (ES42)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Giessen (DE) -- 200763008","Gießen (DE72)",2,1.33333333333333,2,1.33333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Lisbon (PT) -- 141596103","Lisboa (PT17)",1,0.0181818181818182,1,0.0181818181818182,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Minho (PT) -- 99682543","Norte (PT11)",1,0.0181818181818182,1,0.0181818181818182,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Nottingham (GB) -- 142263535","Derbyshire and Nottinghamshire (UKF1)",1,0.0181818181818182,1,0.0181818181818182,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Parma (IT) -- 124601658","Emilia-Romagna (ITH5)",1,0.0181818181818182,1,0.0181818181818182,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Skövde (SE) -- 205158640","Västsverige (SE23)",2,1.33333333333333,2,1.33333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Turin (IT) -- 55143463","Piemonte (ITC1)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Universität Hamburg (DE) -- 159176309","Hamburg (DE60)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Water Research Institute (IT) -- 4210118596","Puglia (ITF4)",3,0.0896103896103896,3,0.0896103896103896,"Industrial Loops"
"Industrial Symbiosis","Lantmäteriet (SE) -- 4210096968","Norra Mellansverige (SE31)","Utrecht University (NL) -- 193662353","Utrecht (NL31)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Lantmäteriet (SE) -- 4210096968","Norra Mellansverige (SE31)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Radarbolaget (Sweden) (SE) -- 4210166700","Norra Mellansverige (SE31)","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Swedish Transport Administration (SE) -- 146360087","Norra Mellansverige (SE31)","University of Iceland (IS) -- 165368041","Höfuðborgarsvæði (IS001)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Helsinki (FI) -- 133731052","Helsinki-Uusimaa (FI1B)",8,0.941414141414142,8,0.941414141414142,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","National Research Council (IT) -- 4210155236","Lazio (ITI4)",2,0.0714285714285714,2,0.0714285714285714,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Rennes (FR) -- 56067802","Bretagne (FR52)",4,0.338095238095238,4,0.338095238095238,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","E.ON Sverige (Sweden) (SE) -- 4210099883","Sydsverige (SE22)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Eindhoven University of Technology (NL) -- 83019370","Noord-Brabant (NL41)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Lithuanian Energy Institute (LT) -- 4210127143","Lietuva (LT00)",2,0.333333333333334,2,0.333333333333334,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Parc Científic de la Universitat de València (ES) -- 2801097182","Comunidad Valenciana (ES52)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Polar (Finland) (FI) -- 4210135473","Pohjois- ja Itä-Suomi (FI1D)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Riga Technical University (LV) -- 201787326","Latvija (LV00)",2,0.333333333333334,2,0.333333333333334,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Universitat de València (ES) -- 16097986","Comunidad Valenciana (ES52)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Copenhagen (DK) -- 124055696","Hovedstaden (DK01)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Falun Hospital (SE) -- 4210090261","Norra Mellansverige (SE31)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","French National Centre for Scientific Research (FR) -- 1294671590","Île de France (FR10)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","Institut National des Sciences Appliquées de Lyon (FR) -- 48430043","Rhône-Alpes (FR71)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","Jean Monnet University (FR) -- 86767153","Rhône-Alpes (FR71)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","Wallenberg Wood Science Center (SE) -- 4210124641","Stockholm (SE11)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Leibniz Institute of Virology (LIV) (DE) -- 137251492","Hamburg (DE60)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Mid Sweden University (SE) -- 56475706","Mellersta Norrland (SE32)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Museum für Naturkunde (DE) -- 1313606977","Berlin (DE30)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Norwegian Institute for Cultural Heritage Research (NO) -- 29107187","Oslo og Akershus (NO01)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","PHENIX laboratory (FR) -- 4210138113","Île de France (FR10)",1,0.00833333333333333,1,0.00833333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Queen's University Belfast (GB) -- 126231945","Northern Ireland (UKN0)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","RWTH Aachen University (DE) -- 887968799","Köln (DEA2)",1,0.00833333333333333,1,0.00833333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Senckenberg German Entomological Institute (DE) -- 4210150135","Brandenburg (DE40)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","State Museum of Natural History Karlsruhe (DE) -- 2802466663","Karlsruhe (DE12)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stora Enso (Germany) (DE) -- 4210164310","Karlsruhe (DE12)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","TU Dresden (DE) -- 78650965","Dresden (DED2)",1,0.1,1,0.1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Tallinn University of Technology (EE) -- 111112146","Eesti (EE00)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Tetra Pak (Sweden) (SE) -- 4210113966","Sydsverige (SE22)",2,0.666666666666666,2,0.666666666666666,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","The Faraday Institution (GB) -- 4210156703","Berkshire, Buckinghamshire and Oxfordshire (UKJ1)",1,0.00833333333333333,1,0.00833333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Transylvania University of Brașov (RO) -- 3123573182","Centru (RO12)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Bergen (NO) -- 4432739","Vestlandet (NO05)",1,0.1,1,0.1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Chemistry and Technology (CZ) -- 9073902","Praha (CZ01)",1,0.1,1,0.1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Jyväskylä (FI) -- 94722563","Länsi-Suomi (FI19)",1,0.00833333333333333,1,0.00833333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Nova Gorica (SI) -- 192455894","Vzhodna Slovenija (SI02)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Padua (IT) -- 138689650","Veneto (ITH3)",1,0.1,1,0.1,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Siena (IT) -- 102064193","Toscana (ITI1)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Surrey (GB) -- 28290843","Surrey, East and West Sussex (UKJ2)",1,0.00833333333333333,1,0.00833333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Technology of Compiègne (FR) -- 102516824","Picardie (FR22)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
