"domain";"from";"from_geo";"to";"to_geo";"full";"full_frac";"binary";"binary_frac";"parent"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"University of Sopron (HU) -- 85686399";"Nyugat-Dunántúl (HU22)";8;0,0230013053542465;8;0,0230013053542465;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"Vlaams Instituut voor Biotechnologie (BE) -- 2802017950";"Prov. Oost-Vlaanderen (BE23)";2;0,0714285714285714;2;0,0714285714285714;"Industrial Loops"
"Industrial Symbiosis";"Baltic Marine Environment Protection Commission (FI) -- 2799613118";"Helsinki-Uusimaa (FI1B)";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Industrial Symbiosis";"Baltic Marine Environment Protection Commission (FI) -- 2799613118";"Helsinki-Uusimaa (FI1B)";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Industrial Symbiosis";"Baltic Marine Environment Protection Commission (FI) -- 2799613118";"Helsinki-Uusimaa (FI1B)";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Industrial Symbiosis";"CSC - IT Center for Science (Finland) (FI) -- 4210150043";"Helsinki-Uusimaa (FI1B)";"Danish Meteorological Institute (DK) -- 32686375";"Hovedstaden (DK01)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"CSC - IT Center for Science (Finland) (FI) -- 4210150043";"Helsinki-Uusimaa (FI1B)";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Industrial Symbiosis";"CSC - IT Center for Science (Finland) (FI) -- 4210150043";"Helsinki-Uusimaa (FI1B)";"Norwegian Meteorological Institute (NO) -- 1314042554";"Oslo og Akershus (NO01)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"CSC - IT Center for Science (Finland) (FI) -- 4210150043";"Helsinki-Uusimaa (FI1B)";"Norwegian University of Life Sciences (NO) -- 54108979";"Oslo og Akershus (NO01)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Industrial Symbiosis";"CSC - IT Center for Science (Finland) (FI) -- 4210150043";"Helsinki-Uusimaa (FI1B)";"Swedish Meteorological and Hydrological Institute (SE) -- 1293302089";"Östra Mellansverige (SE12)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"CSC - IT Center for Science (Finland) (FI) -- 4210150043";"Helsinki-Uusimaa (FI1B)";"Tallinn University of Technology (EE) -- 111112146";"Eesti (EE00)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"CSC - IT Center for Science (Finland) (FI) -- 4210150043";"Helsinki-Uusimaa (FI1B)";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";2;0,233333333333334;2;0,233333333333334;"Industrial Loops"
"Industrial Symbiosis";"CSC - IT Center for Science (Finland) (FI) -- 4210150043";"Helsinki-Uusimaa (FI1B)";"University of Jyväskylä (FI) -- 94722563";"Länsi-Suomi (FI19)";2;0,380952380952381;2;0,380952380952381;"Industrial Loops"
"Industrial Symbiosis";"Hanken School of Economics (FI) -- 5085271";"Helsinki-Uusimaa (FI1B)";"Luleå University of Technology (SE) -- 190632392";"Övre Norrland (SE33)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"Hanken School of Economics (FI) -- 5085271";"Helsinki-Uusimaa (FI1B)";"Stockholm School of Economics (SE) -- 180242103";"Stockholm (SE11)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"Hanken School of Economics (FI) -- 5085271";"Helsinki-Uusimaa (FI1B)";"University of Udine (IT) -- 129043915";"Friuli-Venezia Giulia (ITH4)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Industrial Symbiosis";"Hanken School of Economics (FI) -- 5085271";"Helsinki-Uusimaa (FI1B)";"University of Vaasa (FI) -- 79765343";"Länsi-Suomi (FI19)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"Ericsson (Finland) (FI) -- 4210163994";"Helsinki-Uusimaa (FI1B)";"Ericsson (Sweden) (SE) -- 1306339040";"Stockholm (SE11)";1;1;1;1;"Industrial Loops"
"Industrial Symbiosis";"Ericsson (Finland) (FI) -- 4210163994";"Helsinki-Uusimaa (FI1B)";"Institut Polytechnique de Paris (FR) -- 4210145102";"Île de France (FR10)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Industrial Symbiosis";"Ericsson (Finland) (FI) -- 4210163994";"Helsinki-Uusimaa (FI1B)";"Laboratoire d'Ingénierie Circulation Transports (FR) -- 4210111949";"Rhône-Alpes (FR71)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Industrial Symbiosis";"Espoo Music Institute (FI) -- 4210102091";"Helsinki-Uusimaa (FI1B)";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";1;1;1;1;"Industrial Loops"
"Industrial Symbiosis";"Finnish Institute of Occupational Health (FI) -- 2801770344";"Helsinki-Uusimaa (FI1B)";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Industrial Symbiosis";"Finnish Institute of Occupational Health (FI) -- 2801770344";"Helsinki-Uusimaa (FI1B)";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Industrial Symbiosis";"Finnish Institute of Occupational Health (FI) -- 2801770344";"Helsinki-Uusimaa (FI1B)";"Universidad de Zaragoza (ES) -- 255234318";"Aragón (ES24)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Industrial Symbiosis";"Finnish Museum of Natural History (FI) -- 4210139717";"Helsinki-Uusimaa (FI1B)";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";2;0,2;2;0,2;"Industrial Loops"
"Industrial Symbiosis";"Granlund (Finland) (FI) -- 4210122515";"Helsinki-Uusimaa (FI1B)";"Vaisala (Finland) (FI) -- 4210165384";"Helsinki-Uusimaa (FI1B)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Industrial Symbiosis";"Finland University (FI) -- 4210107997";"Helsinki-Uusimaa (FI1B)";"University of Lapland (FI) -- 95220073";"Pohjois- ja Itä-Suomi (FI1D)";5;0,162698412698413;5;0,162698412698413;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Marconi University (IT) -- 2801039369";"Lazio (ITI4)";4;0,00598141695702671;4;0,00598141695702671;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Wageningen University & Research (NL) -- 913481162";"Gelderland (NL22)";16;1,49298871063577;16;1,49298871063577;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"Fondation Sophia Antipolis (FR) -- 4210150884";"Provence-Alpes-Côte d'Azur (FR82)";3;0,666666666666667;3;0,666666666666667;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"Valio (Finland) (FI) -- 4210098442";"Helsinki-Uusimaa (FI1B)";3;1,43333333333333;3;1,43333333333333;"Industrial Loops"
"Industrial Symbiosis";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";"University of Hertfordshire (GB) -- 141584323";"Bedfordshire and Hertfordshire (UKH2)";3;0,0833333333333333;3;0,0833333333333333;"Industrial Loops"
"Industrial Symbiosis";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";"University of the Highlands and Islands (GB) -- 5857645";"Highlands and Islands (UKM6)";4;0,310989010989011;4;0,310989010989011;"Industrial Loops"
"Industrial Symbiosis";"ABB (Finland) (FI) -- 4210125890";"Helsinki-Uusimaa (FI1B)";"ABB (Sweden) (SE) -- 4210086503";"Östra Mellansverige (SE12)";2;0,5;2;0,5;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"VTT Technical Research Centre of Finland (FI) -- 87653560";"Helsinki-Uusimaa (FI1B)";2;0,166666666666667;2;0,166666666666667;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Consejo Superior de Investigaciones Científicas (ES) -- 134820265";"Comunidad de Madrid (ES30)";3;0,255555555555555;3;0,255555555555555;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Helmholtz Centre for Environmental Research (DE) -- 137479271";"Leipzig (DED5)";3;0,17357910906298;3;0,17357910906298;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Helmholtz Institute Erlangen-Nürnberg (DE) -- 4210109708";"Mittelfranken (DE25)";3;0,3;3;0,3;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Humboldt-Universität zu Berlin (DE) -- 39343248";"Berlin (DE30)";2;1,16666666666667;2;1,16666666666667;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Häme University of Applied Sciences (FI) -- 4210105644";"Etelä-Suomi (FI1C)";3;2,16666666666667;3;2,16666666666667;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Institute for Energy Technology (NO) -- 3130438513";"Oslo og Akershus (NO01)";3;3;3;3;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Research Institute of the Finnish Economy (FI) -- 192156838";"Helsinki-Uusimaa (FI1B)";4;1,83333333333333;4;1,83333333333333;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Ruhr University Bochum (DE) -- 904495901";"Arnsberg (DEA5)";4;1,69444444444444;4;1,69444444444444;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Universitat Politècnica de València (ES) -- 60053951";"Comunidad Valenciana (ES52)";3;0,466666666666666;3;0,466666666666666;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"University of Freiburg (DE) -- 161046081";"Freiburg (DE13)";10;0,0198302577437962;10;0,0198302577437962;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"University of Gothenburg (SE) -- 881427289";"Västsverige (SE23)";3;1;3;1;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"University of Potsdam (DE) -- 176453806";"Brandenburg (DE40)";3;0,504329004329005;3;0,504329004329005;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Fondazione Edmund Mach (IT) -- 103225651";"Provincia Autonoma di Trento (ITH2)";3;0,00578038313887371;3;0,00578038313887371;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Institute of Biodiversity and Ecosystem Research (BG) -- 4210127464";"Yugozapaden (BG41)";3;0,00798732652228768;3;0,00798732652228768;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Institute of Mechanics (BG) -- 4210148896";"Yugozapaden (BG41)";3;0,00798732652228768;3;0,00798732652228768;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Laboratoire de Géographie Physique et Environnementale (FR) -- 4210092141";"Auvergne (FR72)";3;0,00798732652228768;3;0,00798732652228768;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Oeko Institut (DE) -- 4210089469";"Freiburg (DE13)";2;1,16666666666667;2;1,16666666666667;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Research Institute For Sustainability – Helmholtz Centre Potsdam (DE) -- 4210107867";"Brandenburg (DE40)";2;0,369047619047619;2;0,369047619047619;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Stockholm Environment Institute (SE) -- 4210154877";"Stockholm (SE11)";2;0,433333333333333;2;0,433333333333333;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Umeå University (SE) -- 90267481";"Övre Norrland (SE33)";4;0,0231388416738029;4;0,0231388416738029;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"Universitat Politècnica de València (ES) -- 60053951";"Comunidad Valenciana (ES52)";3;0,00798732652228768;3;0,00798732652228768;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"University College Dublin (IE) -- 100930933";"Southern and Eastern (IE02)";3;0,00798732652228768;3;0,00798732652228768;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"University of Freiburg (DE) -- 161046081";"Freiburg (DE13)";11;0,0250317200372694;11;0,0250317200372694;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"University of Nottingham (GB) -- 142263535";"Derbyshire and Nottinghamshire (UKF1)";4;1,02099567099567;4;1,02099567099567;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"University of Oslo (NO) -- 184942183";"Oslo og Akershus (NO01)";10;0,0649223325693914;10;0,0649223325693914;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"University of Patras (GR) -- 174878644";"Dytiki Ellada (EL23)";3;0,00798732652228768;3;0,00798732652228768;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"University of Picardie Jules Verne (FR) -- 4647051";"Picardie (FR22)";3;0,00578038313887371;3;0,00578038313887371;"Industrial Loops"
"Industrial Symbiosis";"Finnish Environment Institute (FI) -- 2800424308";"Helsinki-Uusimaa (FI1B)";"University of Trento (IT) -- 193223587";"Provincia Autonoma di Trento (ITH2)";3;0,00798732652228768;3;0,00798732652228768;"Industrial Loops"
"Industrial Symbiosis";"Finnish Geospatial Research Institute (FI) -- 33876163";"Helsinki-Uusimaa (FI1B)";"University of Twente (NL) -- 94624287";"Overijssel (NL21)";2;0,214285714285714;2;0,214285714285714;"Industrial Loops"
"Industrial Symbiosis";"Finnish Geospatial Research Institute (FI) -- 33876163";"Helsinki-Uusimaa (FI1B)";"Valio (Finland) (FI) -- 4210098442";"Helsinki-Uusimaa (FI1B)";2;0,433333333333333;2;0,433333333333333;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"Goethe University Frankfurt (DE) -- 114090438";"Darmstadt (DE71)";3;0,0683760683760684;3;0,0683760683760684;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"Leibniz University Hannover (DE) -- 114112103";"Hannover (DE92)";4;1,26190476190477;4;1,26190476190477;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"Metsähallitus (Finland) (FI) -- 4210140866";"Helsinki-Uusimaa (FI1B)";2;1,03571428571429;2;1,03571428571429;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"Molecular and Atmospheric Spectrometry Group (FR) -- 4210130789";"Champagne-Ardenne (FR21)";2;0,00615384615384615;2;0,00615384615384615;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"Swansea University (GB) -- 39586589";"West Wales and The Valleys (UKL1)";2;0,333333333333333;2;0,333333333333333;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"UCLouvain (BE) -- 95674353";"Prov. Brabant Wallon (BE31)";3;0,433814102564102;3;0,433814102564102;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"University of Applied Sciences and Arts Northwestern Switzerland (CH) -- 2972652528";"Espace Mittelland (CH02)";4;0,4;4;0,4;"Industrial Loops"
"Industrial Symbiosis";"Finnish Meteorological Institute (FI) -- 1285790362";"Helsinki-Uusimaa (FI1B)";"University of Applied Sciences and Arts Northwestern Switzerland (CH) -- 2972652528";"Nordwestschweiz (CH03)";4;0,4;4;0,4;"Industrial Loops"
"Industrial Symbiosis";"Finnish Museum of Natural History (FI) -- 4210139717";"Helsinki-Uusimaa (FI1B)";"Landesmuseum Kärnten (AT) -- 4210151872";"Kärnten (AT21)";2;0,166666666666667;2;0,166666666666667;"Industrial Loops"
"Industrial Symbiosis";"Finnish Museum of Natural History (FI) -- 4210139717";"Helsinki-Uusimaa (FI1B)";"Royal Belgian Institute of Natural Sciences (BE) -- 2801223450";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";3;0,088023088023088;3;0,088023088023088;"Industrial Loops"
"Industrial Symbiosis";"Finnish Museum of Natural History (FI) -- 4210139717";"Helsinki-Uusimaa (FI1B)";"University of Burgundy (FR) -- 177064439";"Bourgogne (FR26)";2;0,0234848484848485;2;0,0234848484848485;"Industrial Loops"
"Industrial Symbiosis";"Finnish Museum of Natural History (FI) -- 4210139717";"Helsinki-Uusimaa (FI1B)";"University of Fribourg (CH) -- 154338468";"Espace Mittelland (CH02)";2;0,0234848484848485;2;0,0234848484848485;"Industrial Loops"
"Industrial Symbiosis";"Finnish Museum of Natural History (FI) -- 4210139717";"Helsinki-Uusimaa (FI1B)";"University of Lapland (FI) -- 95220073";"Pohjois- ja Itä-Suomi (FI1D)";5;1,12698412698413;5;1,12698412698413;"Industrial Loops"
"Industrial Symbiosis";"Finnish Museum of Natural History (FI) -- 4210139717";"Helsinki-Uusimaa (FI1B)";"University of Natural Resources and Life Sciences, Vienna (AT) -- 92869138";"Wien (AT13)";4;0,0246147919876734;4;0,0246147919876734;"Industrial Loops"
"Industrial Symbiosis";"Finnish Veterinary Foundation (FI) -- 4210118594";"Helsinki-Uusimaa (FI1B)";"University of Turku (FI) -- 155660961";"Etelä-Suomi (FI1C)";2;2;2;2;"Industrial Loops"
"Industrial Symbiosis";"Fortum (Finland) (FI) -- 2801249761";"Helsinki-Uusimaa (FI1B)";"Teollisuuden Voima (Finland) (FI) -- 4210097990";"Länsi-Suomi (FI19)";3;1;3;1;"Industrial Loops"
"Industrial Symbiosis";"Geological Survey of Finland (FI) -- 1333622710";"Helsinki-Uusimaa (FI1B)";"University of Castilla-La Mancha (ES) -- 79189158";"Castilla-La Mancha (ES42)";2;0,5;2;0,5;"Industrial Loops"
"Industrial Symbiosis";"Helsinki Institute of Physics (FI) -- 2800229700";"Helsinki-Uusimaa (FI1B)";"Karlsruhe Institute of Technology (DE) -- 102335020";"Karlsruhe (DE12)";3;0,0683760683760684;3;0,0683760683760684;"Industrial Loops"
"Industrial Symbiosis";"Institute for Molecular Medicine Finland (FI) -- 4210133586";"Helsinki-Uusimaa (FI1B)";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";2;0,369047619047619;2;0,369047619047619;"Industrial Loops"
"Industrial Symbiosis";"Kemira (Finland) (FI) -- 43695068";"Helsinki-Uusimaa (FI1B)";"KTH Royal Institute of Technology (SE) -- 86987016";"Stockholm (SE11)";2;2;2;2;"Industrial Loops"
"Industrial Symbiosis";"Kemira (Finland) (FI) -- 43695068";"Helsinki-Uusimaa (FI1B)";"VTT Technical Research Centre of Finland (FI) -- 87653560";"Helsinki-Uusimaa (FI1B)";2;0,5;2;0,5;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"NEIKER, the Basque Institute for Agricultural Research and Development (ES) -- 4210129734";"País Vasco (ES21)";2;1,00952380952381;2;1,00952380952381;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"Nicolaus Copernicus University (PL) -- 3019271933";"Kujawsko-Pomorskie (PL61)";4;0,0277777777777778;4;0,0277777777777778;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"Ramboll (Finland) (FI) -- 4210131733";"Helsinki-Uusimaa (FI1B)";3;0,433333333333334;3;0,433333333333334;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"South Eastern Finland University of Applied Sciences (FI) -- 4210153522";"Pohjois- ja Itä-Suomi (FI1D)";4;0,361904761904763;4;0,361904761904763;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"University of Nottingham (GB) -- 142263535";"Derbyshire and Nottinghamshire (UKF1)";4;0,0241626532035739;4;0,0241626532035739;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"University of the Highlands and Islands (GB) -- 5857645";"Highlands and Islands (UKM6)";3;0,210989010989011;3;0,210989010989011;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"Universität Trier (DE) -- 89864525";"Trier (DEB2)";2;0,0555555555555556;2;0,0555555555555556;"Industrial Loops"
"Industrial Symbiosis";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";6;0,033931623931624;6;0,033931623931624;"Industrial Loops"
"Industrial Symbiosis";"Radiation and Nuclear Safety Authority (FI) -- 79484509";"Helsinki-Uusimaa (FI1B)";"VTT Technical Research Centre of Finland (FI) -- 87653560";"Helsinki-Uusimaa (FI1B)";2;0,102380952380952;2;0,102380952380952;"Industrial Loops"
"Industrial Symbiosis";"Ramboll (Finland) (FI) -- 4210131733";"Helsinki-Uusimaa (FI1B)";"University of Eastern Finland (FI) -- 175532246";"Pohjois- ja Itä-Suomi (FI1D)";3;0,433333333333334;3;0,433333333333334;"Industrial Loops"
"Industrial Symbiosis";"ABB (Finland) (FI) -- 4210125890";"Helsinki-Uusimaa (FI1B)";"Polytechnic University of Turin (IT) -- 177477856";"Piemonte (ITC1)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"Amt für Städtebau (CH) -- 4210134964";"Zürich (CH04)";1;1;1;1;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (ES) -- 4210165411";"Comunidad de Madrid (ES30)";1;0,1;1;0,1;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"Institute for Nuclear Research Pitesti (RO) -- 4210161925";"Sud - Muntenia (RO31)";1;0,1;1;0,1;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"Joint Research Centre (NL) -- 4210162697";"Noord-Holland (NL32)";1;0,1;1;0,1;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"LAB University of Applied Sciences (FI) -- 4210104975";"Etelä-Suomi (FI1C)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"Principia Ingenieros Consultores (ES) -- 4210094326";"Comunidad de Madrid (ES30)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"Radiation and Nuclear Safety Authority (FI) -- 79484509";"Helsinki-Uusimaa (FI1B)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"AFRY (Finland) (FI) -- 4210163152";"Helsinki-Uusimaa (FI1B)";"TÜV SÜD (Germany) (DE) -- 4210115964";"Oberbayern (DE21)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"ABB (Sweden) (SE) -- 4210086503";"Östra Mellansverige (SE12)";2;1,16666666666667;2;1,16666666666667;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"AGroecologies, Innovations & Ruralities (FR) -- 4210111259";"Midi-Pyrénées (FR62)";3;0,0116149068322981;3;0,0116149068322981;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Aarhus Business College (DK) -- 3129642645";"Midtjylland (DK04)";1;0,0222222222222222;1;0,0222222222222222;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Advanced Materials and BioEngineering Research (IE) -- 4210112033";"Southern and Eastern (IE02)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"AlbaNova (SE) -- 4210135511";"Stockholm (SE11)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Anglia Ruskin University (GB) -- 51216347";"East Anglia (UKH1)";2;0,0952380952380952;2;0,0952380952380952;"Industrial Loops"
"Industrial Symbiosis";"Aalto University (FI) -- 9927081";"Helsinki-Uusimaa (FI1B)";"Aston University (GB) -- 169199633";"West Midlands (UKG3)";2;0,0057737260402057;2;0,0057737260402057;"Industrial Loops"
