"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;23611;"Vervaardiging van producten voor de bouw van beton";57,63;1,5
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2365;"Vervaardiging van producten van vezelcement";51,91;1,11
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2320;"Vervaardiging van vuurvaste keramische producten";50,36;0,82
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;23612;"Vervaardiging van kalkzandsteen";54,8;2,19
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2319;"Vervaardiging en bewerking van overig glas,";58,79;2,18
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2331;"Vervaardiging van keramische tegels en plavuizen";55,61;3,89
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2314;"Vervaardiging van glasvezels";50,46;1,56
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2311;"Vervaardiging van vlakglas";53,62;2,14
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2399;"Vervaardiging van ov. niet-metaalhoudende minerale producten";56,16;2,86
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2391;"Vervaardiging van schuur-, slijp- en polijstmiddelen";55,42;2,36
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2370;"Natuursteenbewerking";59,58;1,6
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2363;"Vervaardiging van stortklare beton";55,5;1,58
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2351;"Vervaardiging van cement";55,62;2,64
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2344;"Vervaardiging van overig technisch aardewerk";55,06;2,31
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2352;"Vervaardiging van kalk en gips";54,41;2,26
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2341;"Vervaardiging van huishoudelijk en sieraardewerk";54,16;1,22
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2313;"Vervaardiging van holglas";56,9;2,62
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2332;"Vervaardiging van keramische producten voor de bouw";54,33;1,54
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2342;"Vervaardiging van sanitair aardewerk";43,14;0
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2364;"Vervaardiging van mortel in droge vorm";54,1;1,64
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2349;"Vervaardiging van overige keramische producten (rest)";51,23;0,2
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2362;"Vervaardiging van producten voor de bouw van gips";48,45;0,46
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2312;"Vormen en bewerken van vlakglas";55,26;1,9
"NL4";" Manufacture of other non";62,64;13,59;1803057;52,48;12,62;1,86;2343;"Vervaardiging van isolatoren en keramisch isolatiemateriaal";56,81;2,8
"NL4";" Manufacture of other transport equipment ";54,66;27,71;2827733;61,52;12,83;0,92;3091;"Vervaardiging van motor- en bromfietsen";51,74;1,24
"NL4";" Manufacture of other transport equipment ";54,66;27,71;2827733;61,52;12,83;0,92;3012;"Bouw van sport- en recreatievaartuigen";50,88;0,98
"NL4";" Manufacture of other transport equipment ";54,66;27,71;2827733;61,52;12,83;0,92;3011;"Bouw van schepen en drijvend materieel";48,67;0,73
"NL4";" Manufacture of other transport equipment ";54,66;27,71;2827733;61,52;12,83;0,92;3030;"Vervaardiging van vliegtuigen en onderdelen daarvoor";51,16;1,33
"NL4";" Manufacture of other transport equipment ";54,66;27,71;2827733;61,52;12,83;0,92;3099;"Vervaardiging van overige transportmiddelen (rest)";54,32;1,67
"NL4";" Manufacture of other transport equipment ";54,66;27,71;2827733;61,52;12,83;0,92;3020;"Vervaardiging van rollend spoor- en tramwegmaterieel";44,14;0,77
"NL4";" Manufacture of other transport equipment ";54,66;27,71;2827733;61,52;12,83;0,92;3092;"Vervaardiging van fietsen en invalidenwagens";49,66;0,58
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;17211;"Vervaardiging van verpakkingsmiddelen van papier en karton";56,16;2,3
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;1711;"Vervaardiging van papierpulp";47,63;0,3
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;17122;"Vervaardiging van papier en karton voor verpakking";48,36;0,56
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;17212;"Vervaardiging van golfpapier en -karton";52,47;1,28
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;17121;"Vervaardiging van grafisch papier en karton";52,56;1,44
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;1724;"Vervaardiging van behangselpapier";50,56;0
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;1723;"Vervaardiging van kantoorbenodigdheden van papier";51,61;1,23
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;17129;"Vervaardiging van papier en karton";55,7;2,44
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;1729;"Vervaardiging van overige papier- en kartonwaren";49,24;1,08
"NL4";" Manufacture of paper and paper products ";56,09;29,22;1338968;50,74;12,75;1,63;1722;"Vervaardiging van huishoudelijke en sanitaire papierwaren";51;2,12
"NL4";" Manufacture of rubber and plastic products ";59,77;4,65;2394518;49,74;12,45;1,5;2222;"Vervaardiging van verpakkingsmiddelen van kunststof";57,31;1,81
"NL4";" Manufacture of rubber and plastic products ";59,77;4,65;2394518;49,74;12,45;1,5;2223;"Vervaardiging van kunststofproducten voor de bouw";55,14;1,36
"NL4";" Manufacture of rubber and plastic products ";59,77;4,65;2394518;49,74;12,45;1,5;2221;"Vervaardiging v. platen,folie,buizen,profielen v. kunststof";55,05;1,71
"NL4";" Manufacture of rubber and plastic products ";59,77;4,65;2394518;49,74;12,45;1,5;2219;"Vervaardiging van producten van rubber (geen banden)";50,22;0,39
"NL4";" Manufacture of rubber and plastic products ";59,77;4,65;2394518;49,74;12,45;1,5;2229;"Vervaardiging van overige producten van kunststof";57,77;1,64
"NL4";" Manufacture of rubber and plastic products ";59,77;4,65;2394518;49,74;12,45;1,5;2211;"Vervaardiging van rubberbanden en loopvlakvernieuwing";50,66;0,23
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1330;"Textielveredeling";56;2,49
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1320;"Weven van textiel";54,69;2,23
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1391;"Vervaardiging van gebreide en gehaakte stoffen";56,85;3,45
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1310;"Bewerken en spinnen van textielvezels";54,68;1,92
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1399;"Vervaardiging van overige textielproducten (rest)";52,96;1,11
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1395;"Vervaardiging van gebonden textielvlies en artikelen daarvan";51,48;1,42
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1393;"Vervaardiging van vloerkleden en tapijt";51,95;0,94
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1392;"Vervaardiging van geconfectioneerde artikelen van textiel";54,27;1,08
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1394;"Vervaardiging van koord, bindgaren, touw en netten";45,35;0,23
"NL4";" Manufacture of textiles ";55,88;16,82;2038708;46,58;12,65;1,44;1396;"Vervaardiging van technisch en industrieel textiel";49,6;1,18
"NL4";" Manufacture of tobacco products ";53,18;34,18;14557;60,75;12,23;3,08;1200;"Vervaardiging van tabaksproducten";54,85;3,08
"NL4";" Manufacture of tobacco products ";53,18;34,18;14557;60,75;12,23;3,08;127;"Teelt van gewassen bestemd voor de vervaardiging van dranken";55,67;4,26
"NL4";" Manufacture of tobacco products ";53,18;34,18;14557;60,75;12,23;3,08;1254;"Teelt van houtig kleinfruit onder glas";52,7;2,21
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1431;"Vervaardiging van gebreide en gehaakte kousen en sokken";55,03;3,05
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1411;"Houden van melkvee";51,03;0,76
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1420;"Vervaardiging van artikelen van bont";54,88;2,3
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1412;"Opfokken van jongvee voor de melkveehouderij";53,98;1,24
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1439;"Vervaardiging van gebreide en gehaakte kleding";53,78;0,72
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1414;"Vervaardiging van onderkleding";50,46;0,2
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1413;"Vervaardiging van overige bovenkleding";55,64;1,32
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1419;"Vervaardiging van baby- en sportkleding, kledingaccessoires";55,91;1,46
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1412;"Vervaardiging van werkkleding";53,98;1,24
"NL4";" Manufacture of wearing apparel ";53,17;17,75;485362;40,19;12,31;0,81;1411;"Vervaardiging van kleding van leer";51,03;0,76
"NL4";" Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials ";55,03;9,81;NA;NA;NA;1,16;16239;"Vervaardiging van overig timmerwerk voor de bouw";51,29;1
"NL4";" Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials ";55,03;9,81;NA;NA;NA;1,16;1621;"Vervaardiging van fineer en plaatmateriaal op basis van hout";52,81;0,81
"NL4";" Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials ";55,03;9,81;NA;NA;NA;1,16;1629;"Vervaardiging van overige artikelen van hout";54,43;1,22
"NL4";" Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials ";55,03;9,81;NA;NA;NA;1,16;1624;"Vervaardiging van houten emballage";52,35;1,22
"NL4";" Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials ";55,03;9,81;NA;NA;NA;1,16;16231;"Vervaardiging van deuren, ramen en kozijnen van hout";53,82;1,15
"NL4";" Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials ";55,03;9,81;NA;NA;NA;1,16;16101;"Zagen en schaven en overige primaire houtbewerking";57,07;1,79
"NL4";" Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials ";55,03;9,81;NA;NA;NA;1,16;1622;"Vervaardiging van panelen voor parketvloeren";52,21;1,01
"NL4";" Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials ";55,03;9,81;NA;NA;NA;1,16;16102;"Verduurzamen van hout";48,16;0,5
"NL4";" Mining support service activities ";48;41,16;439419;85,57;12,44;0,01;910;"Dienstverlening voor de winning van aardolie en aardgas";48,71;0,01
"NL4";" Mining support service activities ";48;41,16;439419;85,57;12,44;0,01;990;"Dienstverlening voor de winning van delfstoffen";41,78;0,13
"NL4";" Motion picture, video and television programme production, sound recording and music publishing activities ";37,64;86,99;654101;83,88;14,16;0,5;59111;"Productie van films (geen televisiefilms)";39,8;0,53
"NL4";" Motion picture, video and television programme production, sound recording and music publishing activities ";37,64;86,99;654101;83,88;14,16;0,5;5913;"Distributie van films en televisieproducties";40,67;0,05
"NL4";" Motion picture, video and television programme production, sound recording and music publishing activities ";37,64;86,99;654101;83,88;14,16;0,5;5912;"Facilitaire activiteiten voor film- en televisieproductie";40,06;0,36
"NL4";" Motion picture, video and television programme production, sound recording and music publishing activities ";37,64;86,99;654101;83,88;14,16;0,5;5914;"Bioscopen";45,12;0,9
"NL4";" Motion picture, video and television programme production, sound recording and music publishing activities ";37,64;86,99;654101;83,88;14,16;0,5;5920;"Maken en uitgeven van geluidsopnamen";39,12;0,53
"NL4";" Motion picture, video and television programme production, sound recording and music publishing activities ";37,64;86,99;654101;83,88;14,16;0,5;59112;"Productie van televisieprogramma's";40,14;0,23
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;82999;"Overige zakelijke dienstverlening (rest)";41,72;0,68
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;82991;"Veilingen van landbouw-, tuinbouw- en visserijproducten";40,77;0,14
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;8291;"Kredietinformatie- en incassobureaus";45,26;0,31
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;8230;"Organiseren van congressen en beurzen";42,42;0,81
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;8211;"Brede administratieve dienstverlening";48,71;0,98
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;82992;"Veilingen van huisraad, kunst, antiek, machines e.d.";46,15;0,58
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;8220;"Callcenters";49,61;1,22
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;8292;"Pakken, sorteren e.d. in loon";55,4;1,84
"NL4";" Office administrative, office support and other business support activities ";46,63;59,3;1996308;43,87;13,54;0,97;8219;"Secretariële dienstverlening";48,09;0,95
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;3212;"Bewerken van edelstenen en vervaardiging van sieraden e.d.";50,74;1,15
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;32991;"Sociale werkvoorziening";57,72;1,31
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;3213;"Vervaardiging van imitatiesieraden";55,76;1,41
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;3211;"Slaan van munten en medailles";45,16;0,23
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;3240;"Vervaardiging van speelgoed en spellen";49,5;0,91
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;32502;"Vervaardiging van medische instrumenten en hulpmiddelen";54,47;1,37
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;3220;"Vervaardiging van muziekinstrumenten";47,67;0,84
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;3291;"Vervaardiging van borstelwaren";55,42;1,8
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;3230;"Vervaardiging van sportartikelen";52,89;1,51
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;32999;"Vervaardiging van overige goederen (rest)";50,89;1,18
"NL4";" Other manufacturing ";57,48;16,36;1417172;57,34;12,76;1,29;32501;"Tandtechnische bedrijven";50,64;1,02
"NL4";" Other mining and quarrying ";51,77;37,9;262683;51,08;12,22;1,34;893;"Winning van zout";47,84;0
"NL4";" Other mining and quarrying ";51,77;37,9;262683;51,08;12,22;1,34;899;"Winning van overige delfstoffen (rest)";46,64;0,52
"NL4";" Other mining and quarrying ";51,77;37,9;262683;51,08;12,22;1,34;892;"Winning van turf";53,76;2,94
"NL4";" Other mining and quarrying ";51,77;37,9;262683;51,08;12,22;1,34;812;"Winning van zand, grind en klei";57,74;1,88
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;96022;"Schoonheidsverzorging, pedicures en manicures";59,7;1,43
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;96012;"Chemische wasserijen en ververijen";47,39;1,16
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;96011;"Wasserijen en linnenverhuur";51,96;1,07
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;96031;"Uitvaartverzorging";50,99;0,92
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;96021;"Haarverzorging";60,51;1,1
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;9604;"Sauna's, solaria, baden e.d.";55,49;1,07
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;96032;"Crematoria, mortuaria en begraafplaatsen";50,64;1
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;9609;"Overige dienstverlening (rest)";43,47;0,86
"NL4";" Other personal service activities ";61,69;0,55;3128431;25,03;11,88;1,08;96013;"Wassalons en -verzendinrichtingen";48,43;0,71
"NL4";" Other professional, scientific and technical activities ";40,84;75,49;2720351;68,27;14,27;0,74;74203;"Ontwikkelcentrales";55,66;3,05
"NL4";" Other professional, scientific and technical activities ";40,84;75,49;2720351;68,27;14,27;0,74;74202;"Ontwikkelwinkels";45,26;0,73
"NL4";" Other professional, scientific and technical activities ";40,84;75,49;2720351;68,27;14,27;0,74;7490;"Overige specialistische zakelijke dienstverlening";43,35;0,57
"NL4";" Other professional, scientific and technical activities ";40,84;75,49;2720351;68,27;14,27;0,74;74201;"Fotografie";40,61;0,83
"NL4";" Other professional, scientific and technical activities ";40,84;75,49;2720351;68,27;14,27;0,74;74102;"Industrieel en productontwerp";48,16;1,17
"NL4";" Other professional, scientific and technical activities ";40,84;75,49;2720351;68,27;14,27;0,74;74101;"Communicatie- en grafisch ontwerp";47,19;1,15
"NL4";" Other professional, scientific and technical activities ";40,84;75,49;2720351;68,27;14,27;0,74;7430;"Vertalers en tolken";38,23;0,55
"NL4";" Other professional, scientific and technical activities ";40,84;75,49;2720351;68,27;14,27;0,74;74103;"Interieur- en ruimtelijk ontwerp";42,45;0,72
"NL4";" Postal and courier activities ";40,14;74,8;NA;NA;NA;1;53201;"Post zonder universele dienstverplichting";48,71;1,29
"NL4";" Postal and courier activities ";40,14;74,8;NA;NA;NA;1;5310;"Nationale post met universele dienstverplichting";48,35;0,68
"NL4";" Postal and courier activities ";40,14;74,8;NA;NA;NA;1;53202;"Koeriers";48,37;1,05
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;1820;"Reproductie van opgenomen media";39,75;0,34
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;18122;"Drukkerijen van tijdschriften";54,58;1,48
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;1814;"Grafische afwerking en overige verwante activiteiten";44,47;0,92
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;1813;"Prepress- en premedia-activiteiten";42,54;0,62
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;18123;"Drukkerijen van reclame";58,3;1,72
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;18121;"Drukkerijen van boeken e.d.";47,58;0,36
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;18125;"Drukkerijen van formulieren";47,45;0,63
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;1811;"Drukkerijen van dagbladen";52,58;1,2
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;18124;"Drukkerijen van verpakkingen";50,96;1,34
"NL4";" Printing and reproduction of recorded media ";51,2;44,76;729783;44,96;12,99;1,05;18129;"Overige drukkerijen (rest)";46,52;1,01
"NL4";" Programming and broadcasting activities ";42,35;76,03;515767;116;14,7;0,32;6010;"Radio-omroepen";39,52;0,14
"NL4";" Programming and broadcasting activities ";42,35;76,03;515767;116;14,7;0,32;6020;"Televisie-omroepen";42,25;0,34
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;8422;"Defensie";49,14;1,09
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;8413;"Openbaar bestuur op het gebied van het bedrijfsleven";43,97;0,26
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;8421;"Buitenlandse zaken";43,79;0
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;8412;"Openbaar bestuur op het gebied v. gezondheidszorg, onderwijs";44,31;0,05
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;8411;"Algemeen overheidsbestuur";45,34;0,85
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;8425;"Brandweer";51,97;1,06
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;84232;"Ministerie van Justitie en gevangeniswezen";49,11;1,27
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;84231;"Rechtspraak";45,3;0,68
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;8424;"Politie";39,78;0,81
"NL4";" Public administration and defence; compulsory social security ";38,12;91,97;NA;NA;NA;0,85;8430;"Verplichte sociale verzekeringen";44,96;0,32
"NL4";" Publishing activities ";35,44;94,72;1122310;114,7;14,59;0,52;5821;"Uitgeverijen van computerspellen";41,14;0,61
"NL4";" Publishing activities ";35,44;94,72;1122310;114,7;14,59;0,52;5819;"Overige uitgeverijen (niet van software)";47,88;0,63
"NL4";" Publishing activities ";35,44;94,72;1122310;114,7;14,59;0,52;5814;"Uitgeverijen van tijdschriften";38,52;0,34
"NL4";" Publishing activities ";35,44;94,72;1122310;114,7;14,59;0,52;5811;"Uitgeverijen van boeken";39,68;0,59
"NL4";" Publishing activities ";35,44;94,72;1122310;114,7;14,59;0,52;5812;"Databanken";52,16;2,44
"NL4";" Publishing activities ";35,44;94,72;1122310;114,7;14,59;0,52;5829;"Overige uitgeverijen van software";43,2;0,23
"NL4";" Publishing activities ";35,44;94,72;1122310;114,7;14,59;0,52;5813;"Uitgeverijen van kranten";42,06;0,57
"NL4";" Real estate activities ";41,45;88,75;1980295;85,58;13,64;0,87;6810;"Handel in eigen onroerend goed";44,07;0,79
"NL4";" Real estate activities ";41,45;88,75;1980295;85,58;13,64;0,87;6832;"Beheer van onroerend goed";40,06;0,59
"NL4";" Real estate activities ";41,45;88,75;1980295;85,58;13,64;0,87;6831;"Bemiddeling bij handel, huur of verhuur van onroerend goed";43,13;0,93
"NL4";" Real estate activities ";41,45;88,75;1980295;85,58;13,64;0,87;68204;"Verhuur van onroerend goed (niet van woonruimte)";42,83;0,83
"NL4";" Real estate activities ";41,45;88,75;1980295;85,58;13,64;0,87;68202;"Gemeentelijke woningbedrijven";50,72;0,08
"NL4";" Real estate activities ";41,45;88,75;1980295;85,58;13,64;0,87;68201;"Woningbouwverenigingen en -stichtingen";45,6;0,92
"NL4";" Real estate activities ";41,45;88,75;1980295;85,58;13,64;0,87;68203;"Verhuur van overige woonruimte";48,52;0,87
"NL4";" Remediation activities and other waste management services ";46,27;42,31;130446;52,03;12,58;0,78;3900;"Sanering en overig afvalbeheer";46,97;0,78
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;77112;"Operational lease v. personenauto's en lichte bedrijfsauto's";47,7;0,86
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;77111;"Verhuur van personenauto's en lichte bedrijfsauto's";42,65;0,79
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7722;"Videotheken";50,31;1,07
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;77291;"Verhuur van leesportefeuilles";50,21;0,97
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7740;"Lease van niet-financiële immateriële activa";42,42;0,61
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7732;"Verhuur en lease van machines en installaties voor de bouw";52,52;1,09
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7731;"Verhuur en lease van landbouwmachines en -werktuigen";53,49;1,06
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7721;"Verhuur van sport- en recreatieartikelen";49,6;0,95
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;77399;"Verhuur en lease van overige machines en werktuigen";54,3;1,06
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;77299;"Verhuur van overige consumentenartikelen (rest)";60,04;1,33
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7734;"Verhuur en lease van schepen";47,89;0,59
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;77292;"Verhuur van kleding en huishoudelijke artikelen";54,12;1,33
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7735;"Verhuur en lease van vliegtuigen";47,5;0,99
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;77391;"Verhuur van automaten";57,5;1,86
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7712;"Verhuur en lease van vrachtwagens, autobussen, caravans";46,49;0,47
"NL4";" Rental and leasing activities ";47,08;44,09;1039047;52,61;12,48;1,03;7733;"Verhuur en lease van computers en kantoorapparatuur";44,87;0,35
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3324;"Installatie van elektrische apparatuur";53,97;1,41
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3323;"Installatie van elektronische en optische apparatuur";48,25;1,07
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;33122;"Reparatie en onderhoud v. pneumatisch/elektrisch gereedschap";47,76;0,79
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3321;"Installatie van ketels en tanks";50,4;0,62
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;33221;"Installatie van machines voor algemeen gebruik";48,2;0,68
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;33121;"Reparatie en onderhoud van machines voor algemeen gebruik";55,97;1,44
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3329;"Installatie van overige toebehoren";51,88;0,91
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3316;"Reparatie en onderhoud van vliegtuigen";50,87;2,24
