"reg","tech","count","rca","reldens","comp","dutch.reg"
"west","B62B",18,2.13777777777778,38.5444444444444,43,"west"
"west","B62D",24,0.46625,22.19125,53.72,"west"
"west","B62H",17,6.69588235294118,25.73,52.68,"west"
"west","B62J",14,1.92142857142857,46.375,48.68,"west"
"west","B62K",17,2.00764705882353,40.5623529411765,42.45,"west"
"west","B62M",7,1.33571428571429,41.3257142857143,49.09,"west"
"west","B63B",122,6.53483606557377,61.41,25.04,"west"
"west","B63C",6,2.145,53.8916666666667,34.28,"west"
"west","B63G",5,1.776,50.976,45.95,"west"
"west","B63H",18,2.84222222222222,52.6311111111111,37.09,"west"
"west","B63J",4,1.8575,44.07,38.4,"west"
"west","B64C",28,0.976071428571428,36.4732142857143,28.69,"west"
"west","B64D",37,1.08486486486486,26.2727027027027,32.26,"west"
"west","B64F",10,1.442,38.316,38.34,"west"
"west","B64G",11,2.74818181818182,26.6672727272727,39.77,"west"
"west","B64U",8,1.24375,49.2325,35.2,"west"
"west","B65B",59,1.16627118644068,36.751186440678,49.8,"west"
"west","B65C",3,0.896666666666667,30.0266666666667,67.93,"west"
"west","B65D",176,1.54409090909091,35.6336931818182,34.45,"west"
"west","B65F",12,4.46666666666667,32.2341666666667,45.77,"west"
"west","B65G",71,1.12760563380282,36.167323943662,48.13,"west"
"west","B65H",26,0.787692307692308,20.0319230769231,65.16,"west"
"west","B66B",29,1.43689655172414,39.0037931034483,41.59,"west"
"west","B66C",62,4.01193548387097,51.2983870967742,49.95,"west"
"west","B66D",9,2.3,59.7433333333333,46.26,"west"
"west","B66F",8,0.52125,45.80625,56.04,"west"
"west","B67B",2,1.93,36.34,49.17,"west"
"west","B67C",2,0.88,58.85,52.33,"west"
"west","B67D",36,3.73944444444444,51.5116666666667,33.42,"west"
"west","B81B",9,1.15,35.5733333333333,43.1,"west"
"west","B81C",3,0.85,65.16,45.12,"west"
"west","B82Y",40,2.06225,39.1075,23.98,"west"
"west","C01B",82,1.91341463414634,51.8251219512195,25.81,"west"
"west","C01C",2,0.97,64.89,33.43,"west"
"west","C01D",1,1.15,56.38,42.71,"west"
"west","C01F",8,1.36125,31.74875,31.1,"west"
"west","C01G",5,0.482,42.472,35.18,"west"
"west","C01P",20,0.932,38.146,32.76,"west"
"west","C02F",65,1.58215384615385,48.4130769230769,30.46,"west"
"west","C03B",8,0.645,27.035,47.27,"west"
"west","C03C",4,0.1725,26.275,42.45,"west"
"west","C04B",23,0.435652173913043,27.3039130434783,38.24,"west"
"west","C05B",2,2.91,90.6,52.71,"west"
"west","C05C",7,2.83857142857143,70.6914285714286,46.85,"west"
"west","C05D",9,5.73333333333333,79.7133333333333,47.03,"west"
"west","C05F",4,0.97,56.25,36.71,"west"
"west","C05G",11,3.32454545454545,73.4109090909091,40.5,"west"
"west","C06B",10,8.981,21.789,43.69,"west"
"west","C07B",23,1.95260869565217,67.5169565217391,26.36,"west"
"west","C07C",206,2.42898058252427,61.8622330097087,25.72,"west"
"west","C07D",121,0.933140495867769,62.520826446281,16.24,"west"
"west","C07F",21,0.606666666666667,52.7433333333333,25.12,"west"
"west","C07G",4,2.455,62.4075,39.91,"west"
"west","C07H",27,1.69444444444444,74.7062962962963,25.32,"west"
"west","C07J",1,12.2,52.81,33.82,"west"
"west","C07K",328,2.63054878048781,86.7115243902439,13.26,"west"
"west","C08B",25,2.2316,55.708,30.48,"west"
"west","C08C",2,0.945,8.965,50.08,"west"
"west","C08F",39,0.56025641025641,31.9038461538462,40.07,"west"
"west","C08G",94,1.05723404255319,31.7004255319149,35.74,"west"
"west","C08H",12,2.5075,53.0308333333333,34.44,"west"
"west","C08J",49,0.912244897959184,32.1536734693878,36.82,"west"
"west","C08K",73,0.884520547945205,29.3065753424658,42.98,"west"
"west","C08L",115,1.13982608695652,33.443652173913,40.99,"west"
"west","C09B",4,0.5075,37.8725,34.03,"west"
"west","C09C",4,0.9525,34.5775,44.2,"west"
"west","C09D",88,1.05965909090909,27.8179545454545,38.64,"west"
"west","C09F",11,89.1681818181818,40.7454545454545,61.32,"west"
"west","C09H",1,5.11,39.38,51.89,"west"
"west","C09J",42,1.24166666666667,30.9338095238095,38.67,"west"
"west","C09K",60,1.22066666666667,36.533,34.06,"west"
"west","C10B",8,2.64875,67.21,41.01,"west"
"west","C10C",1,3.09,80.39,55.08,"west"
"west","C10G",93,7.20344086021505,69.3393548387097,20.28,"west"
"west","C10J",16,6.645,69.24,47.09,"west"
"west","C10K",13,8.41769230769231,82.6492307692308,46.58,"west"
"west","C10L",37,2.21351351351351,64.7143243243243,30.34,"west"
"west","C10M",29,2.75965517241379,66.25,31.56,"west"
"west","C10N",28,3.14142857142857,65.7457142857143,34.09,"west"
"west","C11B",35,2.82171428571429,71.0951428571429,24.31,"west"
"west","C11C",19,8.84105263157895,74.4326315789474,34.42,"west"
"west","C11D",50,0.9824,44.846,29.17,"west"
"west","C12C",18,5.92166666666667,73.3966666666667,42.11,"west"
"west","C12G",5,10.506,63.984,32.68,"west"
"west","C12H",10,4.809,63.032,39.66,"west"
"west","C12J",6,91.7366666666667,62.6833333333333,55.67,"west"
"west","C12M",19,1.02578947368421,58.9115789473684,29.99,"west"
"west","C12N",408,2.61279411764706,81.7501715686275,13.21,"west"
"west","C12P",99,2.50858585858586,82.0863636363636,21.7,"west"
"west","C12Q",156,2.19089743589744,63.3557051282051,16.6,"west"
"west","C12R",22,2.09954545454545,74.43,27.97,"west"
"west","C12Y",96,2.01864583333333,83.46,16.48,"west"
"west","C13B",3,4.57666666666667,83.08,51.77,"west"
"west","C13K",14,8.51357142857143,80.2835714285714,41.42,"west"
"west","C14C",2,3.89,27.86,58.49,"west"
"west","C21B",11,8.76818181818182,73.3945454545455,60.6,"west"
"west","C21C",8,5.36125,63.10375,59.34,"west"
"west","C21D",34,4.45529411764706,39.1164705882353,62.78,"west"
"west","C22B",11,1.78454545454545,39.1372727272727,38.07,"west"
"west","C22C",37,2.32081081081081,28.3783783783784,53.5,"west"
"west","C22F",2,0.69,42.43,59.23,"west"
"west","C23C",66,1.5630303030303,31.9309090909091,41.12,"west"
"west","C23D",2,6.99,8.59,72.18,"west"
"west","C23F",4,1.3475,37.5225,47.32,"west"
"west","C25B",24,1.80958333333333,47.3545833333333,35.85,"west"
"west","C25C",1,0.86,32.98,50.24,"west"
"west","C25D",14,1.83,34.2271428571429,47.43,"west"
"west","C30B",5,1.602,39.738,43.38,"west"
"west","C40B",3,1.10333333333333,78.6533333333333,26.78,"west"
"west","D01D",12,5.99,35.5983333333333,42.3,"west"
"west","D01F",9,0.994444444444445,37.3366666666667,42.76,"west"
"west","D02G",8,2.79125,33.1575,54.21,"west"
"west","D02J",5,34.98,55.438,64.97,"west"
"west","D03D",5,0.958,16.008,53.61,"west"
"west","D03J",1,9.98,21.82,78.03,"west"
"west","D04B",2,2.38,30.675,52.49,"west"
"west","D04H",7,2.99857142857143,31.1285714285714,47.72,"west"
"west","D05C",2,3.93,17.19,65.71,"west"
"west","D06B",1,2.02,19.16,55.92,"west"
"west","D06F",16,0.57625,21.979375,56.01,"west"
"west","D06L",1,4.26,27.45,52.65,"west"
"west","D06M",2,1.64,37.82,47.23,"west"
"west","D06N",6,1.69,25.4483333333333,54.73,"west"
"west","D06P",2,0.745,30.355,55.8,"west"
"west","D07B",5,2.2,37.522,51.77,"west"
"west","D10B",12,0.805833333333333,29.3775,45.99,"west"
"west","D21C",12,1.59833333333333,38.195,34.85,"west"
"west","D21H",9,0.47,28.6166666666667,43.85,"west"
"west","D21J",3,5.95,18.82,40.45,"west"
"west","E01B",10,2.566,39.832,50.1,"west"
"west","E01C",26,1.68153846153846,41.6711538461538,45.07,"west"
"west","E01D",6,3.79,42.43,50.57,"west"
"west","E01F",15,2.59,49.5313333333333,42.24,"west"
"west","E01H",6,1.95,42.0183333333333,55.69,"west"
"west","E02B",57,8.71438596491228,60.2770175438597,30.89,"west"
"west","E02D",53,4.64924528301887,56.0177358490566,46.29,"west"
"west","E02F",35,3.61742857142857,46.7051428571429,52.65,"west"
"west","E03B",8,3.6975,48.2125,43.51,"west"
"west","E03C",20,1.9,37.385,48.94,"west"
"west","E03D",2,0.39,50.61,50.08,"west"
"west","E03F",15,9.04666666666667,48.7353333333333,49.6,"west"
"west","E04B",43,1.3406976744186,45.4902325581395,39.27,"west"
"west","E04C",23,1.20652173913043,32.7678260869565,44.6,"west"
"west","E04D",17,1.7,38.7235294117647,40.64,"west"
"west","E04F",27,0.917407407407407,34.2981481481481,46.38,"west"
"west","E04G",5,0.506,43.286,50.59,"west"
"west","E04H",34,1.79911764705882,47.3452941176471,35.73,"west"
"west","E05B",21,0.664285714285714,19.9561904761905,52.6,"west"
"west","E05C",5,0.708,14.406,59.4,"west"
"west","E05D",17,1.13470588235294,30.1088235294118,60.15,"west"
"west","E05F",13,0.660769230769231,28.6415384615385,63.31,"west"
"west","E05Y",21,0.688571428571429,22.6180952380952,61,"west"
"west","E06B",72,1.92680555555556,28.2538888888889,44.01,"west"
"west","E06C",5,6.73,48.81,49.62,"west"
"west","E21B",110,4.19218181818182,46.4550909090909,25.59,"west"
"west","E21C",2,1.43,39.59,66.95,"west"
"west","E21D",3,0.866666666666667,34.4166666666667,59.96,"west"
"west","F01D",9,0.726666666666667,23.54,49.05,"west"
"west","F01K",7,1.01428571428571,39.1514285714286,56.2,"west"
"west","F01L",4,0.43,7.2275,58.5,"west"
"west","F01M",4,0.51,25.655,52.91,"west"
"west","F01N",10,0.346,39.092,50.74,"west"
"west","F02B",15,0.742,11.1026666666667,49.56,"west"
"west","F02C",11,0.600909090909091,18.4163636363636,39.14,"west"
"west","F02D",7,0.568571428571429,9.29714285714286,56.24,"west"
"west","F02G",4,1.39,25.905,62.44,"west"
"west","F02K",4,0.88,20.88,33.43,"west"
"west","F02M",8,0.2875,15.9075,47.31,"west"
"west","F03B",5,1.484,50.024,34.06,"west"
"west","F03D",74,1.51067567567568,48.8639189189189,27.71,"west"
"west","F03G",3,1.39333333333333,23.6033333333333,41.1,"west"
"west","F04B",12,0.520833333333333,19.5483333333333,48.24,"west"
"west","F04C",3,0.273333333333333,12.07,50.9,"west"
"west","F04D",7,0.567142857142857,21.6885714285714,53.18,"west"
"west","F04F",2,2.64,27.91,51.3,"west"
"west","F05B",55,1.38036363636364,53.1198181818182,23.32,"west"
"west","F05C",1,2.66,14.36,63.52,"west"
"west","F05D",15,0.49,18.246,46.99,"west"
"west","F15B",29,1.22172413793103,23.5444827586207,55.21,"west"
"west","F15D",7,4.21571428571429,39.9542857142857,53.5,"west"
"west","F16B",42,1.36166666666667,28.0257142857143,52.66,"west"
"west","F16C",42,1.04666666666667,19.542619047619,60.07,"west"
"west","F16D",9,0.174444444444444,15.6233333333333,55.41,"west"
"west","F16F",15,0.643333333333333,21.4,57.37,"west"
"west","F16G",5,1.25,31.17,51.95,"west"
"west","F16H",42,0.696904761904762,19.5569047619048,59.18,"west"
"west","F16J",12,0.958333333333333,24.165,57.79,"west"
"west","F16K",30,0.653333333333333,28.6826666666667,45.56,"west"
"west","F16L",118,3.09940677966102,31.3764406779661,49.4,"west"
"west","F16M",16,1.69125,35.149375,51.09,"west"
"west","F16N",3,1.09666666666667,20.46,51.8,"west"
"west","F16P",2,1.96,9.16,71.08,"west"
"west","F16S",1,9.82,51.68,45.67,"west"
"west","F17C",23,1.48391304347826,46.5873913043478,43.38,"west"
"west","F17D",4,2.14,50.56,51.95,"west"
"west","F21K",5,1.05,13.838,52.65,"west"
"west","F21S",11,0.353636363636364,15.5572727272727,54.29,"west"
"west","F21V",19,0.51,18.8763157894737,51.38,"west"
"west","F21W",9,0.62,14.8833333333333,57.32,"west"
"west","F21Y",16,0.643125,19.90875,48.26,"west"
"west","F22B",5,1.85,47.27,54.46,"west"
"west","F22D",2,6.64,64.78,69.22,"west"
"west","F23B",1,1.6,37.63,49.67,"west"
"west","F23C",7,1.26142857142857,30.7228571428571,44.11,"west"
"west","F23D",6,0.653333333333333,21.9766666666667,44.89,"west"
"west","F23G",1,0.68,48.64,44.96,"west"
"west","F23J",6,1.46,38.16,51.51,"west"
"west","F23K",3,2.49,23.21,50.05,"west"
"west","F23L",2,0.685,41.585,50.59,"west"
"west","F23M",7,4.15857142857143,28.08,61.83,"west"
"west","F23R",4,0.495,22.695,49.73,"west"
"west","F24B",1,1.41,38.01,57.45,"west"
"west","F24C",6,0.241666666666667,22.15,61.72,"west"
"west","F24D",11,0.643636363636364,31.9563636363636,50.82,"west"
"west","F24F",20,0.9405,32.2755,45.12,"west"
"west","F24H",6,1.68166666666667,9.77166666666667,55.02,"west"
"west","F24S",12,1.39166666666667,54.4833333333333,40.2,"west"
"west","F25B",18,0.8,34.1988888888889,44.12,"west"
"west","F25C",5,3.116,50.54,59.3,"west"
"west","F25D",32,1.4590625,37.2525,44.45,"west"
"west","F25J",19,3.50947368421053,63.9436842105263,45.12,"west"
"west","F26B",3,0.436666666666667,34.49,49.88,"west"
"west","F27B",7,1.61857142857143,51.4857142857143,58,"west"
"west","F27D",16,2.774375,54.75,56.78,"west"
"west","F28D",37,1.30054054054054,26.2694594594595,41.97,"west"
"west","F28F",26,0.840769230769231,37.6753846153846,47.09,"west"
"west","F28G",2,1.82,28.67,57.07,"west"
"west","F41A",1,0.56,11.51,60.96,"west"
"west","F41G",1,0.67,21.51,50.64,"west"
"west","F41H",4,0.5425,23.0325,53.76,"west"
"west","F41J",1,2.49,14.24,51.26,"west"
"west","F42B",7,1.03142857142857,29.4828571428571,44.39,"west"
"west","F42C",1,1.23,48.88,58.57,"west"
"west","F42D",1,4.2,8.98,48.26,"west"
"west","G01B",37,1.05567567567568,35.0397297297297,46.64,"west"
"west","G01C",82,4.16524390243902,33.6371951219512,31.96,"west"
"west","G01D",25,0.776,37.4788,43.33,"west"
"west","G01F",52,1.87076923076923,41.3838461538462,46.51,"west"
"west","G01G",18,2.17555555555556,41.3444444444444,44.78,"west"
"west","G01H",12,1.72583333333333,37.5866666666667,43.02,"west"
"west","G01J",32,1.3071875,38.2334375,32.61,"west"
"west","G01K",18,1.57666666666667,34.8122222222222,41.83,"west"
"west","G01L",34,1.29588235294118,34.8991176470588,50.14,"west"
"west","G01M",25,0.7748,34.99,43.55,"west"
"west","G01N",341,1.28422287390029,47.6985630498534,18.03,"west"
"west","G01P",28,1.70964285714286,31.8632142857143,43.17,"west"
"west","G01Q",74,53.74,85.35,39.52,"west"
"west","G01R",45,0.617111111111111,27.3328888888889,36.1,"west"
"west","G01S",49,0.695918367346939,33.6073469387755,31.84,"west"
"west","G01T",3,0.396666666666667,37.34,35.73,"west"
"west","G01V",29,2.23275862068966,46.1796551724138,29.45,"west"
"west","G01W",1,0.76,39.2,45.98,"west"
"west","G02B",102,0.955588235294118,24.7955882352941,24.72,"west"
"west","G02C",9,0.863333333333333,27.1111111111111,42.99,"west"
"west","G02F",15,1.356,21.9546666666667,31.22,"west"
"west","G03B",14,1.22285714285714,30.7428571428571,37.08,"west"
"west","G03F",45,3.932,36.6795555555556,46.96,"west"
"west","G03G",1,1.14,16.57,40.74,"west"
"west","G03H",2,1.06,16.45,40.63,"west"
"west","G04B",8,0.69,17.24,32.12,"west"
"west","G04F",3,1.9,35.63,47.88,"west"
"west","G04G",2,1.61,9.2,42.05,"west"
"west","G05B",44,0.475454545454546,28.1,48.35,"west"
"west","G05D",36,0.750277777777778,33.8233333333333,44.07,"west"
"west","G05F",1,0.46,19.66,41.06,"west"
"west","G05G",1,0.26,18.33,59.35,"west"
"west","G06F",221,0.889140271493213,29.0220814479638,11.41,"west"
"west","G06K",16,0.48875,22.18125,32.58,"west"
"west","G06M",1,2.73,38.56,37.34,"west"
"west","G06N",47,1.25702127659574,31.9665957446808,18.46,"west"
"west","G06Q",69,0.717101449275362,31.8691304347826,6.86,"west"
"west","G06T",99,0.883737373737374,36.9678787878788,16.74,"west"
"west","G06V",78,1.30307692307692,33.9892307692308,20.61,"west"
"west","G07B",1,0.69,43.66,37.1,"west"
"west","G07C",28,1.38571428571429,24.7689285714286,36.95,"west"
"west","G07D",9,5.96777777777778,19.3744444444444,41.84,"west"
"west","G07F",16,1.25625,30.1525,35.19,"west"
"west","G08B",9,0.316666666666667,29.37,32.39,"west"
"west","G08C",4,0.5125,22.2725,51.01,"west"
"west","G08G",46,2.81326086956522,27.7826086956522,34.78,"west"
"west","G09B",22,2.35772727272727,35.5804545454545,32.51,"west"
"west","G09C",3,0.913333333333333,19.9733333333333,31.18,"west"
"west","G09F",14,1.20142857142857,29.5142857142857,47.94,"west"
"west","G09G",10,0.824,34.192,31.58,"west"
"west","G10D",1,3.59,9.19,48.72,"west"
"west","G10H",1,0.67,11.56,38.28,"west"
"west","G10K",10,0.996,32.366,37.16,"west"
"west","G10L",14,0.555,37.995,28.73,"west"
"west","G11B",8,1.40125,30.875,37.79,"west"
"west","G11C",4,1.14,31.93,27.87,"west"
"west","G12B",2,5.91,39.6,58.38,"west"
"west","G16B",9,1.14333333333333,54.6444444444444,26.19,"west"
"west","G16C",4,3.69,46.19,34.57,"west"
"west","G16H",47,0.824468085106383,29.0451063829787,5.98,"west"
"west","G16Z",2,1.55,29.05,31.65,"west"
"west","G21B",1,2.61,41.89,24.52,"west"
"west","G21C",2,0.595,35.585,43.08,"west"
"west","G21F",1,0.68,33.65,47.74,"west"
"west","G21G",5,6.554,21.074,41.03,"west"
"west","G21K",1,1.05,22.86,52.15,"west"
"west","H01B",6,0.21,23.12,46.58,"west"
"west","H01C",2,0.85,18.28,46.5,"west"
"west","H01F",20,0.597,20.719,42.73,"west"
"west","H01G",13,1.79230769230769,40.2923076923077,36.57,"west"
"west","H01H",13,0.371538461538462,11.3007692307692,51.61,"west"
"west","H01J",63,2.68904761904762,36.7996825396825,35.18,"west"
"west","H01L",124,1.41911290322581,35.2865322580645,35.92,"west"
"west","H01M",32,0.63,46.2675,34.52,"west"
"west","H01P",8,1.36,29.0225,37.89,"west"
"west","H01Q",21,0.764285714285714,31.3138095238095,29.44,"west"
"west","H01R",29,0.509310344827586,18.01,48.31,"west"
"west","H01S",3,0.283333333333333,34.4933333333333,32.07,"west"
"west","H02B",1,0.38,19.27,52.7,"west"
"west","H02G",34,1.35235294117647,27.3341176470588,49.23,"west"
"west","H02H",9,0.407777777777778,15.2122222222222,49.06,"west"
"west","H02J",44,0.722954545454546,29.4940909090909,35.82,"west"
"west","H02K",28,0.368928571428571,21.1382142857143,49.39,"west"
"west","H02M",10,0.284,25.042,44.31,"west"
"west","H02N",4,1.005,37.17,38.78,"west"
"west","H02P",7,0.318571428571429,18.3257142857143,46,"west"
"west","H02S",30,2.90033333333333,56.4926666666667,37.25,"west"
"west","H03B",5,2.902,53.656,35.57,"west"
"west","H03D",2,3.28,49.4,40.76,"west"
"west","H03F",15,1.60666666666667,35.4533333333333,40.04,"west"
"west","H03H",7,1.02285714285714,43.5328571428571,42.36,"west"
"west","H03J",2,4.29,70.78,38.25,"west"
"west","H03K",14,0.707142857142857,31.8985714285714,39.72,"west"
"west","H03L",5,2.24,57.32,37.47,"west"
"west","H03M",9,0.918888888888889,37.9544444444444,27.07,"west"
"west","H04B",54,0.486111111111111,19.4212962962963,21.42,"west"
"west","H04H",7,1.62285714285714,19.12,33.84,"west"
"west","H04J",9,0.663333333333333,7.94888888888889,34.2,"west"
"west","H04L",198,0.692121212121212,18.0074747474747,9.13,"west"
"west","H04M",14,0.671428571428571,25.2892857142857,22.21,"west"
"west","H04N",109,1.03467889908257,34.3423853211009,18.45,"west"
"west","H04Q",3,0.276666666666667,15.39,39.78,"west"
"west","H04R",103,3.48194174757282,28.6569902912621,26.36,"west"
"west","H04S",11,0.907272727272727,41.3981818181818,34.43,"west"
"west","H04W",108,0.426296296296296,13.0948148148148,16.86,"west"
"west","H05B",36,0.594444444444444,23.3355555555556,41.23,"west"
"west","H05F",1,4.57,31.48,64.92,"west"
"west","H05G",1,1.47,6.73,45.9,"west"
"west","H05H",8,1.95,49.16,38.99,"west"
"west","H05K",37,0.702702702702703,25.8348648648649,45.34,"west"
"west","H10B",1,0.9,85.31,32.15,"west"
"west","H10K",27,1.20555555555556,40.0407407407407,27.56,"west"
"west","H10N",16,0.963125,39.45625,39.33,"west"
"west","Y02A",125,1.77232,55.15656,17.83,"west"
"west","Y02B",63,1.0052380952381,28.3957142857143,36.33,"west"
"west","Y02C",21,2.44714285714286,64.5785714285714,33.76,"west"
"west","Y02D",3,0.153333333333333,15.75,22.43,"west"
"west","Y02E",281,1.22526690391459,43.4505338078292,25.11,"west"
"west","Y02P",197,1.39609137055838,40.7743654822335,26.94,"west"
"west","Y02T",83,0.633493975903614,24.195421686747,42.53,"west"
"west","Y02W",27,0.862222222222222,40.4711111111111,28.79,"west"
"west","Y04S",19,1.07631578947368,19.5847368421053,33.62,"west"
"west","Y10S",14,1.36142857142857,30.9685714285714,50.37,"west"
"west","Y10T",43,0.868604651162791,23.3441860465116,52.71,"west"
