"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL31","C05G",2,1.67,44,48.57,"west"
"NL33","C05G",2,0.75,45.07,48.57,"west"
"NL32","C05G",1,0.58,27.47,48.57,"west"
"NL23","C06B",0,0,4.3,53.64,"west"
"NL31","C06B",0,0,8.61,53.64,"west"
"NL32","C06B",0,0,8.4,53.64,"west"
"NL33","C06B",6,9.59,56.97,53.64,"west"
"NL23","C06C",0,0,2.55,63.29,"west"
"NL31","C06C",0,0,0.57,63.29,"west"
"NL32","C06C",0,0,2.27,63.29,"west"
"NL33","C06C",0,0,84.14,63.29,"west"
"NL23","C06D",0,0,2.78,66.09,"west"
"NL31","C06D",0,0,5.56,66.09,"west"
"NL32","C06D",0,0,11.9,66.09,"west"
"NL33","C06D",1,11.19,82.94,66.09,"west"
"NL23","C07B",4,7.4,72.92,40.73,"west"
"NL31","C07B",0,0,59.47,40.73,"west"
"NL32","C07B",6,0.89,57.2,40.73,"west"
"NL33","C07B",6,0.58,50.95,40.73,"west"
"NL23","C07C",3,1.61,46.31,34.43,"west"
"NL31","C07C",32,2.01,44.32,34.43,"west"
"NL33","C07C",41,1.16,48.72,34.43,"west"
"NL32","C07C",57,2.47,54.68,34.43,"west"
"NL31","C07D",15,0.63,51.85,35.33,"west"
"NL23","C07D",5,1.81,57.31,35.33,"west"
"NL32","C07D",34,0.99,53.24,35.33,"west"
"NL33","C07D",37,0.7,61.48,35.33,"west"
"NL33","C07F",8,0.61,51.29,39.4,"west"
"NL31","C07F",2,0.34,41.26,39.4,"west"
"NL32","C07F",3,0.35,46.56,39.4,"west"
"NL23","C07F",0,0,49.28,39.4,"west"
"NL23","C07G",1,21.31,27.76,57.77,"west"
"NL33","C07G",0,0,26.04,57.77,"west"
"NL31","C07G",0,0,17.94,57.77,"west"
"NL32","C07G",1,1.72,72.97,57.77,"west"
"NL33","C07H",4,0.68,62.47,40.32,"west"
"NL23","C07H",0,0,54.77,40.32,"west"
"NL32","C07H",6,1.56,70.99,40.32,"west"
"NL31","C07H",15,5.64,65.92,40.32,"west"
"NL23","C07J",1,15.69,65.88,40.51,"west"
"NL33","C07J",0,0,63.51,40.51,"west"
"NL31","C07J",12,21.97,67.3,40.51,"west"
"NL32","C07J",0,0,70.62,40.51,"west"
"NL23","C07K",7,2.12,63.65,32.11,"west"
"NL33","C07K",131,2.09,85.63,32.11,"west"
"NL32","C07K",93,2.27,84.59,32.11,"west"
"NL31","C07K",155,5.48,90.77,32.11,"west"
"NL23","C08B",0,0,45.21,49.75,"west"
"NL32","C08B",4,1.27,61.66,49.75,"west"
"NL33","C08B",8,1.66,34.66,49.75,"west"
"NL31","C08B",1,0.46,41.53,49.75,"west"
"NL23","C08C",0,0,82.49,57.05,"west"
"NL33","C08C",0,0,13.23,57.05,"west"
"NL32","C08C",3,3.45,64.59,57.05,"west"
"NL31","C08C",1,1.67,11.28,57.05,"west"
"NL33","C08F",13,0.54,24.39,47.31,"west"
"NL32","C08F",11,0.69,62.34,47.31,"west"
"NL23","C08F",5,3.92,53.59,47.31,"west"
"NL31","C08F",7,0.64,33.14,47.31,"west"
"NL23","C08G",0,0,64.23,47.86,"west"
"NL32","C08G",20,0.82,61.78,47.86,"west"
"NL33","C08G",11,0.29,19.19,47.86,"west"
"NL31","C08G",11,0.65,30.81,47.86,"west"
"NL23","C08H",0,0,48.92,53.87,"west"
"NL33","C08H",1,0.49,26.32,53.87,"west"
"NL32","C08H",3,2.24,67.34,53.87,"west"
"NL31","C08H",0,0,20.59,53.87,"west"
"NL23","C08J",4,2.75,51.36,48.81,"west"
"NL32","C08J",19,1.05,59.65,48.81,"west"
"NL33","C08J",19,0.69,22.73,48.81,"west"
"NL31","C08J",7,0.56,31.9,48.81,"west"
"NL33","C08K",23,0.64,16.98,48.61,"west"
"NL23","C08K",7,3.7,54.16,48.61,"west"
"NL31","C08K",11,0.68,27.53,48.61,"west"
"NL32","C08K",25,1.06,53.18,48.61,"west"
"NL23","C08L",13,4.94,49.8,48.83,"west"
"NL33","C08L",24,0.48,21.18,48.83,"west"
"NL31","C08L",8,0.35,26.93,48.83,"west"
"NL32","C08L",34,1.04,56.56,48.83,"west"
"NL23","C09B",0,0,32.24,49.24,"west"
"NL32","C09B",1,0.48,38.78,49.24,"west"
"NL31","C09B",0,0,52.29,49.24,"west"
"NL33","C09B",6,1.89,36.82,49.24,"west"
"NL23","C09C",1,4.78,30.16,58.1,"west"
"NL31","C09C",0,0,45.33,58.1,"west"
"NL33","C09C",3,0.75,26.46,58.1,"west"
"NL32","C09C",2,0.77,65.08,58.1,"west"
"NL23","C09D",4,2.46,40.96,47.39,"west"
"NL31","C09D",17,1.22,24.35,47.39,"west"
"NL32","C09D",20,0.99,47.97,47.39,"west"
"NL33","C09D",29,0.94,22.08,47.39,"west"
"NL23","C09F",3,274.04,50.59,61.96,"west"
"NL31","C09F",0,0,54.71,61.96,"west"
"NL33","C09F",2,9.59,42.94,61.96,"west"
"NL32","C09F",3,22.05,61.76,61.96,"west"
"NL33","C09G",0,0,31.9,64.01,"west"
"NL32","C09G",1,4.68,45.69,64.01,"west"
"NL23","C09G",0,0,19.4,64.01,"west"
"NL31","C09G",0,0,34.91,64.01,"west"
"NL32","C09H",0,0,82.35,67.66,"west"
"NL23","C09H",0,0,30.88,67.66,"west"
"NL33","C09H",0,0,27.94,67.66,"west"
"NL31","C09H",0,0,42.65,67.66,"west"
"NL31","C09J",3,0.42,21.93,46.87,"west"
"NL33","C09J",9,0.57,13.14,46.87,"west"
"NL23","C09J",5,6,46.25,46.87,"west"
"NL32","C09J",11,1.06,45.71,46.87,"west"
"NL31","C09K",9,1.09,27.14,42.22,"west"
"NL23","C09K",0,0,30.24,42.22,"west"
"NL33","C09K",19,1.04,46.21,42.22,"west"
"NL32","C09K",21,1.75,37.33,42.22,"west"
"NL33","C10B",4,1.83,64.14,57.68,"west"
"NL23","C10B",0,0,28.1,57.68,"west"
"NL31","C10B",0,0,33.79,57.68,"west"
"NL32","C10B",5,3.5,73.1,57.68,"west"
"NL23","C10C",0,0,28.3,69.69,"west"
"NL33","C10C",0,0,63.52,69.69,"west"
"NL31","C10C",0,0,32.08,69.69,"west"
"NL32","C10C",0,0,62.89,69.69,"west"
"NL23","C10G",1,2.79,28.98,41.16,"west"
"NL31","C10G",7,2.28,39.68,41.16,"west"
"NL33","C10G",15,2.2,67.91,41.16,"west"
"NL32","C10G",25,5.62,73.63,41.16,"west"
"NL32","C10H",1,68.6,51.16,64.64,"west"
"NL23","C10H",0,0,20.16,64.64,"west"
"NL31","C10H",0,0,10.08,64.64,"west"
"NL33","C10H",0,0,32.56,64.64,"west"
"NL23","C10J",0,0,16.37,60.53,"west"
"NL33","C10J",6,3.99,70.11,60.53,"west"
"NL32","C10J",3,3.06,68.51,60.53,"west"
"NL31","C10J",0,0,32.56,60.53,"west"
"NL23","C10K",0,0,14.66,62.3,"west"
"NL31","C10K",0,0,38.79,62.3,"west"
"NL33","C10K",6,4.82,80.39,62.3,"west"
"NL32","C10K",6,7.39,80.82,62.3,"west"
"NL23","C10L",0,0,31.03,45.8,"west"
"NL33","C10L",6,1.04,72.29,45.8,"west"
"NL31","C10L",1,0.39,43.93,45.8,"west"
"NL32","C10L",7,1.86,64.24,45.8,"west"
"NL23","C10M",0,0,18.6,64.75,"west"
"NL32","C10M",2,0.68,31.13,64.75,"west"
"NL31","C10M",0,0,20.45,64.75,"west"
"NL33","C10M",15,3.31,74.54,64.75,"west"
"NL23","C10N",0,0,16.64,64.55,"west"
"NL31","C10N",0,0,17.35,64.55,"west"
"NL33","C10N",15,3.72,74.4,64.55,"west"
"NL32","C10N",2,0.76,27.45,64.55,"west"
"NL31","C11B",5,2.79,70.02,42.94,"west"
"NL33","C11B",15,3.77,73.31,42.94,"west"
"NL23","C11B",1,4.78,50.25,42.94,"west"
"NL32","C11B",12,4.62,80.4,42.94,"west"
"NL33","C11C",2,1.3,82.37,49.32,"west"
"NL31","C11C",2,2.88,69.64,49.32,"west"
"NL32","C11C",14,13.92,79.69,49.32,"west"
"NL23","C11C",0,0,59.6,49.32,"west"
"NL31","C11D",1,0.13,49.28,42.98,"west"
"NL33","C11D",34,2.05,44.73,42.98,"west"
"NL23","C11D",0,0,37.19,42.98,"west"
"NL32","C11D",12,1.11,55.92,42.98,"west"
"NL23","C12C",0,0,45.38,51.82,"west"
"NL31","C12C",0,0,62.58,51.82,"west"
"NL32","C12C",11,12.65,85.59,51.82,"west"
"NL33","C12C",9,6.75,88.17,51.82,"west"
"NL23","C12F",0,0,27.46,50.31,"west"
"NL31","C12F",0,0,51.23,50.31,"west"
"NL32","C12F",0,0,82.38,50.31,"west"
"NL33","C12F",1,5.16,83.2,50.31,"west"
"NL23","C12G",2,31.97,22.86,44.42,"west"
"NL31","C12G",0,0,53.19,44.42,"west"
"NL32","C12G",3,3.86,73.56,44.42,"west"
"NL33","C12G",4,3.36,75.43,44.42,"west"
"NL23","C12H",0,0,41.31,57.68,"west"
"NL31","C12H",1,2.21,16.91,57.68,"west"
"NL32","C12H",5,7.62,69.22,57.68,"west"
"NL33","C12H",3,2.98,69.7,57.68,"west"
"NL23","C12J",2,465.04,70.77,37.56,"west"
"NL31","C12J",0,0,67.69,37.56,"west"
"NL32","C12J",2,37.42,97.69,37.56,"west"
"NL33","C12J",3,36.62,69.23,37.56,"west"
"NL23","C12L",0,0,46.11,57.02,"west"
"NL31","C12L",0,0,53.89,57.02,"west"
"NL33","C12L",0,0,95.56,57.02,"west"
"NL32","C12L",0,0,81.67,57.02,"west"
"NL23","C12M",0,0,39.12,46.53,"west"
"NL32","C12M",2,0.26,48.76,46.53,"west"
"NL31","C12M",3,0.57,53.72,46.53,"west"
"NL33","C12M",23,1.98,55.04,46.53,"west"
"NL23","C12N",7,1.96,43.04,31.65,"west"
"NL32","C12N",96,2.16,83.82,31.65,"west"
"NL31","C12N",79,2.58,84.34,31.65,"west"
"NL33","C12N",219,3.22,84.01,31.65,"west"
"NL23","C12P",0,0,40.84,39,"west"
"NL32","C12P",11,1.15,79.96,39,"west"
"NL31","C12P",14,2.12,70.42,39,"west"
"NL33","C12P",41,2.79,76.53,39,"west"
"NL23","C12Q",1,0.68,44.47,34.45,"west"
"NL32","C12Q",40,2.19,54.19,34.45,"west"
"NL31","C12Q",29,2.3,75.09,34.45,"west"
"NL33","C12Q",54,1.93,61.24,34.45,"west"
"NL23","C12R",0,0,50,41.42,"west"
"NL32","C12R",5,1.54,86,41.42,"west"
"NL31","C12R",4,1.79,81.82,41.42,"west"
"NL33","C12R",9,1.81,86,41.42,"west"
"NL23","C12Y",0,0,52.73,37.41,"west"
"NL31","C12Y",11,1.39,82.9,37.41,"west"
"NL33","C12Y",57,3.25,88.95,37.41,"west"
"NL32","C12Y",15,1.31,90.97,37.41,"west"
"NL31","C13B",0,0,49.53,56.2,"west"
"NL33","C13B",0,0,40.09,56.2,"west"
"NL23","C13B",0,0,28.77,56.2,"west"
"NL32","C13B",0,0,75,56.2,"west"
"NL31","C13K",0,0,42.49,54.69,"west"
"NL33","C13K",0,0,41.93,54.69,"west"
"NL23","C13K",0,0,31.16,54.69,"west"
"NL32","C13K",5,11.56,59.77,54.69,"west"
"NL23","C14B",0,0,27.92,70.07,"west"
"NL33","C14B",0,0,4.38,70.07,"west"
"NL32","C14B",0,0,34.79,70.07,"west"
"NL31","C14B",0,0,38.13,70.07,"west"
"NL23","C14C",1,25.58,17.27,66.03,"west"
"NL33","C14C",0,0,6.08,66.03,"west"
"NL32","C14C",3,6.17,22.87,66.03,"west"
"NL31","C14C",1,2.98,31.39,66.03,"west"
"NL23","C21B",0,0,34.84,65.36,"west"
"NL33","C21B",2,1.34,37.8,65.36,"west"
"NL32","C21B",10,10.24,82.28,65.36,"west"
"NL31","C21B",0,0,9.65,65.36,"west"
"NL23","C21C",0,0,37.11,65.09,"west"
"NL31","C21C",0,0,9.18,65.09,"west"
"NL33","C21C",0,0,57.42,65.09,"west"
"NL32","C21C",6,5.8,79.69,65.09,"west"
"NL23","C21D",0,0,19.34,67.3,"west"
"NL31","C21D",2,0.54,8.18,67.3,"west"
"NL32","C21D",34,6.37,60.04,67.3,"west"
"NL33","C21D",1,0.12,17.53,67.3,"west"
"NL23","C22B",0,0,18.37,53.96,"west"
"NL31","C22B",0,0,24,53.96,"west"
"NL32","C22B",3,1.27,59.11,53.96,"west"
"NL33","C22B",0,0,42.81,53.96,"west"
"NL23","C22C",0,0,12.15,63.29,"west"
"NL33","C22C",3,0.19,16.54,63.29,"west"
"NL31","C22C",4,0.55,10.82,63.29,"west"
"NL32","C22C",37,3.54,40.52,63.29,"west"
"NL23","C22F",0,0,6.91,63,"west"
"NL31","C22F",0,0,8.06,63,"west"
"NL32","C22F",1,0.42,59.05,63,"west"
"NL33","C22F",0,0,8.72,63,"west"
"NL23","C23C",8,7.42,20.86,52.76,"west"
"NL31","C23C",5,0.54,23.57,52.76,"west"
"NL33","C23C",23,1.12,24.16,52.76,"west"
"NL32","C23C",38,2.84,41,52.76,"west"
"NL23","C23D",0,0,26.82,88.41,"west"
"NL31","C23D",0,0,45.25,88.41,"west"
"NL33","C23D",0,0,11.73,88.41,"west"
"NL32","C23D",0,0,40.22,88.41,"west"
"NL23","C23F",0,0,23.16,57.07,"west"
"NL33","C23F",1,0.45,32.54,57.07,"west"
"NL32","C23F",0,0,54.23,57.07,"west"
"NL31","C23F",1,1,27.76,57.07,"west"
"NL23","C23G",0,0,25.06,62.59,"west"
"NL31","C23G",1,1.83,22.41,62.59,"west"
"NL32","C23G",5,6.31,55.9,62.59,"west"
"NL33","C23G",0,0,27.47,62.59,"west"
"NL23","C25B",0,0,15.4,50.64,"west"
"NL33","C25B",19,2.45,53.48,50.64,"west"
"NL31","C25B",6,1.72,33.61,50.64,"west"
"NL32","C25B",10,1.98,42.55,50.64,"west"
"NL32","C25C",0,0,59.68,61.36,"west"
"NL33","C25C",0,0,34.84,61.36,"west"
"NL23","C25C",0,0,10,61.36,"west"
"NL31","C25C",0,0,33.23,61.36,"west"
"NL33","C25D",2,0.37,27.36,63.64,"west"
"NL23","C25D",0,0,24.58,63.64,"west"
"NL32","C25D",12,3.36,41.39,63.64,"west"
"NL31","C25D",1,0.41,22.64,63.64,"west"
"NL23","C25F",0,0,8.55,76.57,"west"
"NL32","C25F",0,0,53.63,76.57,"west"
"NL31","C25F",0,0,23.58,76.57,"west"
"NL33","C25F",0,0,16.32,76.57,"west"
"NL23","C30B",0,0,33.66,55.38,"west"
"NL31","C30B",1,0.83,21.79,55.38,"west"
"NL32","C30B",0,0,38.26,55.38,"west"
"NL33","C30B",0,0,49.88,55.38,"west"
"NL23","C40B",0,0,49.75,49.37,"west"
"NL31","C40B",3,5.7,86.93,49.37,"west"
"NL32","C40B",1,1.31,75.38,49.37,"west"
"NL33","C40B",0,0,76.88,49.37,"west"
"NL23","D01B",0,0,9.7,63.78,"west"
"NL32","D01B",0,0,12.69,63.78,"west"
"NL31","D01B",0,0,11.19,63.78,"west"
"NL33","D01B",0,0,0,63.78,"west"
"NL23","D01C",0,0,39.72,34.98,"west"
"NL31","D01C",0,0,60.28,34.98,"west"
"NL32","D01C",0,0,62.41,34.98,"west"
"NL33","D01C",0,0,9.93,34.98,"west"
"NL23","D01D",1,5.01,28.93,60.82,"west"
"NL31","D01D",3,1.75,42.84,60.82,"west"
"NL32","D01D",1,0.4,21.9,60.82,"west"
"NL33","D01D",2,0.53,9.78,60.82,"west"
"NL23","D01F",0,0,45.37,57.41,"west"
"NL33","D01F",2,0.42,12.11,57.41,"west"
"NL32","D01F",1,0.32,29.14,57.41,"west"
"NL31","D01F",3,1.39,42.06,57.41,"west"
"NL23","D01G",0,0,20.89,77.07,"west"
"NL33","D01G",0,0,9.78,77.07,"west"
"NL32","D01G",0,0,15.33,77.07,"west"
"NL31","D01G",0,0,15.78,77.07,"west"
"NL23","D01H",0,0,7.96,77.76,"west"
"NL31","D01H",0,0,8.16,77.76,"west"
"NL32","D01H",0,0,5.44,77.76,"west"
"NL33","D01H",0,0,5.44,77.76,"west"
"NL23","D02G",0,0,24.81,68.73,"west"
"NL32","D02G",1,0.85,20.65,68.73,"west"
"NL31","D02G",0,0,37.15,68.73,"west"
"NL33","D02G",1,0.55,5.94,68.73,"west"
"NL23","D02H",0,0,9.56,85.03,"west"
"NL32","D02H",0,0,0.74,85.03,"west"
"NL31","D02H",0,0,11.03,85.03,"west"
"NL33","D02H",0,0,7.35,85.03,"west"
"NL23","D02J",1,44.1,28.46,78.2,"west"
"NL33","D02J",0,0,3.08,78.2,"west"
"NL31","D02J",0,0,39.62,78.2,"west"
"NL32","D02J",0,0,15.77,78.2,"west"
"NL23","D03C",0,0,0,81.81,"west"
"NL32","D03C",0,0,4.02,81.81,"west"
"NL33","D03C",0,0,0,81.81,"west"
"NL31","D03C",0,0,8.03,81.81,"west"
"NL23","D03D",0,0,12.03,68.21,"west"
"NL33","D03D",2,0.66,10.73,68.21,"west"
"NL32","D03D",1,0.51,21.34,68.21,"west"
"NL31","D03D",1,0.74,36.08,68.21,"west"
"NL33","D03J",0,0,1.97,83.97,"west"
"NL23","D03J",0,0,1.53,83.97,"west"
"NL32","D03J",0,0,0.87,83.97,"west"
"NL31","D03J",0,0,7.42,83.97,"west"
"NL23","D04B",0,0,6.7,70.05,"west"
"NL31","D04B",0,0,40.07,70.05,"west"
"NL32","D04B",1,0.5,21.25,70.05,"west"
"NL33","D04B",0,0,6.24,70.05,"west"
"NL23","D04C",0,0,9.7,65.36,"west"
"NL31","D04C",0,0,30.77,65.36,"west"
"NL32","D04C",0,0,32.11,65.36,"west"
"NL33","D04C",0,0,14.38,65.36,"west"
"NL33","D04G",0,0,27.27,0,"west"
"NL31","D04G",0,0,27.27,0,"west"
"NL23","D04G",0,0,27.27,0,"west"
"NL32","D04G",0,0,100,0,"west"
"NL23","D04H",1,3.1,26,60.7,"west"
"NL33","D04H",1,0.16,11.73,60.7,"west"
"NL31","D04H",2,0.72,40.93,60.7,"west"
"NL32","D04H",2,0.5,29.42,60.7,"west"
"NL23","D05B",0,0,3.51,75.43,"west"
"NL32","D05B",0,0,8.31,75.43,"west"
"NL31","D05B",0,0,12.3,75.43,"west"
"NL33","D05B",0,0,2.88,75.43,"west"
"NL23","D05C",0,0,5.71,78.86,"west"
"NL33","D05C",0,0,4.08,78.86,"west"
"NL32","D05C",0,0,9.8,78.86,"west"
"NL31","D05C",0,0,17.14,78.86,"west"
"NL31","D05D",0,0,8.42,80.59,"west"
"NL33","D05D",0,0,3.8,80.59,"west"
"NL32","D05D",0,0,6.79,80.59,"west"
"NL23","D05D",0,0,4.35,80.59,"west"
"NL33","D06B",1,0.87,11.3,69.09,"west"
"NL23","D06B",0,0,11.96,69.09,"west"
"NL31","D06B",0,0,21.02,69.09,"west"
"NL32","D06B",0,0,11.56,69.09,"west"
"NL33","D06C",0,0,7.11,79.45,"west"
"NL31","D06C",0,0,17.68,79.45,"west"
"NL23","D06C",0,0,11.59,79.45,"west"
"NL32","D06C",0,0,15.04,79.45,"west"
"NL23","D06F",0,0,16.97,60.51,"west"
"NL32","D06F",1,0.15,22.9,60.51,"west"
"NL31","D06F",0,0,31.03,60.51,"west"
"NL33","D06F",2,0.19,28.69,60.51,"west"
"NL23","D06G",0,0,8.99,92.9,"west"
"NL31","D06G",0,0,5.29,92.9,"west"
"NL32","D06G",0,0,7.94,92.9,"west"
"NL33","D06G",0,0,4.76,92.9,"west"
"NL23","D06H",0,0,4.84,72.15,"west"
"NL31","D06H",0,0,10.55,72.15,"west"
"NL33","D06H",0,0,6.81,72.15,"west"
"NL32","D06H",0,0,10.11,72.15,"west"
"NL33","D06J",0,0,0,54.6,"west"
"NL23","D06J",0,0,0,54.6,"west"
"NL31","D06J",0,0,17.76,54.6,"west"
"NL32","D06J",0,0,9.35,54.6,"west"
"NL33","D06L",0,0,22.22,71.31,"west"
"NL23","D06L",0,0,14.81,71.31,"west"
"NL31","D06L",0,0,29.63,71.31,"west"
"NL32","D06L",0,0,41.85,71.31,"west"
"NL23","D06M",0,0,26.46,60.97,"west"
"NL32","D06M",3,1.12,35.48,60.97,"west"
"NL33","D06M",2,0.49,18.03,60.97,"west"
"NL31","D06M",1,0.54,36.89,60.97,"west"
"NL33","D06N",1,0.44,12.42,67.71,"west"
"NL23","D06N",0,0,28.59,67.71,"west"
"NL31","D06N",2,1.95,33.99,67.71,"west"
"NL32","D06N",2,1.35,41.5,67.71,"west"
"NL23","D06P",0,0,18.49,66.47,"west"
"NL33","D06P",0,0,18.05,66.47,"west"
"NL31","D06P",1,1.22,25.76,66.47,"west"
"NL32","D06P",1,0.84,23.44,66.47,"west"
"NL23","D06Q",0,0,5.02,68.93,"west"
"NL33","D06Q",0,0,6.95,68.93,"west"
"NL31","D06Q",0,0,37.45,68.93,"west"
"NL32","D06Q",0,0,22.78,68.93,"west"
"NL33","D07B",0,0,35.8,67.06,"west"
"NL23","D07B",0,0,25.95,67.06,"west"
"NL31","D07B",0,0,21.4,67.06,"west"
"NL32","D07B",1,1.13,34.66,67.06,"west"
"NL32","D10B",2,0.49,24.01,64.34,"west"
"NL23","D10B",0,0,19.32,64.34,"west"
"NL31","D10B",3,1.06,29.25,64.34,"west"
"NL33","D10B",3,0.48,7.39,64.34,"west"
"NL23","D21B",0,0,27.7,62.86,"west"
"NL31","D21B",0,0,16.07,62.86,"west"
"NL32","D21B",0,0,33.61,62.86,"west"
"NL33","D21B",1,0.89,20.66,62.86,"west"
"NL23","D21C",1,6.09,20.96,56.36,"west"
"NL32","D21C",1,0.49,44.85,56.36,"west"
"NL31","D21C",0,0,22.43,56.36,"west"
"NL33","D21C",2,0.64,31.25,56.36,"west"
"NL33","D21D",0,0,12.28,77.11,"west"
"NL31","D21D",0,0,8.83,77.11,"west"
"NL23","D21D",0,0,18.81,77.11,"west"
"NL32","D21D",0,0,22.26,77.11,"west"
"NL23","D21F",0,0,14.26,76.25,"west"
"NL31","D21F",0,0,9.72,76.25,"west"
"NL32","D21F",0,0,21.23,76.25,"west"
"NL33","D21F",1,0.31,14.59,76.25,"west"
"NL23","D21G",0,0,12.1,85.46,"west"
"NL31","D21G",0,0,12.1,85.46,"west"
"NL32","D21G",0,0,16.56,85.46,"west"
"NL33","D21G",0,0,11.04,85.46,"west"
"NL23","D21H",0,0,29.85,55.56,"west"
"NL31","D21H",1,0.28,21.85,55.56,"west"
"NL32","D21H",2,0.39,35.9,55.56,"west"
"NL33","D21H",1,0.13,19.71,55.56,"west"
"NL23","D21J",0,0,20.87,58.96,"west"
"NL31","D21J",0,0,15.36,58.96,"west"
"NL32","D21J",1,1.62,41.45,58.96,"west"
"NL33","D21J",1,1.06,10.14,58.96,"west"
"NL33","E01B",3,0.97,52.05,58.74,"west"
"NL32","E01B",3,1.48,32.41,58.74,"west"
"NL23","E01B",0,0,10.47,58.74,"west"
"NL31","E01B",1,0.72,28.48,58.74,"west"
"NL33","E01C",7,1.15,31.85,58.24,"west"
"NL31","E01C",2,0.73,34.25,58.24,"west"
"NL32","E01C",4,1.01,39.27,58.24,"west"
"NL23","E01C",0,0,27.97,58.24,"west"
"NL23","E01D",0,0,30.79,68.86,"west"
"NL32","E01D",0,0,48.17,68.86,"west"
"NL31","E01D",0,0,46.04,68.86,"west"
"NL33","E01D",2,2.05,41.77,68.86,"west"
"NL23","E01F",1,6.3,15.78,58.75,"west"
"NL32","E01F",6,3.04,46.11,58.75,"west"
"NL31","E01F",1,0.73,32.58,58.75,"west"
"NL33","E01F",2,0.66,50,58.75,"west"
"NL23","E01H",0,0,19.38,73.7,"west"
"NL31","E01H",2,2.42,28.71,73.7,"west"
"NL32","E01H",3,2.5,45.93,73.7,"west"
"NL33","E01H",1,0.54,40.19,73.7,"west"
"NL23","E02B",0,0,43.51,51.41,"west"
"NL33","E02B",40,11.94,66.17,51.41,"west"
"NL31","E02B",7,4.64,59.11,51.41,"west"
"NL32","E02B",2,0.91,58.29,51.41,"west"
"NL33","E02D",32,5.35,64.87,59.21,"west"
"NL23","E02D",1,3.19,25.39,59.21,"west"
"NL32","E02D",4,1.03,44.61,59.21,"west"
"NL31","E02D",8,2.97,43.55,59.21,"west"
"NL23","E02F",1,2.77,21.51,60.45,"west"
"NL33","E02F",12,1.74,35.84,60.45,"west"
"NL31","E02F",1,0.32,31.3,60.45,"west"
"NL32","E02F",3,0.67,37.4,60.45,"west"
"NL23","E03B",1,6.61,47.79,56.07,"west"
"NL32","E03B",2,1.06,50.27,56.07,"west"
"NL31","E03B",0,0,51.68,56.07,"west"
"NL33","E03B",0,0,41.06,56.07,"west"
"NL23","E03C",3,9.28,39.15,64.3,"west"
"NL31","E03C",3,1.08,33.79,64.3,"west"
"NL32","E03C",6,1.49,38.78,64.3,"west"
"NL33","E03C",2,0.32,32.04,64.3,"west"
"NL31","E03D",0,0,65.55,61.65,"west"
"NL23","E03D",0,0,58.61,61.65,"west"
"NL32","E03D",1,0.55,57.94,61.65,"west"
"NL33","E03D",1,0.36,31.54,61.65,"west"
"NL23","E03F",0,0,47.33,62.99,"west"
"NL31","E03F",1,0.7,55.08,62.99,"west"
"NL32","E03F",7,3.4,52.84,62.99,"west"
"NL33","E03F",1,0.32,45.96,62.99,"west"
"NL23","E04B",4,4.86,37.1,49.99,"west"
"NL32","E04B",10,0.98,39.56,49.99,"west"
"NL31","E04B",8,1.14,49.63,49.99,"west"
"NL33","E04B",18,1.15,34.64,49.99,"west"
"NL23","E04C",2,5.12,35.64,54.5,"west"
"NL31","E04C",6,1.79,44.06,54.5,"west"
"NL32","E04C",7,1.44,28.37,54.5,"west"
"NL33","E04C",6,0.81,40.02,54.5,"west"
"NL31","E04D",4,1.81,46.92,58.57,"west"
"NL32","E04D",3,0.93,36.94,58.57,"west"
"NL23","E04D",0,0,49.75,58.57,"west"
"NL33","E04D",6,1.22,39.6,58.57,"west"
"NL23","E04F",0,0,38.43,58.15,"west"
"NL31","E04F",3,0.48,50.18,58.15,"west"
"NL33","E04F",9,0.65,33.88,58.15,"west"
"NL32","E04F",8,0.88,34.52,58.15,"west"
"NL23","E04G",0,0,33.29,59.9,"west"
"NL33","E04G",4,0.6,41.92,59.9,"west"
"NL31","E04G",0,0,50.18,59.9,"west"
"NL32","E04G",2,0.46,38.8,59.9,"west"
"NL23","E04H",0,0,31.55,51.09,"west"
"NL31","E04H",4,1.03,47.53,51.09,"west"
"NL32","E04H",5,0.89,43.95,51.09,"west"
"NL33","E04H",15,1.75,48.37,51.09,"west"
"NL23","E05B",1,1.27,21.95,60.62,"west"
"NL31","E05B",4,0.59,22.66,60.62,"west"
"NL33","E05B",3,0.2,14.7,60.62,"west"
"NL32","E05B",6,0.61,19.03,60.62,"west"
"NL23","E05C",0,0,72.15,64.48,"west"
"NL31","E05C",2,0.95,21.48,64.48,"west"
"NL33","E05C",2,0.43,13.48,64.48,"west"
"NL32","E05C",0,0,11.26,64.48,"west"
"NL23","E05D",2,4.66,71.46,62.62,"west"
"NL33","E05D",2,0.24,17.78,62.62,"west"
"NL31","E05D",4,1.09,20.94,62.62,"west"
"NL32","E05D",3,0.56,7.6,62.62,"west"
"NL23","E05F",2,3.68,62.84,67.1,"west"
"NL33","E05F",3,0.29,13.59,67.1,"west"
"NL31","E05F",2,0.43,30.97,67.1,"west"
"NL32","E05F",2,0.3,7.39,67.1,"west"
"NL23","E05G",0,0,21.09,60.18,"west"
"NL33","E05G",0,0,24.92,60.18,"west"
"NL31","E05G",0,0,18.85,60.18,"west"
"NL32","E05G",0,0,25.24,60.18,"west"
"NL33","E05Y",5,0.32,14.18,64.53,"west"
"NL23","E05Y",2,2.46,64.29,64.53,"west"
"NL31","E05Y",5,0.72,39.35,64.53,"west"
