"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL42","D05C",1,3.75,36.53,78.86,"south"
"NL34","D05D",0,0,2.17,80.59,"south"
"NL41","D05D",0,0,3.26,80.59,"south"
"NL42","D05D",0,0,37.23,80.59,"south"
"NL34","D06B",0,0,14.06,69.09,"south"
"NL41","D06B",1,0.28,7.75,69.09,"south"
"NL42","D06B",0,0,57.56,69.09,"south"
"NL41","D06C",1,0.42,5.28,79.45,"south"
"NL34","D06C",0,0,18.09,79.45,"south"
"NL42","D06C",1,2.1,39.84,79.45,"south"
"NL41","D06F",59,1.78,42.62,60.51,"south"
"NL34","D06F",0,0,18.21,60.51,"south"
"NL42","D06F",2,0.3,14.48,60.51,"south"
"NL34","D06G",0,0,13.76,92.9,"south"
"NL42","D06G",0,0,28.04,92.9,"south"
"NL41","D06G",0,0,11.64,92.9,"south"
"NL41","D06H",0,0,6.15,72.15,"south"
"NL34","D06H",0,0,5.71,72.15,"south"
"NL42","D06H",0,0,22.42,72.15,"south"
"NL41","D06J",0,0,0,54.6,"south"
"NL42","D06J",0,0,36.45,54.6,"south"
"NL34","D06J",0,0,0,54.6,"south"
"NL34","D06L",0,0,34.81,71.31,"south"
"NL41","D06L",2,1.64,10,71.31,"south"
"NL42","D06L",0,0,63.7,71.31,"south"
"NL34","D06M",0,0,40.87,60.97,"south"
"NL41","D06M",6,0.46,9.48,60.97,"south"
"NL42","D06M",8,3.1,59.25,60.97,"south"
"NL34","D06N",1,4.43,33.17,67.71,"south"
"NL41","D06N",4,0.56,8.33,67.71,"south"
"NL42","D06N",4,2.8,60.46,67.71,"south"
"NL41","D06P",5,0.88,10.92,66.47,"south"
"NL34","D06P",0,0,17.9,66.47,"south"
"NL42","D06P",6,5.26,52.55,66.47,"south"
"NL41","D06Q",0,0,8.88,68.93,"south"
"NL42","D06Q",0,0,40.93,68.93,"south"
"NL34","D06Q",0,0,14.67,68.93,"south"
"NL34","D07B",0,0,21.21,67.06,"south"
"NL41","D07B",1,0.23,10.42,67.06,"south"
"NL42","D07B",5,5.88,27.46,67.06,"south"
"NL34","D10B",0,0,28.78,64.34,"south"
"NL41","D10B",7,0.35,4.13,64.34,"south"
"NL42","D10B",14,3.55,75.28,64.34,"south"
"NL34","D21B",0,0,38.85,62.86,"south"
"NL41","D21B",1,0.28,1.8,62.86,"south"
"NL42","D21B",2,2.83,27.05,62.86,"south"
"NL41","D21C",1,0.1,3.31,56.36,"south"
"NL34","D21C",1,3.23,37.87,56.36,"south"
"NL42","D21C",0,0,59.8,56.36,"south"
"NL34","D21D",0,0,34.74,77.11,"south"
"NL41","D21D",0,0,2.5,77.11,"south"
"NL42","D21D",0,0,34.55,77.11,"south"
"NL34","D21F",0,0,32.9,76.25,"south"
"NL41","D21F",0,0,4.21,76.25,"south"
"NL42","D21F",0,0,28.36,76.25,"south"
"NL34","D21G",0,0,22.51,85.46,"south"
"NL41","D21G",0,0,8.28,85.46,"south"
"NL42","D21G",0,0,18.05,85.46,"south"
"NL41","D21H",1,0.04,4,55.56,"south"
"NL34","D21H",1,1.29,37.37,55.56,"south"
"NL42","D21H",1,0.2,40.39,55.56,"south"
"NL42","D21J",0,0,43.48,58.96,"south"
"NL34","D21J",0,0,38.55,58.96,"south"
"NL41","D21J",2,0.67,1.74,58.96,"south"
"NL42","E01B",0,0,9.17,58.74,"south"
"NL34","E01B",0,0,17.84,58.74,"south"
"NL41","E01B",1,0.1,8.67,58.74,"south"
"NL34","E01C",1,1.66,34.02,58.24,"south"
"NL41","E01C",9,0.47,11.76,58.24,"south"
"NL42","E01C",2,0.53,32.08,58.24,"south"
"NL42","E01D",0,0,16.16,68.86,"south"
"NL41","E01D",0,0,11.59,68.86,"south"
"NL34","E01D",0,0,33.23,68.86,"south"
"NL41","E01F",2,0.21,21.72,58.75,"south"
"NL42","E01F",2,1.05,20.49,58.75,"south"
"NL34","E01F",1,3.34,35.45,58.75,"south"
"NL41","E01H",1,0.17,24.16,73.7,"south"
"NL34","E01H",0,0,40.19,73.7,"south"
"NL42","E01H",2,1.73,22.49,73.7,"south"
"NL42","E02B",1,0.48,19.54,51.41,"south"
"NL41","E02B",13,1.23,14.78,51.41,"south"
"NL34","E02B",2,6.02,40.72,51.41,"south"
"NL41","E02D",9,0.48,22.5,59.21,"south"
"NL34","E02D",2,3.38,44.21,59.21,"south"
"NL42","E02D",1,0.27,13.95,59.21,"south"
"NL41","E02F",11,0.51,9.68,60.45,"south"
"NL42","E02F",0,0,14.81,60.45,"south"
"NL34","E02F",3,4.4,31.06,60.45,"south"
"NL41","E03B",1,0.11,7.26,56.07,"south"
"NL34","E03B",0,0,22.12,56.07,"south"
"NL42","E03B",0,0,13.81,56.07,"south"
"NL41","E03C",2,0.1,7.86,64.3,"south"
"NL34","E03C",0,0,12.97,64.3,"south"
"NL42","E03C",0,0,8.85,64.3,"south"
"NL41","E03D",5,0.57,7.61,61.65,"south"
"NL42","E03D",1,0.58,8.72,61.65,"south"
"NL34","E03D",0,0,11.41,61.65,"south"
"NL34","E03F",0,0,33.91,62.99,"south"
"NL42","E03F",0,0,21.34,62.99,"south"
"NL41","E03F",4,0.4,10.15,62.99,"south"
"NL34","E04B",0,0,30.88,49.99,"south"
"NL42","E04B",6,0.61,18.1,49.99,"south"
"NL41","E04B",12,0.24,9.17,49.99,"south"
"NL34","E04C",0,0,27.57,54.5,"south"
"NL42","E04C",2,0.43,19.26,54.5,"south"
"NL41","E04C",5,0.21,4.38,54.5,"south"
"NL42","E04D",3,0.97,35.94,58.57,"south"
"NL41","E04D",10,0.65,12.65,58.57,"south"
"NL34","E04D",0,0,36.61,58.57,"south"
"NL42","E04F",3,0.34,26.59,58.15,"south"
"NL34","E04F",0,0,26.32,58.15,"south"
"NL41","E04F",12,0.27,8.01,58.15,"south"
"NL34","E04G",1,1.51,31.5,59.9,"south"
"NL42","E04G",4,0.95,15.45,59.9,"south"
"NL41","E04G",9,0.43,11.38,59.9,"south"
"NL41","E04H",11,0.41,16.82,51.09,"south"
"NL34","E04H",1,1.17,23.13,51.09,"south"
"NL42","E04H",2,0.37,18.4,51.09,"south"
"NL41","E05B",11,0.23,14.9,60.62,"south"
"NL34","E05B",1,0.67,36.35,60.62,"south"
"NL42","E05B",2,0.21,20.44,60.62,"south"
"NL41","E05C",1,0.07,8,64.48,"south"
"NL34","E05C",1,2.16,5.04,64.48,"south"
"NL42","E05C",0,0,22.07,64.48,"south"
"NL34","E05D",0,0,11.23,62.62,"south"
"NL41","E05D",5,0.19,5.73,62.62,"south"
"NL42","E05D",2,0.39,59.65,62.62,"south"
"NL34","E05F",0,0,10.89,67.1,"south"
"NL41","E05F",10,0.31,9.79,67.1,"south"
"NL42","E05F",9,1.38,39.06,67.1,"south"
"NL34","E05G",0,0,12.46,60.18,"south"
"NL41","E05G",2,1.61,11.82,60.18,"south"
"NL42","E05G",0,0,17.25,60.18,"south"
"NL34","E05Y",0,0,11.39,64.53,"south"
"NL41","E05Y",15,0.31,9.76,64.53,"south"
"NL42","E05Y",11,1.13,30.91,64.53,"south"
"NL34","E06B",0,0,25.89,60.34,"south"
"NL41","E06B",14,0.26,21.06,60.34,"south"
"NL42","E06B",10,0.93,34.35,60.34,"south"
"NL34","E06C",1,13.42,41.99,68.45,"south"
"NL41","E06C",0,0,19.91,68.45,"south"
"NL42","E06C",1,2.12,13.85,68.45,"south"
"NL34","E21B",1,0.74,23.92,47.75,"south"
"NL42","E21B",2,0.23,20.42,47.75,"south"
"NL41","E21B",4,0.09,16.72,47.75,"south"
"NL34","E21C",0,0,41.23,79.24,"south"
"NL41","E21C",2,0.59,2.96,79.24,"south"
"NL42","E21C",1,1.48,14.38,79.24,"south"
"NL41","E21D",0,0,6.3,67.87,"south"
"NL34","E21D",0,0,34.13,67.87,"south"
"NL42","E21D",0,0,36.3,67.87,"south"
"NL34","E21F",1,16.33,17.58,70.2,"south"
"NL41","E21F",0,0,11.82,70.2,"south"
"NL42","E21F",1,2.58,23.34,70.2,"south"
"NL42","F01B",0,0,3.41,57.36,"south"
"NL41","F01B",2,0.91,3.17,57.36,"south"
"NL34","F01B",0,0,5.85,57.36,"south"
"NL42","F01C",0,0,5.22,68.19,"south"
"NL41","F01C",2,0.43,4.06,68.19,"south"
"NL34","F01C",0,0,6.77,68.19,"south"
"NL41","F01D",2,0.03,3.46,57.37,"south"
"NL34","F01D",0,0,8.72,57.37,"south"
"NL42","F01D",2,0.16,6.5,57.37,"south"
"NL34","F01K",0,0,17.02,59.27,"south"
"NL41","F01K",3,0.32,21.44,59.27,"south"
"NL42","F01K",0,0,19.8,59.27,"south"
"NL34","F01L",0,0,7.58,71.27,"south"
"NL41","F01L",1,0.12,0.8,71.27,"south"
"NL42","F01L",1,0.62,4.39,71.27,"south"
"NL41","F01M",0,0,1.98,68.44,"south"
"NL34","F01M",0,0,13.46,68.44,"south"
"NL42","F01M",0,0,11.9,68.44,"south"
"NL34","F01N",0,0,29.3,60.1,"south"
"NL41","F01N",9,0.24,6.48,60.1,"south"
"NL42","F01N",0,0,27.93,60.1,"south"
"NL34","F01P",1,2.72,9.2,68.83,"south"
"NL42","F01P",0,0,7.72,68.83,"south"
"NL41","F01P",2,0.17,2.96,68.83,"south"
"NL34","F02B",0,0,10.71,56.76,"south"
"NL41","F02B",5,0.19,2.51,56.76,"south"
"NL42","F02B",1,0.19,6.08,56.76,"south"
"NL34","F02C",0,0,10.72,51.32,"south"
"NL42","F02C",2,0.24,6.51,51.32,"south"
"NL41","F02C",3,0.07,4.03,51.32,"south"
"NL34","F02D",0,0,10.47,65.48,"south"
"NL41","F02D",9,0.33,4.34,65.48,"south"
"NL42","F02D",3,0.54,7.8,65.48,"south"
"NL42","F02F",0,0,3.41,67.8,"south"
"NL34","F02F",0,0,10.42,67.8,"south"
"NL41","F02F",0,0,1.2,67.8,"south"
"NL34","F02G",0,0,16.22,67.64,"south"
"NL42","F02G",0,0,10.65,67.64,"south"
"NL41","F02G",0,0,6.78,67.64,"south"
"NL41","F02K",0,0,3.2,51.32,"south"
"NL34","F02K",0,0,9.88,51.32,"south"
"NL42","F02K",0,0,3.2,51.32,"south"
"NL34","F02M",0,0,14.46,62.24,"south"
"NL41","F02M",5,0.15,2.63,62.24,"south"
"NL42","F02M",3,0.44,11.17,62.24,"south"
"NL41","F02N",0,0,19.2,73.21,"south"
"NL34","F02N",0,0,12.72,73.21,"south"
"NL42","F02N",1,1.11,8.98,73.21,"south"
"NL34","F02P",0,0,5.8,75.95,"south"
"NL41","F02P",0,0,3.87,75.95,"south"
"NL42","F02P",0,0,8.56,75.95,"south"
"NL34","F03B",0,0,25.18,52.74,"south"
"NL41","F03B",1,0.14,22.49,52.74,"south"
"NL42","F03B",0,0,17.11,52.74,"south"
"NL34","F03C",0,0,12.38,69.92,"south"
"NL41","F03C",1,0.56,1.55,69.92,"south"
"NL42","F03C",0,0,4.33,69.92,"south"
"NL41","F03D",9,0.1,14.55,38.33,"south"
"NL34","F03D",0,0,26.23,38.33,"south"
"NL42","F03D",6,0.35,22.98,38.33,"south"
"NL34","F03G",2,10.75,16.34,51.52,"south"
"NL41","F03G",9,1.53,22.88,51.52,"south"
"NL42","F03G",0,0,26.58,51.52,"south"
"NL34","F03H",0,0,3.85,59.19,"south"
"NL42","F03H",0,0,11.92,59.19,"south"
"NL41","F03H",0,0,14.23,59.19,"south"
"NL41","F04B",20,0.62,11.88,58.23,"south"
"NL34","F04B",0,0,14.54,58.23,"south"
"NL42","F04B",3,0.47,10.84,58.23,"south"
"NL34","F04C",0,0,7.3,63.35,"south"
"NL41","F04C",4,0.26,7.42,63.35,"south"
"NL42","F04C",0,0,6.93,63.35,"south"
"NL41","F04D",15,0.3,10.15,63.29,"south"
"NL34","F04D",0,0,12.56,63.29,"south"
"NL42","F04D",0,0,9.75,63.29,"south"
"NL34","F04F",0,0,27.67,60.33,"south"
"NL41","F04F",1,0.31,14.41,60.33,"south"
"NL42","F04F",2,3.1,12.68,60.33,"south"
"NL34","F05B",0,0,21.79,38.12,"south"
"NL41","F05B",5,0.06,12.74,38.12,"south"
"NL42","F05B",3,0.19,20.18,38.12,"south"
"NL41","F05C",1,0.65,9.06,79.66,"south"
"NL42","F05C",0,0,4.85,79.66,"south"
"NL34","F05C",0,0,8.41,79.66,"south"
"NL42","F05D",3,0.17,6.76,58.31,"south"
"NL41","F05D",4,0.04,4.46,58.31,"south"
"NL34","F05D",0,0,8.93,58.31,"south"
"NL34","F15B",0,0,29.53,67.06,"south"
"NL42","F15B",0,0,9.96,67.06,"south"
"NL41","F15B",6,0.24,4.81,67.06,"south"
"NL42","F15C",0,0,4.23,70.75,"south"
"NL41","F15C",0,0,23.94,70.75,"south"
"NL34","F15C",0,0,22.54,70.75,"south"
"NL41","F15D",0,0,8.15,64.92,"south"
"NL34","F15D",0,0,22.57,64.92,"south"
"NL42","F15D",0,0,21.32,64.92,"south"
"NL41","F16B",19,0.27,10.45,58.09,"south"
"NL34","F16B",0,0,20.14,58.09,"south"
"NL42","F16B",7,0.5,14.56,58.09,"south"
"NL41","F16C",12,0.25,8.32,64.7,"south"
"NL34","F16C",1,0.66,19.71,64.7,"south"
"NL42","F16C",4,0.42,9.86,64.7,"south"
"NL41","F16D",10,0.17,5.57,59.05,"south"
"NL42","F16D",2,0.17,6.88,59.05,"south"
"NL34","F16D",2,1.05,15.33,59.05,"south"
"NL41","F16F",9,0.24,9.53,60.54,"south"
"NL42","F16F",1,0.14,12.61,60.54,"south"
"NL34","F16F",0,0,19.46,60.54,"south"
"NL34","F16G",0,0,23.85,65.41,"south"
"NL41","F16G",5,0.47,10.07,65.41,"south"
"NL42","F16G",0,0,22.52,65.41,"south"
"NL34","F16H",3,1.36,15.38,64.27,"south"
"NL42","F16H",5,0.36,7.15,64.27,"south"
"NL41","F16H",8,0.11,4.82,64.27,"south"
"NL34","F16J",0,0,12.55,65.1,"south"
"NL42","F16J",1,0.19,14.53,65.1,"south"
"NL41","F16J",3,0.12,9.07,65.1,"south"
"NL34","F16K",0,0,19.14,57.11,"south"
"NL41","F16K",17,0.29,9.82,57.11,"south"
"NL42","F16K",2,0.17,10.58,57.11,"south"
"NL34","F16L",0,0,22.74,58.23,"south"
"NL41","F16L",15,0.21,10.49,58.23,"south"
"NL42","F16L",15,1.04,17.96,58.23,"south"
"NL42","F16M",1,0.43,19.86,60.97,"south"
"NL41","F16M",5,0.43,27.36,60.97,"south"
"NL34","F16M",0,0,17.64,60.97,"south"
"NL41","F16N",0,0,3.14,66.01,"south"
"NL42","F16N",0,0,7.84,66.01,"south"
"NL34","F16N",0,0,13.59,66.01,"south"
"NL42","F16P",1,0.57,13.45,73.71,"south"
"NL34","F16P",0,0,9.54,73.71,"south"
"NL41","F16P",3,0.34,19.52,73.71,"south"
"NL42","F16S",0,0,19.61,61.3,"south"
"NL41","F16S",0,0,5.88,61.3,"south"
"NL34","F16S",0,0,13.07,61.3,"south"
"NL41","F16T",0,0,21.35,76.64,"south"
"NL42","F16T",0,0,8.99,76.64,"south"
"NL34","F16T",0,0,16.85,76.64,"south"
"NL34","F17B",0,0,21.18,61.35,"south"
"NL41","F17B",0,0,14.12,61.35,"south"
"NL42","F17B",0,0,0,61.35,"south"
"NL34","F17C",1,1.45,16.28,52.22,"south"
"NL42","F17C",1,0.23,25.67,52.22,"south"
"NL41","F17C",2,0.09,12.08,52.22,"south"
"NL34","F17D",0,0,28.68,65.39,"south"
"NL41","F17D",0,0,10.91,65.39,"south"
"NL42","F17D",0,0,19.8,65.39,"south"
"NL34","F21K",0,0,8.35,66.55,"south"
"NL41","F21K",130,17.35,85.34,66.55,"south"
"NL42","F21K",0,0,20.37,66.55,"south"
"NL41","F21L",2,1.9,75.49,79.09,"south"
"NL34","F21L",0,0,8.33,79.09,"south"
"NL42","F21L",0,0,12.75,79.09,"south"
"NL41","F21S",129,2.8,72.09,57.88,"south"
"NL34","F21S",1,0.69,6.36,57.88,"south"
"NL42","F21S",3,0.33,21.55,57.88,"south"
"NL34","F21V",0,0,7.84,55.09,"south"
"NL41","F21V",273,5.82,72.44,55.09,"south"
"NL42","F21V",6,0.64,14.98,55.09,"south"
"NL42","F21W",3,0.66,19.22,59.93,"south"
"NL34","F21W",0,0,6.6,59.93,"south"
"NL41","F21W",64,2.79,73.11,59.93,"south"
"NL34","F21Y",0,0,5.25,60.36,"south"
"NL42","F21Y",1,0.14,14.82,60.36,"south"
"NL41","F21Y",240,6.94,81.14,60.36,"south"
"NL34","F22B",0,0,9.54,65.17,"south"
"NL42","F22B",0,0,13.73,65.17,"south"
"NL41","F22B",8,1.28,25.29,65.17,"south"
"NL34","F22D",0,0,9.52,74.96,"south"
"NL42","F22D",0,0,13.19,74.96,"south"
"NL41","F22D",4,4.27,42.86,74.96,"south"
"NL42","F22G",0,0,12.45,78.72,"south"
"NL34","F22G",0,0,12.82,78.72,"south"
"NL41","F22G",0,0,47.99,78.72,"south"
"NL34","F23B",0,0,10.09,72.27,"south"
"NL42","F23B",0,0,45.24,72.27,"south"
"NL41","F23B",0,0,2.31,72.27,"south"
"NL42","F23C",2,1.51,27.87,63.86,"south"
"NL34","F23C",1,4.79,7.85,63.86,"south"
"NL41","F23C",0,0,4.22,63.86,"south"
"NL42","F23D",0,0,32.51,58.16,"south"
"NL34","F23D",0,0,17.75,58.16,"south"
"NL41","F23D",0,0,3.96,58.16,"south"
"NL34","F23G",0,0,18.84,61.49,"south"
"NL41","F23G",0,0,5.79,61.49,"south"
"NL42","F23G",3,2.34,36.66,61.49,"south"
"NL34","F23H",0,0,8.2,76.48,"south"
"NL42","F23H",0,0,42.82,76.48,"south"
"NL41","F23H",0,0,1.59,76.48,"south"
"NL34","F23J",0,0,16.18,66.82,"south"
"NL42","F23J",1,0.87,41.36,66.82,"south"
"NL41","F23J",0,0,5.67,66.82,"south"
"NL34","F23K",0,0,10.52,67.55,"south"
"NL41","F23K",0,0,2.03,67.55,"south"
"NL42","F23K",0,0,26.57,67.55,"south"
"NL41","F23L",0,0,1.91,65.93,"south"
"NL34","F23L",0,0,11.46,65.93,"south"
"NL42","F23L",1,1.16,25.92,65.93,"south"
"NL41","F23M",0,0,6.47,69.77,"south"
"NL42","F23M",0,0,34.41,69.77,"south"
"NL34","F23M",0,0,12.95,69.77,"south"
"NL34","F23N",0,0,11.53,68.14,"south"
"NL41","F23N",1,0.09,2.85,68.14,"south"
"NL42","F23N",0,0,27.59,68.14,"south"
"NL34","F23Q",0,0,11.15,72.58,"south"
"NL41","F23Q",0,0,7.87,72.58,"south"
"NL42","F23Q",0,0,20,72.58,"south"
"NL42","F23R",0,0,16.6,58.3,"south"
"NL41","F23R",0,0,0.82,58.3,"south"
"NL34","F23R",0,0,12.7,58.3,"south"
"NL34","F24B",0,0,10.08,65.69,"south"
"NL42","F24B",1,1.5,22.93,65.69,"south"
"NL41","F24B",0,0,8.62,65.69,"south"
"NL42","F24C",4,0.58,17.58,66.52,"south"
"NL34","F24C",0,0,11.68,66.52,"south"
"NL41","F24C",30,0.87,50.27,66.52,"south"
"NL34","F24D",0,0,19.04,61.18,"south"
"NL41","F24D",4,0.15,21.5,61.18,"south"
"NL42","F24D",2,0.38,13.9,61.18,"south"
"NL34","F24F",0,0,25.84,56.88,"south"
"NL42","F24F",2,0.27,18.62,56.88,"south"
"NL41","F24F",42,1.11,17.89,56.88,"south"
"NL41","F24H",2,0.11,18.9,58.62,"south"
"NL34","F24H",0,0,11.81,58.62,"south"
"NL42","F24H",1,0.28,16.65,58.62,"south"
"NL41","F24S",1,0.09,22.89,51.43,"south"
"NL34","F24S",0,0,48.59,51.43,"south"
"NL42","F24S",3,1.33,47.09,51.43,"south"
"NL34","F24T",0,0,26.81,59.48,"south"
"NL41","F24T",0,0,23.4,59.48,"south"
"NL42","F24T",0,0,23.4,59.48,"south"
"NL34","F24V",0,0,26.29,69.73,"south"
"NL41","F24V",0,0,14.29,69.73,"south"
"NL42","F24V",0,0,18.86,69.73,"south"
"NL34","F25B",0,0,16.87,59.87,"south"
"NL41","F25B",8,0.27,18.45,59.87,"south"
"NL42","F25B",1,0.17,13.05,59.87,"south"
"NL34","F25C",0,0,18.99,60.54,"south"
"NL42","F25C",0,0,31.01,60.54,"south"
"NL41","F25C",2,0.79,20.89,60.54,"south"
"NL41","F25D",22,0.79,26.11,52.37,"south"
"NL34","F25D",0,0,19.7,52.37,"south"
"NL42","F25D",0,0,17.95,52.37,"south"
"NL34","F25J",0,0,42.95,52.27,"south"
"NL42","F25J",5,3.08,37.27,52.27,"south"
"NL41","F25J",1,0.12,5.23,52.27,"south"
"NL34","F26B",1,2.42,35.42,57.24,"south"
"NL41","F26B",7,0.53,19.11,57.24,"south"
"NL42","F26B",6,2.29,43.33,57.24,"south"
"NL41","F27B",0,0,5.6,65.52,"south"
"NL34","F27B",0,0,12.97,65.52,"south"
"NL42","F27B",5,1.78,30.77,65.52,"south"
"NL41","F27D",0,0,8.09,64.12,"south"
"NL34","F27D",0,0,11.63,64.12,"south"
"NL42","F27D",2,0.64,53.89,64.12,"south"
"NL34","F27M",0,0,10.45,78.87,"south"
"NL41","F27M",0,0,3.98,78.87,"south"
"NL42","F27M",0,0,45.77,78.87,"south"
"NL34","F28B",0,0,11.46,70.41,"south"
"NL41","F28B",0,0,12.85,70.41,"south"
"NL42","F28B",0,0,10.07,70.41,"south"
"NL34","F28C",0,0,16.94,64.53,"south"
"NL41","F28C",0,0,13.03,64.53,"south"
"NL42","F28C",0,0,16.29,64.53,"south"
"NL42","F28D",4,0.45,19.03,50.78,"south"
"NL34","F28D",0,0,11.53,50.78,"south"
"NL41","F28D",17,0.38,10.08,50.78,"south"
"NL42","F28F",3,0.39,17.46,54.1,"south"
"NL34","F28F",0,0,10.53,54.1,"south"
"NL41","F28F",13,0.34,10,54.1,"south"
"NL34","F28G",0,0,19.68,68.59,"south"
"NL42","F28G",0,0,8.78,68.59,"south"
"NL41","F28G",1,0.39,23.67,68.59,"south"
"NL34","F41A",0,0,11.91,61.55,"south"
"NL41","F41A",0,0,4.45,61.55,"south"
"NL42","F41A",0,0,9.51,61.55,"south"
"NL41","F41B",0,0,5.24,63.86,"south"
"NL34","F41B",0,0,11.22,63.86,"south"
"NL42","F41B",0,0,12.22,63.86,"south"
"NL41","F41C",0,0,5.71,67.79,"south"
"NL34","F41C",0,0,6.37,67.79,"south"
"NL42","F41C",0,0,15.38,67.79,"south"
"NL41","F41F",0,0,5.26,68.93,"south"
"NL34","F41F",0,0,8.47,68.93,"south"
"NL42","F41F",0,0,6.18,68.93,"south"
"NL34","F41G",0,0,24,66.08,"south"
"NL41","F41G",0,0,27,66.08,"south"
"NL42","F41G",0,0,26.4,66.08,"south"
"NL34","F41H",1,3.5,10.94,63.08,"south"
"NL42","F41H",7,3.87,13.61,63.08,"south"
"NL41","F41H",3,0.33,15.31,63.08,"south"
"NL34","F41J",0,0,22.64,64.71,"south"
"NL41","F41J",0,0,17.92,64.71,"south"
"NL42","F41J",0,0,16.35,64.71,"south"
"NL41","F42B",2,0.18,5.52,59.75,"south"
"NL34","F42B",0,0,10.55,59.75,"south"
"NL42","F42B",0,0,10.06,59.75,"south"
"NL34","F42C",0,0,4.78,63.68,"south"
"NL42","F42C",0,0,2.01,63.68,"south"
"NL41","F42C",0,0,2.78,63.68,"south"
"NL42","F42D",0,0,13.55,66.88,"south"
"NL41","F42D",0,0,5.67,66.88,"south"
"NL34","F42D",0,0,12.56,66.88,"south"
"NL41","G01B",83,1.28,35.36,57.7,"south"
"NL34","G01B",0,0,16.04,57.7,"south"
"NL42","G01B",2,0.15,14.14,57.7,"south"
"NL42","G01C",0,0,9.5,44.97,"south"
"NL34","G01C",0,0,11.73,44.97,"south"
"NL41","G01C",43,0.78,42.87,44.97,"south"
"NL42","G01D",4,0.39,8.04,54.44,"south"
"NL41","G01D",43,0.84,47.44,54.44,"south"
"NL34","G01D",0,0,14.49,54.44,"south"
"NL42","G01F",5,0.5,7.41,57.35,"south"
"NL41","G01F",19,0.38,39.94,57.35,"south"
"NL34","G01F",0,0,13.91,57.35,"south"
"NL42","G01G",2,0.67,12.97,64.98,"south"
"NL41","G01G",14,0.94,25.63,64.98,"south"
"NL34","G01G",0,0,22.47,64.98,"south"
"NL42","G01H",1,0.42,4.28,56.76,"south"
"NL34","G01H",2,5.37,12.83,56.76,"south"
"NL41","G01H",21,1.78,45.63,56.76,"south"
"NL41","G01J",72,1.9,68.77,42.84,"south"
"NL42","G01J",2,0.26,26.35,42.84,"south"
"NL34","G01J",0,0,13.11,42.84,"south"
"NL41","G01K",39,1.29,40.82,55.95,"south"
"NL34","G01K",0,0,11.47,55.95,"south"
"NL42","G01K",0,0,15.34,55.95,"south"
"NL41","G01L",53,1.3,31.83,58.14,"south"
"NL34","G01L",0,0,19.15,58.14,"south"
"NL42","G01L",1,0.12,10.05,58.14,"south"
"NL34","G01M",2,1.21,16.2,57.27,"south"
"NL41","G01M",15,0.29,33.12,57.27,"south"
"NL42","G01M",1,0.1,8.05,57.27,"south"
"NL41","G01N",356,1.04,34.95,38.24,"south"
"NL34","G01N",2,0.19,17.91,38.24,"south"
"NL42","G01N",33,0.49,24.21,38.24,"south"
"NL34","G01P",0,0,13.01,61.52,"south"
"NL41","G01P",40,1.7,35.21,61.52,"south"
"NL42","G01P",1,0.21,5.77,61.52,"south"
"NL41","G01Q",3,1.11,70.12,60.17,"south"
"NL42","G01Q",0,0,23.17,60.17,"south"
"NL34","G01Q",0,0,9.76,60.17,"south"
"NL34","G01R",0,0,8.12,53.41,"south"
"NL41","G01R",467,3.88,47.04,53.41,"south"
"NL42","G01R",4,0.17,8.95,53.41,"south"
"NL34","G01S",0,0,10.9,50.45,"south"
"NL41","G01S",318,2.3,47.22,50.45,"south"
"NL42","G01S",0,0,11.99,50.45,"south"
"NL42","G01T",5,1.82,25.74,48.38,"south"
"NL34","G01T",0,0,4.7,48.38,"south"
"NL41","G01T",94,6.84,72.28,48.38,"south"
"NL34","G01V",0,0,10.39,50.62,"south"
"NL42","G01V",2,0.46,14.04,50.62,"south"
"NL41","G01V",12,0.55,44.52,50.62,"south"
"NL41","G01W",4,1.08,38.46,60.42,"south"
"NL34","G01W",0,0,15.72,60.42,"south"
"NL42","G01W",1,1.35,19.73,60.42,"south"
"NL34","G02B",2,0.42,19.82,44.56,"south"
"NL41","G02B",299,1.98,59.56,44.56,"south"
"NL42","G02B",39,1.3,26.52,44.56,"south"
"NL42","G02C",0,0,42.72,50.35,"south"
"NL41","G02C",4,0.21,44.63,50.35,"south"
"NL34","G02C",2,3.35,28.16,50.35,"south"
"NL34","G02F",1,1.32,16.25,37.71,"south"
"NL42","G02F",9,1.88,34.48,37.71,"south"
"NL41","G02F",79,3.3,58.92,37.71,"south"
"NL41","G03B",25,1.3,62.9,53.26,"south"
"NL34","G03B",0,0,15.69,53.26,"south"
"NL42","G03B",5,1.31,34.69,53.26,"south"
"NL41","G03C",0,0,6.98,27.73,"south"
"NL34","G03C",0,0,65.12,27.73,"south"
"NL42","G03C",0,0,83.72,27.73,"south"
"NL41","G03D",0,0,0,93.02,"south"
"NL42","G03D",0,0,29.17,93.02,"south"
"NL34","G03D",0,0,0,93.02,"south"
"NL41","G03F",461,16.57,47.1,53.98,"south"
"NL42","G03F",3,0.54,35.75,53.98,"south"
"NL34","G03F",0,0,18.21,53.98,"south"
"NL34","G03G",0,0,18.48,64.98,"south"
"NL41","G03G",0,0,6.93,64.98,"south"
"NL42","G03G",13,36.13,54.13,64.98,"south"
"NL41","G03H",11,1.46,58.86,52.17,"south"
"NL34","G03H",0,0,17.98,52.17,"south"
"NL42","G03H",1,0.66,43.87,52.17,"south"
"NL41","G04B",1,0.03,37.35,49.21,"south"
