"from","to","domain","full","binary","expected","untapped","links.rca","sum_from","sum_to","binary.pc","th.max","th.max.pc","RD","RD.added"
"South Sweden (SE22)","Southern Great Plain (HU33)","ICT",29,2,4.84,2.84,0.41,1737,115,0.0048,926,0.0117,60.65,16.1
"South Sweden (SE22)","Southern and Eastern (IE02)","ICT",1,1,5.11,4.11,0.2,1737,215,0.0024,976,0.0123,60.65,11.29
"South Sweden (SE22)","Southern and Eastern (IE02)","Life & Health Sciences",2,1,2.07,1.07,0.48,430,396,0.0022,413,0.0045,27.86,38.78
"South Sweden (SE22)","Stockholm (SE11)","Artificial intelligence",9,5,1.28,-3.72,3.91,44,310,0.1028,177,0.0262,74.3,1.9
"South Sweden (SE22)","Stockholm (SE11)","Cybersecurity",361,75,2.56,-72.44,29.3,259,468,1.6586,363.5,0.0565,83.24,3.91
"South Sweden (SE22)","Stockholm (SE11)","Data Science",6,3,0.29,-2.71,10.34,17,47,0.2609,32,0.0253,76.6,12.65
"South Sweden (SE22)","Stockholm (SE11)","FinTech",16,7,0.88,-6.12,7.95,57,172,0.3579,114.5,0.0448,79.46,3.71
"South Sweden (SE22)","Stockholm (SE11)","ICT",1217,439,18.89,-420.11,23.24,1737,5487,1.0561,3612,0.0454,60.65,12.57
"South Sweden (SE22)","Stockholm (SE11)","Life & Health Sciences",41,16,2.94,-13.06,5.44,430,740,0.0347,585,0.0064,27.86,1.39
"South Sweden (SE22)","Stockholm (SE11)","Quantum",9,5,0.3,-4.7,16.67,17,28,0.6386,22.5,0.0378,55.31,3.12
"South Sweden (SE22)","Stockholm (SE11)","Sustainability & Circularity",15,6,0.94,-5.06,6.38,79,259,0.0364,169,0.0057,28.5,1.55
"South Sweden (SE22)","Stuttgart (DE11)","ICT",4,2,9.7,7.7,0.21,1737,1970,0.0048,1853.5,0.0233,60.65,23.9
"South Sweden (SE22)","Stuttgart (DE11)","Sustainability & Circularity",2,1,4.35,3.35,0.23,79,1493,0.0061,786,0.0264,28.5,44.37
"South Sweden (SE22)","Styria (AT22)","ICT",1,1,5.2,4.2,0.19,1737,251,0.0024,994,0.0125,60.65,29.69
"South Sweden (SE22)","Sweden - not regionalised (SEZZ)","Artificial intelligence",1,1,0.17,-0.83,5.88,44,2,0.0206,23,0.0034,74.3,5.82
"South Sweden (SE22)","Sweden - not regionalised (SEZZ)","ICT",6,5,4.61,-0.39,1.08,1737,26,0.012,881.5,0.0111,60.65,10.9
"South Sweden (SE22)","Sweden - not regionalised (SEZZ)","Life & Health Sciences",4,3,1.13,-1.87,2.65,430,20,0.0065,225,0.0024,27.86,42.96
"South Sweden (SE22)","Thüringen (DEG0)","ICT",1,1,5.34,4.34,0.19,1737,306,0.0024,1021.5,0.0129,60.65,24.3
"South Sweden (SE22)","Trøndelag (NO06)","Sustainability & Circularity",1,1,0.37,-0.63,2.7,79,53,0.0061,66,0.0022,28.5,20.38
"South Sweden (SE22)","Tuscany (ITI1)","ICT",2,1,4.92,3.92,0.2,1737,143,0.0024,940,0.0118,60.65,14.24
"South Sweden (SE22)","Tuscany (ITI1)","Quantum",2,1,0.4,-0.6,2.5,17,44,0.1277,30.5,0.0512,55.31,20.39
"South Sweden (SE22)","Tübingen (DE14)","ICT",2,1,6.33,5.33,0.16,1737,683,0.0024,1210,0.0152,60.65,24.79
"South Sweden (SE22)","Unterfranken (DE26)","Sustainability & Circularity",1,1,0.89,-0.11,1.12,79,241,0.0061,160,0.0054,28.5,43.74
"South Sweden (SE22)","Upper Austria (AT31)","Sustainability & Circularity",2,1,0.88,-0.12,1.14,79,238,0.0061,158.5,0.0053,28.5,54.54
"South Sweden (SE22)","Upper Normandy (FR23)","ICT",1,1,4.64,3.64,0.22,1737,36,0.0024,886.5,0.0112,60.65,8.19
"South Sweden (SE22)","Upper Norrland (SE33)","Artificial intelligence",2,1,0.35,-0.65,2.86,44,54,0.0206,49,0.0073,74.3,4.62
"South Sweden (SE22)","Upper Norrland (SE33)","Cybersecurity",59,18,1.15,-16.85,15.65,259,67,0.3981,163,0.0253,83.24,5.81
"South Sweden (SE22)","Upper Norrland (SE33)","Data Science",2,1,0.16,-0.84,6.25,17,18,0.087,17.5,0.0139,76.6,13.71
"South Sweden (SE22)","Upper Norrland (SE33)","FinTech",8,3,0.3,-2.7,10,57,21,0.1534,39,0.0152,79.46,8.15
"South Sweden (SE22)","Upper Norrland (SE33)","ICT",179,77,6.47,-70.53,11.9,1737,737,0.1852,1237,0.0156,60.65,9.47
"South Sweden (SE22)","Upper Norrland (SE33)","Life & Health Sciences",2,1,1.23,0.23,0.81,430,59,0.0022,244.5,0.0027,27.86,1.47
"South Sweden (SE22)","Upper Norrland (SE33)","Sustainability & Circularity",2,2,0.28,-1.72,7.14,79,24,0.0121,51.5,0.0017,28.5,1.13
"South Sweden (SE22)","Utrecht (NL31)","Life & Health Sciences",6,1,2.1,1.1,0.48,430,405,0.0022,417.5,0.0045,27.86,42.27
"South Sweden (SE22)","Veneto (ITH3)","Life & Health Sciences",3,1,2.11,1.11,0.47,430,411,0.0022,420.5,0.0046,27.86,41.19
"South Sweden (SE22)","Veneto (ITH3)","Sustainability & Circularity",3,1,0.44,-0.56,2.27,79,81,0.0061,80,0.0027,28.5,41.86
"South Sweden (SE22)","Vienna (AT13)","Life & Health Sciences",5,1,2.41,1.41,0.41,430,529,0.0022,479.5,0.0052,27.86,41.23
"South Sweden (SE22)","West Sweden (SE23)","Artificial intelligence",7,3,0.3,-2.7,10,44,39,0.0617,41.5,0.0062,74.3,8.77
"South Sweden (SE22)","West Sweden (SE23)","Cybersecurity",27,17,1.28,-15.72,13.28,259,104,0.3759,181.5,0.0282,83.24,7.21
"South Sweden (SE22)","West Sweden (SE23)","FinTech",13,5,0.42,-4.58,11.9,57,52,0.2556,54.5,0.0213,79.46,8.89
"South Sweden (SE22)","West Sweden (SE23)","ICT",174,95,7.49,-87.51,12.68,1737,1126,0.2285,1431.5,0.018,60.65,10.23
"South Sweden (SE22)","West Sweden (SE23)","Life & Health Sciences",61,22,2.09,-19.91,10.53,430,401,0.0477,415.5,0.0045,27.86,7.2
"South Sweden (SE22)","West Sweden (SE23)","Sustainability & Circularity",38,11,0.77,-10.23,14.29,79,200,0.0668,139.5,0.0047,28.5,22.43
"South Sweden (SE22)","Western Norway (NO05)","Life & Health Sciences",2,2,1.3,-0.7,1.54,430,88,0.0043,259,0.0028,27.86,33.87
"South Sweden (SE22)","Western Transdanubia (HU22)","Cybersecurity",13,1,0.96,-0.04,1.04,259,13,0.0221,136,0.0211,83.24,5.42
"South Sweden (SE22)","Western Transdanubia (HU22)","ICT",13,1,4.64,3.64,0.22,1737,38,0.0024,887.5,0.0112,60.65,11.68
"South Sweden (SE22)","Zealand (DK02)","Life & Health Sciences",10,7,1.45,-5.55,4.83,430,147,0.0152,288.5,0.0031,27.86,42.18
"South Sweden (SE22)","Zürich (CH04)","Life & Health Sciences",7,2,4.5,2.5,0.44,430,1365,0.0043,897.5,0.0098,27.86,44.82
"South West (BG41)","South West (BG41)","Artificial intelligence",0,0,0,0,NA,0,0,0,0,0,28,0
"South West (BG41)","South West (BG41)","Cybersecurity",0,0,0,0,NA,0,0,0,0,0,23.09,0
"South West (BG41)","South West (BG41)","Data Science",1,1,0.01,-0.99,100,1,1,0.087,1,8e-04,17.74,0
"South West (BG41)","South West (BG41)","FinTech",0,0,0.01,0.01,0,1,1,0,1,4e-04,46.91,0
"South West (BG41)","South West (BG41)","ICT",17,10,0.09,-9.91,111.11,18,18,0.0241,18,2e-04,27.13,0
"South West (BG41)","South West (BG41)","Life & Health Sciences",39,17,0.13,-16.87,130.77,25,25,0.0369,25,3e-04,33.55,0
"South West (BG41)","South West (BG41)","Nanotechnology",0,0,0,0,NA,0,0,0,0,0,36.15,0
"South West (BG41)","South West (BG41)","Quantum",0,0,0,0,NA,0,0,0,0,0,22.17,0
"South West (BG41)","South West (BG41)","Social Sciences & Humanities",3,1,0.02,-0.98,50,2,2,0.2398,2,0.0052,50.14,0
"South West (BG41)","South West (BG41)","Sustainability & Circularity",34,8,0.07,-7.93,114.29,12,12,0.0486,12,4e-04,55.34,0
"South West (BG41)","Southern and Eastern (IE02)","Life & Health Sciences",4,1,1.06,0.0600000000000001,0.94,25,396,0.0022,210.5,0.0023,33.55,40.64
"South West (BG41)","Stuttgart (DE11)","ICT",2,1,5.2,4.2,0.19,18,1970,0.0024,994,0.0125,27.13,31.83
"South West (BG41)","Thüringen (DEG0)","Life & Health Sciences",4,1,0.94,-0.0600000000000001,1.06,25,350,0.0022,187.5,0.002,33.55,30.41
"South West (BG41)","Zürich (CH04)","ICT",6,2,2.08,0.0800000000000001,0.96,18,778,0.0048,398,0.005,27.13,36.72
"South West Oltenia (RO41)","South West Oltenia (RO41)","ICT",0,0,0.01,0.01,0,2,2,0,2,0,6.91,0
"South West Oltenia (RO41)","South West Oltenia (RO41)","Sustainability & Circularity",0,0,0,0,NA,0,0,0,0,0,44.19,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","Artificial intelligence",0,0,0,0,NA,0,0,0,0,0,13.03,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","Cybersecurity",0,0,0.01,0.01,0,1,1,0,1,2e-04,9.48,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","Data Science",0,0,0.01,0.01,0,1,1,0,1,8e-04,5.77,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","FinTech",1,1,0.02,-0.98,50,3,3,0.0511,3,0.0012,10.67,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","ICT",46,5,0.11,-4.89,45.45,21,21,0.012,21,3e-04,15.74,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","Life & Health Sciences",32,12,0.26,-11.74,46.15,52,52,0.026,52,6e-04,20.95,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","Nanotechnology",1,1,0.04,-0.96,25,4,4,0.0837,4,0.0029,57.03,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","Social Sciences & Humanities",0,0,0,0,NA,0,0,0,0,0,33.68,0
"South-Eastern Norway (NO03)","South-Eastern Norway (NO03)","Sustainability & Circularity",96,23,0.29,-22.71,79.31,53,53,0.1396,53,0.0018,57.01,0
"South-Eastern Norway (NO03)","Trøndelag (NO06)","Life & Health Sciences",1,1,0.33,-0.67,3.03,52,78,0.0022,65,7e-04,20.95,25.18
"South-Eastern Norway (NO03)","Trøndelag (NO06)","Sustainability & Circularity",4,1,0.29,-0.71,3.45,53,53,0.0061,53,0.0018,57.01,9.89
"South-Eastern Norway (NO03)","Valencia (ES52)","Life & Health Sciences",1,1,0.8,-0.2,1.25,52,267,0.0022,159.5,0.0017,20.95,71.32
"South-Eastern Norway (NO03)","West Sweden (SE23)","ICT",1,1,3,2,0.33,21,1126,0.0024,573.5,0.0072,15.74,38.75
"South-Eastern Norway (NO03)","West Sweden (SE23)","Life & Health Sciences",4,1,1.14,0.14,0.88,52,401,0.0022,226.5,0.0025,20.95,19.39
"South-Eastern Norway (NO03)","Western Norway (NO05)","Sustainability & Circularity",5,3,0.25,-2.75,12,53,39,0.0182,46,0.0015,57.01,7.77
"Southeast (CZ06)","Southeast (CZ06)","Artificial intelligence",3,3,0.03,-2.97,100,4,4,0.0617,4,6e-04,14.09,0
"Southeast (CZ06)","Southeast (CZ06)","Cybersecurity",1,1,0.02,-0.98,50,3,3,0.0221,3,5e-04,6.34,0
"Southeast (CZ06)","Southeast (CZ06)","Data Science",1,1,0.03,-0.97,33.33,3,3,0.087,3,0.0024,6.95,0
"Southeast (CZ06)","Southeast (CZ06)","ICT",31,9,0.13,-8.87,69.23,25,25,0.0217,25,3e-04,14.21,0
"Southeast (CZ06)","Southeast (CZ06)","Life & Health Sciences",100,30,0.44,-29.56,68.18,88,88,0.0651,88,0.001,62.18,0
"Southeast (CZ06)","Southeast (CZ06)","Nanotechnology",12,2,0.04,-1.96,50,5,5,0.1674,5,0.0037,70.95,0
"Southeast (CZ06)","Southeast (CZ06)","Social Sciences & Humanities",0,0,0,0,NA,0,0,0,0,0,9.44,0
"Southeast (CZ06)","Southeast (CZ06)","Sustainability & Circularity",6,4,0.08,-3.92,50,14,14,0.0243,14,5e-04,66.35,0
"Southeast (CZ06)","Southwest (CZ03)","Life & Health Sciences",3,3,0.34,-2.66,8.82,88,49,0.0065,68.5,7e-04,62.18,7.53
"Southeast (CZ06)","Southwest (CZ03)","Sustainability & Circularity",3,2,0.12,-1.88,16.67,14,29,0.0121,21.5,7e-04,66.35,12.47
"Southeast (CZ06)","Stockholm (SE11)","Life & Health Sciences",1,1,2.08,1.08,0.48,88,740,0.0022,414,0.0045,62.18,4.79
"Southeast (CZ06)","Stuttgart (DE11)","Life & Health Sciences",4,2,2.1,0.1,0.95,88,750,0.0043,419,0.0046,62.18,7.66
"Southeast (CZ06)","Vienna (AT13)","Life & Health Sciences",1,1,1.55,0.55,0.65,88,529,0.0022,308.5,0.0034,62.18,21.74
"Southeast (CZ06)","Warmian-Masuria (PL62)","Life & Health Sciences",1,1,0.28,-0.72,3.57,88,22,0.0022,55,6e-04,62.18,23.99
"Southeast (CZ06)","West Slovakia (SK02)","Life & Health Sciences",4,3,0.28,-2.72,10.71,88,25,0.0065,56.5,6e-04,62.18,7.05
"Southeast (CZ06)","West Slovakia (SK02)","Sustainability & Circularity",3,3,0.07,-2.93,42.86,14,13,0.0182,13.5,5e-04,66.35,11.55
"Southern Denmark (DK03)","Southern Denmark (DK03)","Artificial intelligence",52,7,0.1,-6.9,70,14,14,0.1439,14,0.0021,18.46,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","Cybersecurity",27,9,0.08,-8.92,112.5,12,12,0.199,12,0.0019,16.69,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","Data Science",4,2,0.03,-1.97,66.67,3,3,0.1739,3,0.0024,15.86,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","FinTech",8,6,0.1,-5.9,60,13,13,0.3067,13,0.0051,38.98,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","ICT",133,45,0.43,-44.57,104.65,82,82,0.1083,82,0.001,22.15,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","Life & Health Sciences",341,62,0.52,-61.48,119.23,104,104,0.1345,104,0.0011,16.01,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","Nanotechnology",3,1,0.01,-0.99,100,1,1,0.0837,1,7e-04,21.87,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","Quantum",0,0,0.01,0.01,0,1,1,0,1,0.0017,13.1,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","Social Sciences & Humanities",2,2,0.02,-1.98,100,2,2,0.4796,2,0.0052,49.58,0
"Southern Denmark (DK03)","Southern Denmark (DK03)","Sustainability & Circularity",340,132,1.77,-130.23,74.58,319,319,0.8013,319,0.0107,43.76,0
"Southern Denmark (DK03)","Stuttgart (DE11)","ICT",2,1,5.37,4.37,0.19,82,1970,0.0024,1026,0.0129,22.15,38.47
"Southern Denmark (DK03)","Unterfranken (DE26)","Sustainability & Circularity",3,1,1.55,0.55,0.65,319,241,0.0061,280,0.0094,43.76,27.91
"Southern Denmark (DK03)","Vienna (AT13)","ICT",3,1,1.16,0.16,0.86,82,360,0.0024,221,0.0028,22.15,37.86
"Southern Denmark (DK03)","Vienna (AT13)","Sustainability & Circularity",3,1,1.16,0.16,0.86,319,101,0.0061,210,0.0071,43.76,9.93
"Southern Denmark (DK03)","Weser-Ems (DE94)","Sustainability & Circularity",15,6,1.37,-4.63,4.38,319,178,0.0364,248.5,0.0083,43.76,34.2
"Southern Denmark (DK03)","West Sweden (SE23)","Sustainability & Circularity",1,1,1.44,0.44,0.69,319,200,0.0061,259.5,0.0087,43.76,19
"Southern Denmark (DK03)","Zealand (DK02)","Data Science",2,1,0.02,-0.98,50,3,1,0.087,2,0.0016,15.86,2.16
"Southern Denmark (DK03)","Zealand (DK02)","FinTech",2,1,0.06,-0.94,16.67,13,2,0.0511,7.5,0.0029,38.98,1.61
"Southern Denmark (DK03)","Zealand (DK02)","ICT",3,2,0.3,-1.7,6.67,82,32,0.0048,57,7e-04,22.15,4.52
"Southern Denmark (DK03)","Zealand (DK02)","Life & Health Sciences",9,6,0.63,-5.37,9.52,104,147,0.013,125.5,0.0014,16.01,56.14
"Southern Denmark (DK03)","Zealand (DK02)","Sustainability & Circularity",1,1,1.07,0.0700000000000001,0.93,319,69,0.0061,194,0.0065,43.76,21.73
"Southern Finland (FI1C)","Southern Finland (FI1C)","Artificial intelligence",22,6,0.11,-5.89,54.55,15,15,0.1234,15,0.0022,14.13,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","Cybersecurity",2,2,0.18,-1.82,11.11,26,26,0.0442,26,0.004,14.15,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","Data Science",3,3,0.03,-2.97,100,3,3,0.2609,3,0.0024,15.32,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","FinTech",3,3,0.06,-2.94,50,8,8,0.1534,8,0.0031,33.82,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","ICT",136,27,0.69,-26.31,39.13,132,132,0.065,132,0.0017,15.76,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","Life & Health Sciences",515,87,0.78,-86.22,111.54,156,156,0.1887,156,0.0017,37.91,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","Nanotechnology",19,3,0.04,-2.96,75,4,4,0.251,4,0.0029,34.36,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","Quantum",7,2,0.03,-1.97,66.67,2,2,0.2554,2,0.0034,11.68,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","Social Sciences & Humanities",9,2,0.02,-1.98,100,2,2,0.4796,2,0.0052,20.19,0
"Southern Finland (FI1C)","Southern Finland (FI1C)","Sustainability & Circularity",210,41,0.51,-40.49,80.39,92,92,0.2489,92,0.0031,29.39,0
"Southern Finland (FI1C)","Stockholm (SE11)","Cybersecurity",1,1,1.74,0.74,0.57,26,468,0.0221,247,0.0384,14.15,75.53
"Southern Finland (FI1C)","Stockholm (SE11)","ICT",11,5,14.7,9.7,0.34,132,5487,0.012,2809.5,0.0354,15.76,60.51
"Southern Finland (FI1C)","Stockholm (SE11)","Life & Health Sciences",3,3,2.25,-0.75,1.33,156,740,0.0065,448,0.0049,37.91,4.61
"Southern Finland (FI1C)","Stockholm (SE11)","Sustainability & Circularity",4,4,0.97,-3.03,4.12,92,259,0.0243,175.5,0.0059,29.39,7
"Southern Finland (FI1C)","Stuttgart (DE11)","ICT",4,1,5.5,4.5,0.18,132,1970,0.0024,1051,0.0132,15.76,46.51
"Southern Finland (FI1C)","Trier (DEB2)","Life & Health Sciences",4,1,0.53,-0.47,1.89,156,54,0.0022,105,0.0011,37.91,9
"Southern Finland (FI1C)","Upper Norrland (SE33)","Cybersecurity",5,5,0.33,-4.67,15.15,26,67,0.1106,46.5,0.0072,14.15,76.85
"Southern Finland (FI1C)","Upper Norrland (SE33)","ICT",5,5,2.27,-2.73,2.2,132,737,0.012,434.5,0.0055,15.76,55.63
"Southern Finland (FI1C)","West Sweden (SE23)","Sustainability & Circularity",1,1,0.81,-0.19,1.23,92,200,0.0061,146,0.0049,29.39,35.2
"Southern Finland (FI1C)","Western Finland (FI19)","Artificial intelligence",12,2,0.38,-1.62,5.26,15,90,0.0411,52.5,0.0078,14.13,58.92
"Southern Finland (FI1C)","Western Finland (FI19)","Cybersecurity",1,1,0.18,-0.82,5.56,26,24,0.0221,25,0.0039,14.15,68.41
"Southern Finland (FI1C)","Western Finland (FI19)","FinTech",3,1,0.08,-0.92,12.5,8,13,0.0511,10.5,0.0041,33.82,45.51
"Southern Finland (FI1C)","Western Finland (FI19)","ICT",7,5,1.8,-3.2,2.78,132,558,0.012,345,0.0043,15.76,52.68
"Southern Finland (FI1C)","Western Finland (FI19)","Life & Health Sciences",41,8,0.55,-7.45,14.55,156,63,0.0174,109.5,0.0012,37.91,5.82
"Southern Finland (FI1C)","Western Finland (FI19)","Sustainability & Circularity",6,4,0.43,-3.57,9.3,92,65,0.0243,78.5,0.0026,29.39,10.28
"Southern Finland (FI1C)","Western Norway (NO05)","ICT",1,1,0.42,-0.58,2.38,132,27,0.0024,79.5,0.001,15.76,11.53
"Southern Great Plain (HU33)","Southern Great Plain (HU33)","Artificial intelligence",4,2,0.1,-1.9,20,14,14,0.0411,14,0.0021,36.54,0
"Southern Great Plain (HU33)","Southern Great Plain (HU33)","Cybersecurity",1,1,0.08,-0.92,12.5,12,12,0.0221,12,0.0019,49.2,0
"Southern Great Plain (HU33)","Southern Great Plain (HU33)","Data Science",0,0,0,0,NA,0,0,0,0,0,40.22,0
"Southern Great Plain (HU33)","Southern Great Plain (HU33)","ICT",21,10,0.6,-9.4,16.67,115,115,0.0241,115,0.0014,30.69,0
"Southern Great Plain (HU33)","Southern Great Plain (HU33)","Life & Health Sciences",112,17,0.24,-16.76,70.83,48,48,0.0369,48,5e-04,63.63,0
"Southern Great Plain (HU33)","Southern Great Plain (HU33)","Nanotechnology",31,2,0.03,-1.97,66.67,3,3,0.1674,3,0.0022,44.19,0
"Southern Great Plain (HU33)","Southern Great Plain (HU33)","Sustainability & Circularity",10,3,0.04,-2.96,75,8,8,0.0182,8,3e-04,34.98,0
"Southern Great Plain (HU33)","Southern Transdanubia (HU23)","Artificial intelligence",6,1,0.07,-0.93,14.29,14,5,0.0206,9.5,0.0014,36.54,13.62
"Southern Great Plain (HU33)","Southern Transdanubia (HU23)","ICT",6,1,0.35,-0.65,2.86,115,20,0.0024,67.5,8e-04,30.69,21.42
"Southern Great Plain (HU33)","Southern Transdanubia (HU23)","Life & Health Sciences",8,2,0.18,-1.82,11.11,48,22,0.0043,35,4e-04,63.63,19.14
"Southern Great Plain (HU33)","Spain - not regionalised (ESZZ)","Life & Health Sciences",1,1,0.16,-0.84,6.25,48,17,0.0022,32.5,4e-04,63.63,10.88
"Southern Great Plain (HU33)","Stockholm (SE11)","Cybersecurity",38,1,1.69,0.69,0.59,12,468,0.0221,240,0.0373,49.2,40.42
"Southern Great Plain (HU33)","Stockholm (SE11)","ICT",51,7,14.65,7.65,0.48,115,5487,0.0168,2801,0.0352,30.69,47.85
"Southern Great Plain (HU33)","Stuttgart (DE11)","Artificial intelligence",2,1,1.41,0.41,0.71,14,378,0.0206,196,0.0291,36.54,44.76
"Southern Great Plain (HU33)","Stuttgart (DE11)","ICT",2,1,5.45,4.45,0.18,115,1970,0.0024,1042.5,0.0131,30.69,35.98
"Southern Great Plain (HU33)","Stuttgart (DE11)","Sustainability & Circularity",2,1,4.15,3.15,0.24,8,1493,0.0061,750.5,0.0252,34.98,45.73
"Southern Great Plain (HU33)","Tübingen (DE14)","Artificial intelligence",1,1,0.46,-0.54,2.17,14,114,0.0206,64,0.0095,36.54,10.33
"Southern Great Plain (HU33)","Tübingen (DE14)","ICT",1,1,2.09,1.09,0.48,115,683,0.0024,399,0.005,30.69,21.66
"Southern Great Plain (HU33)","Upper Norrland (SE33)","Cybersecurity",4,1,0.28,-0.72,3.57,12,67,0.0221,39.5,0.0061,49.2,38.91
"Southern Great Plain (HU33)","Upper Norrland (SE33)","ICT",4,1,2.23,1.23,0.45,115,737,0.0024,426,0.0054,30.69,38.82
"Southern Great Plain (HU33)","Western Slovenia (SI04)","Life & Health Sciences",2,1,0.24,-0.76,4.17,48,46,0.0022,47,5e-04,63.63,2.85
"Southern Great Plain (HU33)","Western Transdanubia (HU22)","Artificial intelligence",1,1,0.06,-0.94,16.67,14,4,0.0206,9,0.0013,36.54,18.29
"Southern Great Plain (HU33)","Western Transdanubia (HU22)","Cybersecurity",2,1,0.09,-0.91,11.11,12,13,0.0221,12.5,0.0019,49.2,11.78
"Southern Great Plain (HU33)","Western Transdanubia (HU22)","ICT",11,10,0.4,-9.6,25,115,38,0.0241,76.5,0.001,30.69,25.19
"Southern Transdanubia (HU23)","Southern Transdanubia (HU23)","Artificial intelligence",2,2,0.04,-1.96,50,5,5,0.0411,5,7e-04,35.84,0
"Southern Transdanubia (HU23)","Southern Transdanubia (HU23)","Cybersecurity",1,1,0.02,-0.98,50,3,3,0.0221,3,5e-04,49.01,0
"Southern Transdanubia (HU23)","Southern Transdanubia (HU23)","ICT",7,7,0.1,-6.9,70,20,20,0.0168,20,3e-04,41.3,0
"Southern Transdanubia (HU23)","Southern Transdanubia (HU23)","Life & Health Sciences",12,3,0.11,-2.89,27.27,22,22,0.0065,22,2e-04,41.08,0
"Southern Transdanubia (HU23)","Southern Transdanubia (HU23)","Sustainability & Circularity",3,1,0.01,-0.99,100,1,1,0.0061,1,0,33.18,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","Artificial intelligence",75,15,0.24,-14.76,62.5,33,33,0.3084,33,0.0049,57.53,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","Cybersecurity",72,22,0.3,-21.7,73.33,42,42,0.4865,42,0.0065,45.66,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","Data Science",47,7,0.11,-6.89,63.64,12,12,0.6087,12,0.0095,67.09,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","FinTech",91,23,0.24,-22.76,95.83,32,32,1.1759,32,0.0125,58.31,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","ICT",412,116,1.12,-114.88,103.57,215,215,0.279,215,0.0027,48.46,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","Life & Health Sciences",1366,265,1.99,-263.01,133.17,396,396,0.5747,396,0.0043,62.34,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","Nanotechnology",8,4,0.06,-3.94,66.67,7,7,0.3347,7,0.0051,33.56,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","Quantum",3,3,0.07,-2.93,42.86,5,5,0.3831,5,0.0084,27.47,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","Social Sciences & Humanities",16,3,0.03,-2.97,100,3,3,0.7194,3,0.0079,51.18,0
"Southern and Eastern (IE02)","Southern and Eastern (IE02)","Sustainability & Circularity",125,34,0.24,-33.76,141.67,44,44,0.2064,44,0.0015,22.74,0
"Southern and Eastern (IE02)","Stockholm (SE11)","Artificial intelligence",4,1,1.24,0.24,0.81,33,310,0.0206,171.5,0.0254,57.53,23.41
"Southern and Eastern (IE02)","Stockholm (SE11)","Cybersecurity",7,2,1.79,-0.21,1.12,42,468,0.0442,255,0.0397,45.66,42.38
"Southern and Eastern (IE02)","Stockholm (SE11)","ICT",19,5,14.91,9.91,0.34,215,5487,0.012,2851,0.0359,48.46,27.45
"Southern and Eastern (IE02)","Stockholm (SE11)","Life & Health Sciences",4,1,2.85,1.85,0.35,396,740,0.0022,568,0.0062,62.34,1.91
"Southern and Eastern (IE02)","Stuttgart (DE11)","Artificial intelligence",2,2,1.48,-0.52,1.35,33,378,0.0411,205.5,0.0305,57.53,15.92
"Southern and Eastern (IE02)","Stuttgart (DE11)","Data Science",2,1,0.41,-0.59,2.44,12,77,0.087,44.5,0.0352,67.09,6.47
"Southern and Eastern (IE02)","Stuttgart (DE11)","ICT",7,5,5.71,0.71,0.88,215,1970,0.012,1092.5,0.0137,48.46,19.76
"Southern and Eastern (IE02)","Stuttgart (DE11)","Life & Health Sciences",1,1,2.88,1.88,0.35,396,750,0.0022,573,0.0062,62.34,14.28
"Southern and Eastern (IE02)","Ticino (CH07)","Life & Health Sciences",5,3,1.6,-1.4,1.88,396,243,0.0065,319.5,0.0035,62.34,15.03
"Southern and Eastern (IE02)","Tuscany (ITI1)","Life & Health Sciences",1,1,1.81,0.81,0.55,396,324,0.0022,360,0.0039,62.34,12.51
