"reg","tech","count","rca","reldens","comp","dutch.reg"
"east","F01D",7,0.41,18.0128571428571,49.05,"east"
"east","F01K",3,0.726666666666667,29.9533333333333,56.2,"east"
"east","F01L",1,0.36,8.8,58.5,"east"
"east","F01N",1,0.11,34.99,50.74,"east"
"east","F02B",2,0.21,17.42,49.56,"east"
"east","F02C",5,0.94,23.822,39.14,"east"
"east","F02F",1,1.2,7.71,60.31,"east"
"east","F02G",2,2.09,14.53,62.44,"east"
"east","F02M",4,0.2725,21.175,47.31,"east"
"east","F03B",2,1.21,23.09,34.06,"east"
"east","F03D",22,1.83136363636364,52.8059090909091,27.71,"east"
"east","F04B",9,1.22333333333333,30.14,48.24,"east"
"east","F04C",5,1.914,45.974,50.9,"east"
"east","F04D",9,0.605555555555556,19.7411111111111,53.18,"east"
"east","F05B",22,1.79454545454545,50.13,23.32,"east"
"east","F05D",11,0.492727272727273,20.3045454545455,46.99,"east"
"east","F15B",10,1.148,30.634,55.21,"east"
"east","F15D",1,4.23,48.2,53.5,"east"
"east","F16B",12,0.833333333333333,37.38,52.66,"east"
"east","F16C",7,0.524285714285714,21.3928571428571,60.07,"east"
"east","F16D",11,0.596363636363636,17.8218181818182,55.41,"east"
"east","F16F",3,0.25,32.7333333333333,57.37,"east"
"east","F16G",3,2.92,34.9,51.95,"east"
"east","F16H",10,0.56,20.978,59.18,"east"
"east","F16J",2,0.295,33.275,57.79,"east"
"east","F16K",15,1,40.124,45.56,"east"
"east","F16L",38,1.76842105263158,45.4047368421053,49.4,"east"
"east","F16M",3,0.726666666666667,32.2766666666667,51.09,"east"
"east","F16P",4,6.34,30.14,71.08,"east"
"east","F17C",1,0.48,53.3,43.38,"east"
"east","F21K",2,0.84,11.7,52.65,"east"
"east","F21L",1,3.19,17.06,62.29,"east"
"east","F21S",3,0.293333333333333,12.8933333333333,54.29,"east"
"east","F21V",8,0.48,16.83625,51.38,"east"
"east","F21W",3,0.44,12.4366666666667,57.32,"east"
"east","F21Y",6,0.46,13.05,48.26,"east"
"east","F22B",1,1.43,36.47,54.46,"east"
"east","F23C",2,0.835,57.715,44.11,"east"
"east","F23D",18,6.97666666666667,56.0866666666667,44.89,"east"
"east","F23G",1,0.9,46.16,44.96,"east"
"east","F23J",7,3.63857142857143,51.5785714285714,51.51,"east"
"east","F23K",3,4.85333333333333,51.57,50.05,"east"
"east","F23L",6,4.32333333333333,52.28,50.59,"east"
"east","F23N",35,18.5485714285714,57.1242857142857,57.35,"east"
"east","F23Q",1,3.49,49.2,61.37,"east"
"east","F23R",3,1.17333333333333,47.5566666666667,49.73,"east"
"east","F24B",3,3.75333333333333,39.4933333333333,57.45,"east"
"east","F24C",6,0.656666666666667,51.1766666666667,61.72,"east"
"east","F24D",18,2.55,64.8122222222222,50.82,"east"
"east","F24F",18,1.90111111111111,51.0311111111111,45.12,"east"
"east","F24H",32,7.185,57.518125,55.02,"east"
"east","F24S",6,1.825,65.49,40.2,"east"
"east","F24T",1,5.33,75.47,57.57,"east"
"east","F25B",6,0.818333333333333,41.3333333333333,44.12,"east"
"east","F25D",1,0.18,42.74,44.45,"east"
"east","F25J",2,0.98,56.005,45.12,"east"
"east","F26B",3,1.11,48.1366666666667,49.88,"east"
"east","F28C",2,7.48,47.78,50.43,"east"
"east","F28D",26,1.96307692307692,54.15,41.97,"east"
"east","F28F",23,1.90217391304348,52.8608695652174,47.09,"east"
"east","F28G",4,6.275,53.05,57.07,"east"
"east","F41B",2,9.35,12.63,62,"east"
"east","F41H",5,1.834,18.672,53.76,"east"
"east","F42B",2,0.98,15.27,44.39,"east"
"east","G01B",6,0.395,20.765,46.64,"east"
"east","G01C",9,0.856666666666667,12.9833333333333,31.96,"east"
"east","G01D",5,0.396,17.366,43.33,"east"
"east","G01F",33,2.85363636363636,24.2987878787879,46.51,"east"
"east","G01G",9,2.51888888888889,40.7822222222222,44.78,"east"
"east","G01H",1,0.51,13.13,43.02,"east"
"east","G01J",3,0.3,17.1766666666667,32.61,"east"
"east","G01K",2,0.42,19.58,41.83,"east"
"east","G01L",11,1.04181818181818,27.8445454545455,50.14,"east"
"east","G01M",5,0.396,18.68,43.55,"east"
"east","G01N",86,0.882906976744186,36.8681395348837,18.03,"east"
"east","G01P",6,1.12,22.785,43.17,"east"
"east","G01R",23,0.773913043478261,15.0908695652174,36.1,"east"
"east","G01S",10,0.497,15.159,31.84,"east"
"east","G01T",2,0.545,22.425,35.73,"east"
"east","G01V",2,0.37,18.76,29.45,"east"
"east","G02B",28,0.673928571428571,17.7021428571429,24.72,"east"
"east","G02C",3,0.83,23.39,42.99,"east"
"east","G02F",4,0.9275,23.905,31.22,"east"
"east","G03B",1,0.28,8.68,37.08,"east"
"east","G03F",7,1.08428571428571,31.8085714285714,46.96,"east"
"east","G05B",16,0.491875,25.87625,48.35,"east"
"east","G05D",7,0.394285714285714,27.76,44.07,"east"
"east","G05F",1,0.61,15.6,41.06,"east"
"east","G06F",35,0.340571428571429,8.06342857142857,11.41,"east"
"east","G06K",4,0.45,15.83,32.58,"east"
"east","G06N",4,0.315,8.365,18.46,"east"
"east","G06Q",11,0.38,14.81,6.86,"east"
"east","G06T",19,0.471578947368421,9.45578947368421,16.74,"east"
"east","G06V",8,0.37,10.54,20.61,"east"
"east","G08B",4,0.54,19.04,32.39,"east"
"east","G08C",2,0.71,15.17,51.01,"east"
"east","G09B",2,0.66,11.03,32.51,"east"
"east","G09C",1,1.93,1.65,31.18,"east"
"east","G09F",1,0.28,25.58,47.94,"east"
"east","G09G",3,0.94,6.15,31.58,"east"
"east","G10K",3,0.84,28.98,37.16,"east"
"east","G10L",1,0.16,5.85,28.73,"east"
"east","G16B",5,1.6,43.47,26.19,"east"
"east","G16C",1,1.82,50.67,34.57,"east"
"east","G16H",8,0.51,18.55,5.98,"east"
"east","G16Z",2,3.06,12.45,31.65,"east"
"east","G21F",1,1.79,37.31,47.74,"east"
"east","G21G",1,5.17,30.88,41.03,"east"
"east","G21K",4,6.77,38.34,52.15,"east"
"east","H01B",12,1.29333333333333,41.0625,46.58,"east"
"east","H01F",12,1.32333333333333,26.0533333333333,42.73,"east"
"east","H01H",18,2.35666666666667,31.1188888888889,51.61,"east"
"east","H01J",8,1.04875,28.07625,35.18,"east"
"east","H01L",40,1.36775,23.237,35.92,"east"
"east","H01M",11,0.475454545454546,24.0454545454545,34.52,"east"
"east","H01P",2,0.94,24.14,37.89,"east"
"east","H01Q",1,0.23,13.29,29.44,"east"
"east","H01R",7,0.487142857142857,25.7942857142857,48.31,"east"
"east","H01S",1,0.31,13.15,32.07,"east"
"east","H02B",8,3.81,40.46,52.7,"east"
"east","H02G",15,1.222,36.188,49.23,"east"
"east","H02H",6,0.8,16.285,49.06,"east"
"east","H02J",9,0.43,14.0988888888889,35.82,"east"
"east","H02K",12,0.55,18.2633333333333,49.39,"east"
"east","H02M",3,0.18,21,44.31,"east"
"east","H02N",1,1.49,21.53,38.78,"east"
"east","H02P",4,0.375,14.795,46,"east"
"east","H02S",9,2.13555555555556,49.1977777777778,37.25,"east"
"east","H03F",9,2.54777777777778,13.8877777777778,40.04,"east"
"east","H03G",1,0.96,24.17,42.04,"east"
"east","H03H",5,2.44,15.98,42.36,"east"
"east","H03K",4,0.43,17.18,39.72,"east"
"east","H03M",2,0.37,9.47,27.07,"east"
"east","H04B",10,0.397,8.453,21.42,"east"
"east","H04J",1,0.48,18.29,34.2,"east"
"east","H04L",25,0.2384,5.9068,9.13,"east"
"east","H04M",4,0.3925,5.965,22.21,"east"
"east","H04N",13,0.323076923076923,8.16461538461538,18.45,"east"
"east","H04Q",5,1.45,10.668,39.78,"east"
"east","H04R",7,0.491428571428571,12.0685714285714,26.36,"east"
"east","H04S",1,0.66,0.75,34.43,"east"
"east","H04W",30,0.355,4.715,16.86,"east"
"east","H05B",17,0.892941176470588,30.4264705882353,41.23,"east"
"east","H05H",3,1.44,18.11,38.99,"east"
"east","H05K",11,0.491818181818182,28,45.34,"east"
"east","H10N",4,0.625,29.12,39.33,"east"
"east","Y02A",53,2.13037735849057,60.6750943396226,17.83,"east"
"east","Y02B",36,1.46333333333333,41.1666666666667,36.33,"east"
"east","Y02C",7,1.98428571428571,56.7671428571429,33.76,"east"
"east","Y02D",4,0.49,4.685,22.43,"east"
"east","Y02E",66,0.826060606060606,41.8668181818182,25.11,"east"
"east","Y02P",53,0.987924528301887,41.0101886792453,26.94,"east"
"east","Y02T",22,0.434545454545455,16.9559090909091,42.53,"east"
"east","Y02W",18,1.88777777777778,57.8111111111111,28.79,"east"
"east","Y04S",4,0.5775,18.365,33.62,"east"
"east","Y10S",7,1.44714285714286,36.2742857142857,50.37,"east"
"east","Y10T",19,0.951052631578947,37.2657894736842,52.71,"east"
