"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL22","G03G",0,0,33.66,64.98,"east"
"NL21","G03G",0,0,34.65,64.98,"east"
"NL21","G03H",0,0,37.06,52.17,"east"
"NL22","G03H",0,0,14.44,52.17,"east"
"NL22","G04B",0,0,6.5,49.21,"east"
"NL21","G04B",0,0,13.17,49.21,"east"
"NL22","G04C",0,0,6.49,54.93,"east"
"NL21","G04C",0,0,7.82,54.93,"east"
"NL21","G04D",0,0,20.06,59.1,"east"
"NL22","G04D",0,0,10.11,59.1,"east"
"NL21","G04F",0,0,21.17,48.04,"east"
"NL22","G04F",0,0,13.38,48.04,"east"
"NL21","G04G",0,0,8.02,51.22,"east"
"NL22","G04G",0,0,3.6,51.22,"east"
"NL22","G04R",0,0,2.05,61.26,"east"
"NL21","G04R",0,0,3.42,61.26,"east"
"NL22","G05B",7,0.27,18.93,56.98,"east"
"NL21","G05B",7,0.59,32.4,56.98,"east"
"NL21","G05D",0,0,30.02,55.05,"east"
"NL22","G05D",6,0.46,22.32,55.05,"east"
"NL21","G05F",0,0,18.07,54,"east"
"NL22","G05F",1,0.74,33.73,54,"east"
"NL21","G05G",0,0,24.65,71.59,"east"
"NL22","G05G",0,0,21.04,71.59,"east"
"NL22","G06C",0,0,2.53,29.39,"east"
"NL21","G06C",0,0,3.93,29.39,"east"
"NL22","G06D",0,0,1.52,51.1,"east"
"NL21","G06D",0,0,3.03,51.1,"east"
"NL22","G06E",0,0,8.96,37.32,"east"
"NL21","G06E",0,0,37.31,37.32,"east"
"NL22","G06F",16,0.22,10.26,39.1,"east"
"NL21","G06F",13,0.39,13.75,39.1,"east"
"NL22","G06G",0,0,6.62,68.06,"east"
"NL21","G06G",0,0,9.27,68.06,"east"
"NL22","G06J",0,0,16.28,31.1,"east"
"NL21","G06J",0,0,27.91,31.1,"east"
"NL21","G06K",0,0,20.95,47.42,"east"
"NL22","G06K",9,1.13,17.08,47.42,"east"
"NL22","G06M",0,0,30.34,56.22,"east"
"NL21","G06M",0,0,48.28,56.22,"east"
"NL21","G06N",1,0.09,11.12,33.37,"east"
"NL22","G06N",7,0.27,7.36,33.37,"east"
"NL21","G06Q",1,0.08,16.55,27.97,"east"
"NL22","G06Q",5,0.19,17.17,27.97,"east"
"NL22","G06T",15,0.49,10.96,32.39,"east"
"NL21","G06T",4,0.29,14.08,32.39,"east"
"NL21","G06V",3,0.32,11.75,38.64,"east"
"NL22","G06V",5,0.24,9.84,38.64,"east"
"NL21","G07B",0,0,6.44,60.76,"east"
"NL22","G07B",0,0,10.12,60.76,"east"
"NL22","G07C",0,0,19.37,54.53,"east"
"NL21","G07C",0,0,12.15,54.53,"east"
"NL22","G07D",0,0,29.5,62.09,"east"
"NL21","G07D",0,0,12.34,62.09,"east"
"NL22","G07F",2,0.61,30.13,47.63,"east"
"NL21","G07F",0,0,18.81,47.63,"east"
"NL22","G07G",0,0,26.69,59.52,"east"
"NL21","G07G",0,0,27.57,59.52,"east"
"NL22","G08B",1,0.13,21.12,44,"east"
"NL21","G08B",0,0,20.15,44,"east"
"NL21","G08C",0,0,25.04,70.33,"east"
"NL22","G08C",0,0,15.95,70.33,"east"
"NL22","G08G",0,0,5.27,49.52,"east"
"NL21","G08G",0,0,7.33,49.52,"east"
"NL21","G09B",0,0,17.98,44.94,"east"
"NL22","G09B",3,0.99,18.14,44.94,"east"
"NL21","G09C",1,4.37,1.6,52.77,"east"
"NL22","G09C",0,0,13.37,52.77,"east"
"NL21","G09F",0,0,29.56,55.58,"east"
"NL22","G09F",1,0.32,23.65,55.58,"east"
"NL21","G09G",0,0,19.12,46.01,"east"
"NL22","G09G",1,0.42,14.5,46.01,"east"
"NL22","G10B",0,0,0,57.32,"east"
"NL21","G10B",0,0,0,57.32,"east"
"NL21","G10C",0,0,15.23,76.47,"east"
"NL22","G10C",0,0,10.66,76.47,"east"
"NL22","G10D",0,0,10.48,63.08,"east"
"NL21","G10D",0,0,6.45,63.08,"east"
"NL22","G10F",0,0,0,63.13,"east"
"NL21","G10F",0,0,0,63.13,"east"
"NL22","G10G",0,0,3.42,55,"east"
"NL21","G10G",0,0,4.44,55,"east"
"NL21","G10H",0,0,5.25,49.46,"east"
"NL22","G10H",0,0,5.25,49.46,"east"
"NL21","G10K",0,0,19.24,51.55,"east"
"NL22","G10K",1,0.28,17.72,51.55,"east"
"NL21","G10L",0,0,8.14,45,"east"
"NL22","G10L",0,0,11.58,45,"east"
"NL22","G11B",0,0,13.6,48.47,"east"
"NL21","G11B",0,0,11.3,48.47,"east"
"NL22","G11C",0,0,15.07,51.52,"east"
"NL21","G11C",0,0,11.3,51.52,"east"
"NL22","G12B",0,0,25.24,79.63,"east"
"NL21","G12B",0,0,25.73,79.63,"east"
"NL22","G16B",1,0.3,39.22,38.42,"east"
"NL21","G16B",0,0,12.94,38.42,"east"
"NL22","G16C",0,0,23.94,56.47,"east"
"NL21","G16C",0,0,29.58,56.47,"east"
"NL22","G16H",10,0.54,11.39,28.88,"east"
"NL21","G16H",0,0,14.38,28.88,"east"
"NL22","G16Y",0,0,6.19,60.31,"east"
"NL21","G16Y",0,0,4.12,60.31,"east"
"NL22","G16Z",0,0,15.53,65.43,"east"
"NL21","G16Z",0,0,18.63,65.43,"east"
"NL21","G21B",0,0,28.14,57.33,"east"
"NL22","G21B",0,0,16.35,57.33,"east"
"NL22","G21C",0,0,11.63,57.42,"east"
"NL21","G21C",0,0,28.86,57.42,"east"
"NL22","G21D",0,0,8.57,66.32,"east"
"NL21","G21D",0,0,21.79,66.32,"east"
"NL22","G21F",0,0,32.1,60.96,"east"
"NL21","G21F",0,0,29.63,60.96,"east"
"NL22","G21G",0,0,23.24,54.5,"east"
"NL21","G21G",0,0,21.89,54.5,"east"
"NL22","G21H",0,0,12.04,52.99,"east"
"NL21","G21H",0,0,10.47,52.99,"east"
"NL22","G21K",0,0,14.69,55.01,"east"
"NL21","G21K",2,4.28,27.74,55.01,"east"
"NL22","H01B",4,0.63,37.44,56.66,"east"
"NL21","H01B",2,0.7,52.58,56.66,"east"
"NL22","H01C",0,0,22.28,65.44,"east"
"NL21","H01C",0,0,36.2,65.44,"east"
"NL22","H01F",4,0.44,22.42,51.97,"east"
"NL21","H01F",5,1.21,31.33,51.97,"east"
"NL22","H01G",1,0.42,31.75,53.06,"east"
"NL21","H01G",0,0,40.6,53.06,"east"
"NL21","H01H",10,2.45,23.68,54.7,"east"
"NL22","H01H",4,0.44,18.05,54.7,"east"
"NL22","H01J",3,0.44,30.32,51.1,"east"
"NL21","H01J",5,1.63,37.42,51.1,"east"
"NL22","H01K",0,0,13.13,81.02,"east"
"NL21","H01K",0,0,21.88,81.02,"east"
"NL22","H01L",71,2.93,25.93,44.99,"east"
"NL21","H01L",3,0.27,36.78,44.99,"east"
"NL22","H01M",14,0.66,23.99,54.26,"east"
"NL21","H01M",3,0.31,47.37,54.26,"east"
"NL21","H01P",1,1.13,26.06,55.92,"east"
"NL22","H01P",5,2.55,29.84,55.92,"east"
"NL22","H01Q",2,0.24,35,52.54,"east"
"NL21","H01Q",2,0.54,28.7,52.54,"east"
"NL21","H01R",2,0.29,35.83,61.81,"east"
"NL22","H01R",5,0.33,24.27,61.81,"east"
"NL22","H01S",1,0.32,19.04,49.61,"east"
"NL21","H01S",1,0.72,40.77,49.61,"east"
"NL22","H01T",0,0,16.81,69.64,"east"
"NL21","H01T",0,0,27.8,69.64,"east"
"NL22","H02B",1,0.33,21.99,67.41,"east"
"NL21","H02B",2,1.45,39.96,67.41,"east"
"NL22","H02G",13,1.55,25.4,59.07,"east"
"NL21","H02G",6,1.59,38.75,59.07,"east"
"NL22","H02H",5,0.91,22.27,57.48,"east"
"NL21","H02H",2,0.81,24.43,57.48,"east"
"NL21","H02J",5,0.55,23.41,52.44,"east"
"NL22","H02J",6,0.3,17.54,52.44,"east"
"NL21","H02K",1,0.12,23.41,62.22,"east"
"NL22","H02K",13,0.68,23.72,62.22,"east"
"NL22","H02M",3,0.26,37.92,58.82,"east"
"NL21","H02M",4,0.78,27.75,58.82,"east"
"NL22","H02N",1,0.92,21.66,57.41,"east"
"NL21","H02N",0,0,23.41,57.41,"east"
"NL21","H02P",0,0,14.64,58.34,"east"
"NL22","H02P",9,1.29,17.47,58.34,"east"
"NL21","H02S",13,8.68,60.19,46.41,"east"
"NL22","H02S",6,1.81,53.4,46.41,"east"
"NL21","H03B",1,3.43,17.43,54.69,"east"
"NL22","H03B",1,1.55,25.29,54.69,"east"
"NL21","H03C",0,0,26.23,57.13,"east"
"NL22","H03C",0,0,31.15,57.13,"east"
"NL21","H03D",0,0,22.89,54.08,"east"
"NL22","H03D",0,0,35.34,54.08,"east"
"NL21","H03F",1,0.79,24.21,52.88,"east"
"NL22","H03F",18,6.37,40.77,52.88,"east"
"NL21","H03G",0,0,6.7,56.9,"east"
"NL22","H03G",2,2.28,33,56.9,"east"
"NL21","H03H",1,1.25,24.88,59.53,"east"
"NL22","H03H",6,3.38,34.41,59.53,"east"
"NL22","H03J",0,0,46.5,72.21,"east"
"NL21","H03J",0,0,34.65,72.21,"east"
"NL21","H03K",0,0,21.06,57.04,"east"
"NL22","H03K",8,1.07,21.16,57.04,"east"
"NL21","H03L",0,0,29.52,58.09,"east"
"NL22","H03L",0,0,36.98,58.09,"east"
"NL21","H03M",2,1.16,9.29,42.91,"east"
"NL22","H03M",0,0,25.13,42.91,"east"
"NL21","H04B",3,0.27,13.91,47.33,"east"
"NL22","H04B",8,0.32,15.62,47.33,"east"
"NL21","H04H",0,0,7.22,55.46,"east"
"NL22","H04H",0,0,10.47,55.46,"east"
"NL22","H04J",2,0.65,3.38,55.4,"east"
"NL21","H04J",1,0.72,18.03,55.4,"east"
"NL22","H04K",0,0,15.19,56.35,"east"
"NL21","H04K",0,0,4.22,56.35,"east"
"NL22","H04L",22,0.31,7.01,39.03,"east"
"NL21","H04L",10,0.31,11,39.03,"east"
"NL22","H04M",3,0.57,8.3,44.78,"east"
"NL21","H04M",1,0.42,9.8,44.78,"east"
"NL22","H04N",9,0.37,11.48,35.77,"east"
"NL21","H04N",4,0.36,15.02,35.77,"east"
"NL22","H04Q",0,0,11.13,57.17,"east"
"NL21","H04Q",2,1.82,12.45,57.17,"east"
"NL22","H04R",7,0.67,17.13,45.76,"east"
"NL21","H04R",3,0.64,7.31,45.76,"east"
"NL22","H04S",0,0,8.01,51.9,"east"
"NL21","H04S",0,0,3.53,51.9,"east"
"NL22","H04W",20,0.31,6.18,44.2,"east"
"NL21","H04W",10,0.34,6.94,44.2,"east"
"NL22","H05B",18,1.04,26.06,51.95,"east"
"NL21","H05B",9,1.15,37.34,51.95,"east"
"NL22","H05C",0,0,81.73,40.53,"east"
"NL21","H05C",0,0,35.58,40.53,"east"
"NL22","H05F",0,0,23.4,77.41,"east"
"NL21","H05F",0,0,29.26,77.41,"east"
"NL22","H05G",0,0,6.01,54.48,"east"
"NL21","H05G",0,0,51.9,54.48,"east"
"NL21","H05H",0,0,42.53,53.04,"east"
"NL22","H05H",2,1.05,19.51,53.04,"east"
"NL22","H05K",9,0.63,27.84,54.02,"east"
"NL21","H05K",4,0.62,33.96,54.02,"east"
"NL22","H10B",0,0,15.84,47.53,"east"
"NL21","H10B",0,0,7.67,47.53,"east"
"NL22","H10K",1,0.2,35.46,36.35,"east"
"NL21","H10K",0,0,60.03,36.35,"east"
"NL22","H10N",0,0,28.49,49.78,"east"
"NL21","H10N",1,0.5,27.63,49.78,"east"
"NL22","Y02A",35,2.29,63.97,30.43,"east"
"NL21","Y02A",11,1.6,47.58,30.43,"east"
"NL22","Y02B",24,1.63,42.49,50,"east"
"NL21","Y02B",18,2.71,48.62,50,"east"
"NL22","Y02C",5,2.43,47.04,48.42,"east"
"NL21","Y02C",2,2.15,80.11,48.42,"east"
"NL22","Y02D",3,0.52,6.53,48.09,"east"
"NL21","Y02D",1,0.38,7.14,48.09,"east"
"NL21","Y02E",27,1.06,38.57,37.97,"east"
"NL22","Y02E",40,0.71,33.62,37.97,"east"
"NL22","Y02P",33,0.92,32.82,47.3,"east"
"NL21","Y02P",28,1.73,52.01,47.3,"east"
"NL21","Y02T",11,0.71,21.17,56.43,"east"
"NL22","Y02T",15,0.44,15.02,56.43,"east"
"NL21","Y02W",10,2.44,65.85,41.89,"east"
"NL22","Y02W",18,1.98,57.59,41.89,"east"
"NL22","Y04S",3,0.58,17.46,55.14,"east"
"NL21","Y04S",1,0.43,26.12,55.14,"east"
"NL21","Y10S",2,3.49,40.28,58.45,"east"
"NL22","Y10S",3,2.36,36.87,58.45,"east"
"NL22","Y10T",3,0.47,38.28,59.7,"east"
"NL21","Y10T",2,0.69,44.88,59.7,"east"
"east","A01B",4,0.945,36.945,64.62,"east"
"east","A01C",9,1.87333333333333,57.8366666666667,58.02,"east"
"east","A01D",2,0.58,35.57,51.08,"east"
"east","A01F",0,0,0,54.75,"east"
"east","A01G",29,4.3351724137931,48.5931034482759,45.53,"east"
"east","A01H",11,7.71,78.27,45.94,"east"
"east","A01J",19,15.8705263157895,62.3036842105263,60.12,"east"
"east","A01K",57,6.09263157894737,52.2628070175438,41.21,"east"
"east","A01L",1,15.38,48.11,63.83,"east"
"east","A01M",10,1.85,49.25,49.8,"east"
"east","A01N",18,1.01666666666667,76.4166666666667,39.24,"east"
"east","A01P",6,1.95666666666667,56.86,49.44,"east"
"east","A21B",0,0,0,63.85,"east"
"east","A21C",16,14.99625,62.2075,67.73,"east"
"east","A21D",10,6.46,79.94,51.32,"east"
"east","A22B",9,17.57,78.57,53.23,"east"
"east","A22C",12,6.68,80.21,52.5,"east"
"east","A23B",7,3.73142857142857,76.1728571428571,45.49,"east"
"east","A23C",37,10.3948648648649,90.772972972973,45.43,"east"
"east","A23D",15,10.39,92.86,47.03,"east"
"east","A23F",7,3.88571428571429,81.73,57.12,"east"
"east","A23G",15,4.242,76.22,53.26,"east"
"east","A23J",31,11.4261290322581,82.85,44.52,"east"
"east","A23K",20,3.298,80.108,43.09,"east"
"east","A23L",100,5.198,83.5066,33.51,"east"
"east","A23N",3,4.35333333333333,66.0133333333333,54.54,"east"
"east","A23P",25,8.0356,83.2812,50.65,"east"
"east","A23V",62,5.55451612903226,84.968064516129,37.71,"east"
"east","A23Y",2,2.75,97.26,51.86,"east"
"east","A24B",0,0,0,50.91,"east"
"east","A24C",0,0,0,52.21,"east"
"east","A24D",0,0,0,45.28,"east"
"east","A24F",31,4.17935483870968,30.7090322580645,45.96,"east"
"east","A41B",0,0,0,63.33,"east"
"east","A41C",0,0,0,59.72,"east"
"east","A41D",6,1.77,24.74,51.92,"east"
"east","A41F",0,0,0,66.2,"east"
"east","A41G",0,0,0,65.67,"east"
"east","A41H",0,0,0,72.43,"east"
"east","A42B",0,0,0,56.15,"east"
"east","A42C",0,0,0,69.8,"east"
"east","A43B",1,0.33,44.89,54.26,"east"
"east","A43C",0,0,0,68.35,"east"
"east","A43D",1,1.74,22.7,57.62,"east"
"east","A44B",0,0,0,66.85,"east"
"east","A44C",0,0,0,55,"east"
"east","A44D",0,0,0,67.67,"east"
"east","A45B",0,0,0,65.59,"east"
"east","A45C",1,0.59,23.39,57.99,"east"
"east","A45D",1,0.58,27.08,54.31,"east"
"east","A45F",1,2.11,16.64,58.57,"east"
"east","A46B",0,0,0,58.86,"east"
"east","A46D",0,0,0,75.92,"east"
"east","A47B",7,0.737142857142857,43.3971428571429,58.04,"east"
"east","A47C",16,3.634375,44.815,57.08,"east"
"east","A47D",1,2.26,26.73,61.45,"east"
"east","A47F",5,1.774,25.18,63.87,"east"
"east","A47G",7,4.10571428571429,44.1885714285714,50.39,"east"
"east","A47H",0,0,0,71.95,"east"
"east","A47J",26,1.51384615384615,51.8415384615385,48.47,"east"
"east","A47K",6,2.24666666666667,50.26,56.87,"east"
"east","A47L",6,0.53,27.73,70.52,"east"
"east","A61B",53,0.643018867924528,21.3069811320755,34.37,"east"
"east","A61C",2,0.205,22.935,44.91,"east"
"east","A61D",2,3.04,48.33,51.34,"east"
"east","A61F",34,1.04529411764706,34.3423529411765,40.15,"east"
"east","A61G",8,1.93,31.7275,52.47,"east"
"east","A61H",2,0.61,26.77,48.86,"east"
"east","A61J",2,0.45,43.28,50.45,"east"
"east","A61K",159,1.23622641509434,69.0254716981132,25.81,"east"
"east","A61L",42,2.03047619047619,54.43,41.09,"east"
"east","A61M",27,0.84,32.8948148148148,43.68,"east"
"east","A61N",2,0.19,26.3,36.91,"east"
"east","A61P",113,1.2958407079646,81.0557522123894,26.25,"east"
"east","A61Q",14,0.94,79.24,40.29,"east"
"east","A62B",0,0,0,54.41,"east"
"east","A62C",6,1.57333333333333,45.74,53.97,"east"
"east","A62D",1,4.1,54.37,59.31,"east"
"east","A63B",5,1.974,15.878,44.93,"east"
"east","A63C",1,0.94,27.2,58,"east"
"east","A63D",0,0,0,62.36,"east"
"east","A63F",3,1.61,10.34,45.79,"east"
"east","A63G",2,3.49,32.01,64.07,"east"
"east","A63H",1,2.69,22.13,48.25,"east"
"east","A63J",0,0,0,59.35,"east"
"east","A63K",0,0,0,62.89,"east"
"east","B01B",0,0,0,64.38,"east"
"east","B01D",52,1.34615384615385,51.0844230769231,44.94,"east"
"east","B01F",13,1.83538461538462,49.7038461538462,49.81,"east"
"east","B01J",32,1.1009375,61.474375,40.98,"east"
"east","B01L",11,1.06727272727273,45.7218181818182,42.87,"east"
"east","B02B",0,0,0,100,"east"
"east","B02C",2,0.55,49.64,69.87,"east"
"east","B03B",1,2.39,59.09,68.08,"east"
"east","B03C",7,4.03571428571429,50.59,55.85,"east"
"east","B03D",3,7.24,64.44,70.31,"east"
"east","B04B",0,0,0,61.99,"east"
"east","B04C",0,0,0,62.77,"east"
"east","B05B",17,1.38529411764706,45.0858823529412,60.02,"east"
"east","B05C",7,2.51,41.26,71.08,"east"
"east","B05D",4,0.79,46.29,57.07,"east"
"east","B06B",1,0.5,30.19,61.44,"east"
"east","B07B",6,3.55666666666667,45.9966666666667,65.74,"east"
"east","B07C",4,2.41,50.77,62.02,"east"
"east","B08B",8,1.35,37.21,61.24,"east"
"east","B09B",8,4.74,52.22,54.22,"east"
"east","B09C",2,7.81,57.77,56.37,"east"
"east","B21B",0,0,0,70.18,"east"
"east","B21C",0,0,0,70.45,"east"
"east","B21D",9,1.56222222222222,30.2122222222222,70.01,"east"
"east","B21F",1,1.26,26.42,71.63,"east"
"east","B21G",0,0,0,75.26,"east"
"east","B21H",0,0,0,82.51,"east"
"east","B21J",2,1.435,33.195,76.92,"east"
"east","B21K",2,3.025,24.01,80.84,"east"
"east","B21L",0,0,0,87.12,"east"
"east","B22C",2,1.265,27.695,68.42,"east"
"east","B22D",1,0.32,11.07,70.28,"east"
"east","B22F",9,0.883333333333333,40.0866666666667,59.15,"east"
"east","B23B",3,0.51,15.68,67.42,"east"
"east","B23C",1,1.5,16.16,70.26,"east"
"east","B23D",1,0.77,15.36,69.08,"east"
"east","B23F",0,0,0,87.31,"east"
"east","B23G",0,0,0,88.94,"east"
"east","B23H",4,6.595,18.165,70.45,"east"
"east","B23K",16,0.945,31.035,66.94,"east"
"east","B23P",2,0.415,28.115,65.71,"east"
"east","B23Q",2,0.71,25.04,70.36,"east"
"east","B24B",1,0.58,17.38,75.19,"east"
"east","B24C",0,0,0,68.61,"east"
"east","B24D",0,0,0,70.4,"east"
"east","B25B",4,0.96,19.91,67.88,"east"
"east","B25C",2,3.02,34.71,76.84,"east"
"east","B25D",1,0.8,15.29,74.87,"east"
"east","B25F",1,0.3,14.99,76.24,"east"
"east","B25G",0,0,0,68.41,"east"
"east","B25H",1,1.73,27.38,68.68,"east"
"east","B25J",19,1.31157894736842,27.9921052631579,52.89,"east"
"east","B26B",1,0.38,18.87,44.69,"east"
"east","B26D",11,2.24909090909091,49.5390909090909,61.15,"east"
"east","B26F",4,1.9075,42.5425,64.15,"east"
"east","B27B",0,0,0,80.84,"east"
"east","B27C",0,0,0,83.22,"east"
"east","B27D",1,2.39,33.54,84.54,"east"
"east","B27F",1,3.37,21.65,79.58,"east"
"east","B27G",1,1.35,14.85,81.5,"east"
"east","B27H",0,0,0,71.08,"east"
"east","B27J",0,0,0,48.67,"east"
"east","B27K",1,1.48,49.29,53.34,"east"
"east","B27L",0,0,0,81.81,"east"
"east","B27M",1,2.65,22.73,79.66,"east"
"east","B27N",2,1.22,45.54,63.02,"east"
"east","B28B",5,1.038,31.104,55.51,"east"
"east","B28C",0,0,0,70.39,"east"
"east","B28D",0,0,0,75.05,"east"
"east","B29B",6,0.815,67.045,58.81,"east"
"east","B29C",78,1.59230769230769,57.0415384615385,58.75,"east"
"east","B29D",39,3.90076923076923,39.8387179487179,57.48,"east"
"east","B29K",25,1.166,56.5264,58.59,"east"
"east","B29L",33,1.42727272727273,48.7336363636364,61.54,"east"
"east","B30B",0,0,0,64.61,"east"
"east","B31B",5,4.64,72.566,66.09,"east"
"east","B31C",0,0,0,62.13,"east"
"east","B31D",3,2.94333333333333,52.38,73.86,"east"
"east","B31F",2,1.75,53.665,72.94,"east"
"east","B32B",45,1.37866666666667,48.7315555555556,56.85,"east"
"east","B33Y",36,2.14333333333333,48.0469444444444,55.81,"east"
"east","B41C",0,0,0,67.53,"east"
"east","B41D",0,0,0,50.94,"east"
"east","B41F",5,1.76,52.59,67.6,"east"
"east","B41J",4,1.93,20.04,65,"east"
"east","B41K",1,10.25,21.68,64.76,"east"
"east","B41L",0,0,0,57.71,"east"
"east","B41M",1,0.25,40.75,61.8,"east"
"east","B41N",1,2.54,35.34,69.81,"east"
"east","B41P",4,4.26,68.51,68.48,"east"
"east","B42B",0,0,0,78.28,"east"
"east","B42C",0,0,0,73.83,"east"
"east","B42D",1,0.26,23.4,56.66,"east"
"east","B42F",0,0,0,74.37,"east"
"east","B42P",0,0,0,72.45,"east"
"east","B43K",0,0,0,61.28,"east"
"east","B43L",0,0,0,62.17,"east"
"east","B43M",0,0,0,86.47,"east"
"east","B44B",1,1.89,24.38,74.3,"east"
"east","B44C",1,0.45,32.57,65.73,"east"
"east","B44D",2,8.08,22.09,65.12,"east"
"east","B44F",0,0,0,66.82,"east"
"east","B60B",9,2.48555555555556,27.3522222222222,66.6,"east"
"east","B60C",20,4.138,57.846,56.32,"east"
"east","B60D",1,0.53,14.79,65.61,"east"
"east","B60F",1,7.69,33.17,61.24,"east"
"east","B60G",25,4.3228,41.744,66.4,"east"
"east","B60H",2,0.42,34.72,61.29,"east"
"east","B60J",10,2.38,38.2,61.98,"east"
"east","B60K",7,0.44,14.24,57.26,"east"
"east","B60L",10,0.509,17.184,55.46,"east"
"east","B60M",1,1.23,19.12,65.7,"east"
"east","B60N",0,0,0,64.22,"east"
"east","B60P",6,1.26,30.97,59.99,"east"
"east","B60Q",0,0,0,61.95,"east"
"east","B60R",7,0.38,20.71,59.4,"east"
"east","B60S",0,0,0,54.85,"east"
"east","B60T",4,0.3375,15.3375,59.7,"east"
"east","B60V",0,0,0,76.45,"east"
"east","B60W",1,0.08,6.4,52.32,"east"
"east","B60Y",4,0.3275,18.345,65.86,"east"
"east","B61B",3,3.62,36.89,65.73,"east"
"east","B61C",0,0,0,69.44,"east"
"east","B61D",1,0.61,31.31,67.69,"east"
"east","B61F",1,1.98,30.34,69.04,"east"
"east","B61G",1,3.21,36.04,76.17,"east"
"east","B61H",0,0,0,70.39,"east"
"east","B61J",0,0,0,67.32,"east"
"east","B61K",0,0,0,72.42,"east"
"east","B61L",1,0.58,11.16,63.67,"east"
"east","B62B",4,1.465,36.3,60.67,"east"
"east","B62D",17,0.887647058823529,27.2294117647059,62.62,"east"
"east","B62H",1,1.13,51.03,62.64,"east"
"east","B62J",9,2.88,39.69,57.85,"east"
"east","B62K",8,2.0025,38.8275,54.31,"east"
"east","B62L",0,0,0,72.52,"east"
"east","B62M",2,0.77,57.07,54.62,"east"
"east","B63B",17,2.20176470588235,41.46,38.57,"east"
"east","B63C",0,0,0,50.69,"east"
"east","B63G",0,0,0,50.99,"east"
"east","B63H",7,2.54142857142857,42.0328571428571,53.33,"east"
"east","B63J",3,4.08333333333333,55.1633333333333,56.12,"east"
"east","B64B",0,0,0,51.26,"east"
"east","B64C",4,0.27,16.99,45.42,"east"
"east","B64D",1,0.08,14.49,45.93,"east"
"east","B64F",1,0.67,22.22,51.97,"east"
"east","B64G",0,0,0,52.14,"east"
"east","B64U",1,0.75,14.11,53.38,"east"
"east","B65B",30,1.884,48.286,56.88,"east"
"east","B65C",1,0.85,41.04,74.33,"east"
"east","B65D",81,2.52345679012346,54.1793827160494,47.14,"east"
"east","B65F",10,7.184,46.741,53.74,"east"
"east","B65G",47,2.20808510638298,40.8914893617021,61.65,"east"
"east","B65H",16,1.865,35.396875,68.91,"east"
"east","B66B",0,0,0,56.04,"east"
"east","B66C",8,1.225,26.0075,59.09,"east"
"east","B66D",0,0,0,64.56,"east"
"east","B66F",5,0.874,31.458,64.96,"east"
"east","B67B",0,0,0,55.85,"east"
"east","B67C",1,0.59,41.88,70.44,"east"
"east","B67D",3,1.26,49.2633333333333,53.19,"east"
"east","B68B",0,0,0,68.71,"east"
"east","B68C",1,5.59,17.71,69.56,"east"
"east","B68F",0,0,0,75.53,"east"
"east","B68G",2,8.63,68.65,83.75,"east"
"east","B81B",4,1.82,45.04,57.29,"east"
"east","B81C",6,2.45333333333333,41.2266666666667,62.27,"east"
"east","B82B",0,0,0,47.49,"east"
"east","B82Y",11,1.47090909090909,48.2327272727273,41.9,"east"
"east","C01B",34,2.35441176470588,51.3117647058824,36.67,"east"
"east","C01C",1,2.81,68.57,57.2,"east"
"east","C01D",1,4.4,62.62,57.86,"east"
"east","C01F",1,1.57,63.32,51.06,"east"
"east","C01G",3,1.38666666666667,57.93,50.37,"east"
"east","C01P",15,2.486,57.714,48.17,"east"
"east","C02F",27,1.99,60.1066666666667,44.19,"east"
"east","C03B",0,0,0,58.59,"east"
"east","C03C",5,0.574,39.628,51.92,"east"
"east","C04B",17,1.05058823529412,44.7429411764706,50.51,"east"
"east","C05B",2,3.88,64.63,65.2,"east"
"east","C05C",1,1.05,82.71,57.09,"east"
"east","C05D",1,1.2,81.85,53.1,"east"
"east","C05F",5,2.778,75.874,45.7,"east"
"east","C05G",2,1.38,84.67,48.57,"east"
"east","C06B",0,0,0,53.64,"east"
"east","C06C",0,0,0,63.29,"east"
"east","C06D",0,0,0,66.09,"east"
"east","C07B",13,1.64153846153846,68.0984615384615,40.73,"east"
"east","C07C",72,2.93569444444444,58.2402777777778,34.43,"east"
"east","C07D",55,1.32254545454545,60.7481818181818,35.33,"east"
"east","C07F",5,0.5,60.634,39.4,"east"
"east","C07G",1,2.05,41.77,57.77,"east"
"east","C07H",12,3.72,79.92,40.32,"east"
"east","C07J",0,0,0,40.51,"east"
"east","C07K",50,1.2536,81.4192,32.11,"east"
"east","C08B",8,2.44125,76.30125,49.75,"east"
"east","C08C",2,6.1,84.44,57.05,"east"
"east","C08F",29,1.6448275862069,63.041724137931,47.31,"east"
"east","C08G",45,1.55133333333333,64.0037777777778,47.86,"east"
"east","C08H",4,7.91,41.95,53.87,"east"
"east","C08J",56,2.56535714285714,69.0583928571429,48.81,"east"
"east","C08K",58,2.50844827586207,65.2825862068966,48.61,"east"
"east","C08L",78,2.07576923076923,65.9919230769231,48.83,"east"
"east","C09B",4,1.6175,52.9425,49.24,"east"
"east","C09C",4,1.48,68.695,58.1,"east"
"east","C09D",52,2.285,55.2126923076923,47.39,"east"
"east","C09F",1,8.79,52.94,61.96,"east"
"east","C09G",0,0,0,64.01,"east"
"east","C09H",0,0,0,67.66,"east"
"east","C09J",4,0.46,67.1,46.87,"east"
"east","C09K",16,1.285,48.33,42.22,"east"
"east","C10B",4,7.42,73.79,57.68,"east"
