"id","parent","value","color","share"
"Katholieke Universiteit Leuven Kuleuven R&D (BE)","Biotechnology",2,"lightorange",0.02
"Oncurious Nv (BE)","Biotechnology",1,"lightorange",0.01
"Zhongshan Ophthalmic Center Sun Yat-Sen Universit (CN)","Biotechnology",1,"lightorange",0.01
"Commonwealth Scientific And Industrial Research Or (AU)","Biotechnology",4,"lightorange",0.03
"Virogin Biotech Canada Ltd (CA)","Biotechnology",1,"lightorange",0.01
"South China Agricultural University (CN)","Biotechnology",1,"lightorange",0.01
"Cas Center For Excellence In Molecular Plant Scien (CN)","Biotechnology",6,"lightorange",0.05
"Lifeliverco Ltd (KR)","Biotechnology",1,"lightorange",0.01
"National Cancer Center (KR)","Biotechnology",1,"lightorange",0.01
"Lindsay Corporation (US)","Water related adaptation technologies",1,"indigo",0.01
"M3sen Co Ltd (KR)","Internet of things",1,"turquoise",0.01
"Germishuys Dennis Mark (ZA)","Water related adaptation technologies",1,"indigo",0.01
"G+Flas Life Sciences (KR)","Air & Water pollution reduction",1,"grey",0.01
"Institute Of Cotton Research Chinese Academy Of A (CN)","Biotechnology",2,"lightorange",0.02
"The Trustees Of The University Of Pennsylvania (US)","Nanotechnology",1,"darkred",0.01
"Nielsen Brent L (US)","Water related adaptation technologies",1,"indigo",0.01
"Nielsen Brent L (US)","Biotechnology",1,"lightorange",0.01
"Universite D'aix Marseille (FR)","Nanotechnology",1,"darkred",0.01
"Centre National De La Recherche Scientifique (FR)","Nanotechnology",1,"darkred",0.01
"Gem Innov (FR)","Nanotechnology",1,"darkred",0.01
"The Cyprus Foundation For Muscular Dystrophy Resea (CY)","Biotechnology",1,"lightorange",0.01
"Linearx Inc (US)","Biotechnology",1,"lightorange",0.01
"Evvivax Srl (IT)","Biotechnology",1,"lightorange",0.01
"Triplet Therapeutics Inc (US)","Biotechnology",1,"lightorange",0.01
"G&G Technology Co Ltd (KR)","Geothermal energy",1,"peach",0.01
"G&G Technology Co Ltd (KR)","Green buildings",1,"darkorange",0.01
"Yale Unversity (US)","Biotechnology",1,"lightorange",0.01
"Sumitomo Dainippon Pharma Oncology Inc (US)","Biotechnology",1,"lightorange",0.01
"Newleaf Symbiotics Inc (US)","Biotechnology",3,"lightorange",0.02
"Cytozyme Laboratories Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"Cytozyme Laboratories Inc (US)","Biotechnology",1,"lightorange",0.01
"Micasense Inc (US)","Augmented reality",1,"navyblue",0.01
"Agreenculture (FR)","Autonomous vehicles",2,"cyan",0.02
"Bioinsectis Sl (ES)","Advanced Sustainable Materials",1,"orange",0.01
"Bioinsectis Sl (ES)","Biotechnology",1,"lightorange",0.01
"Instituto Superior De Agronomia (PT)","Biotechnology",2,"lightorange",0.02
"Connected Technologies Bv (NL)","Water related adaptation technologies",1,"indigo",0.01
"Venusio Tamburrino Luigi Giuseppe Maria (IT)","Solar energy",1,"green",0.01
"Swedish Algae Factory Ab (SE)","Biotechnology",1,"lightorange",0.01
"Orna Therapeutics Inc (US)","Biotechnology",1,"lightorange",0.01
"Wuhan Healthgen Biotechnology Corp (CN)","Biotechnology",1,"lightorange",0.01
"Jingdong Digits Technology Holding Co Ltd (CN)","Augmented reality",1,"navyblue",0.01
"Posco (KR)","Water related adaptation technologies",1,"indigo",0.01
"Research Institute Of Industrial Science&Technolog (KR)","Water related adaptation technologies",1,"indigo",0.01
"Geissler Companies Llc (US)","Cloud computing",1,"maroon",0.01
"Geissler Companies Llc (US)","Smart grids",1,"lightgreen",0.01
"Geissler Companies Llc (US)","Internet of things",1,"turquoise",0.01
"Northeast Institute Of Geography And Agroecology (CN)","Biotechnology",1,"lightorange",0.01
"Hgci Inc (US)","Solar energy",1,"green",0.01
"Florapulse Co (US)","Water related adaptation technologies",1,"indigo",0.01
"Lg Electronics Inc (KR)","Augmented reality",2,"navyblue",0.02
"Optifreeze Ab (SE)","Air & Water pollution reduction",1,"grey",0.01
"Lg Electronics Inc (KR)","Blockchain",1,"purple",0.01
"Lg Electronics Inc (KR)","Cloud computing",1,"maroon",0.01
"Lg Electronics Inc (KR)","Cybersecurity",1,"yellow",0.01
"S C Johnson&Son Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"Agro Industrie Recherches Et Developpements Ard (FR)","Biotechnology",1,"lightorange",0.01
"Premix Oy (FI)","Advanced Sustainable Materials",1,"orange",0.01
"Stoneleigh Pastoral Pty Ltd (AU)","Autonomous vehicles",1,"cyan",0.01
"Gigante Havbruk As (NO)","Air & Water pollution reduction",1,"grey",0.01
"Sitz Justin C (US)","Water related adaptation technologies",1,"indigo",0.01
"The Wistar Institute Of Anatomy And Biology (US)","Biotechnology",1,"lightorange",0.01
"Nitto Denko Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Innerplant Inc (US)","Water related adaptation technologies",1,"indigo",0.01
"Innerplant Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Agrigenetics Inc (US)","Biotechnology",1,"lightorange",0.01
"Aliquam Holding Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"The Board Of Trustees Of The University Of Illinois (US)","Artificial intelligence",1,"black",0.01
"√östav Molekul„ÅRn„ç Genetiky Av R Vvi (CZ)","Biotechnology",1,"lightorange",0.01
"Biopharm As (CZ)","Biotechnology",1,"lightorange",0.01
"Jpmorgan Chase Bank Na (US)","Blockchain",1,"purple",0.01
"Jpmorgan Chase Bank Na (US)","Cloud computing",1,"maroon",0.01
"Jpmorgan Chase Bank Na (US)","Cybersecurity",1,"yellow",0.01
"Jpmorgan Chase Bank Na (US)","Internet of things",1,"turquoise",0.01
"Eligo Bioscience (FR)","Biotechnology",1,"lightorange",0.01
"Gentle Green Bv (NL)","Green buildings",1,"darkorange",0.01
"Universidad De Navarra (ES)","Biotechnology",1,"lightorange",0.01
"Deep Forestry Ab (SE)","Autonomous vehicles",1,"cyan",0.01
"Pfizer Inc (US)","Biotechnology",1,"lightorange",0.01
"Universidad Andr„âS Bello (CL)","Biotechnology",1,"lightorange",0.01
"Jointree Co Ltd (KR)","Air & Water pollution reduction",1,"grey",0.01
"Ramot At Tel-Aviv University Ltd (IL)","Nanotechnology",1,"darkred",0.01
"Sparx Therapeutics Inc (US)","Biotechnology",1,"lightorange",0.01
"Immvira Co Limited (CN)","Biotechnology",1,"lightorange",0.01
"Ngk Insulators Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"Hertzberg Harrison Francis (US)","Autonomous vehicles",1,"cyan",0.01
"Zhengxin Packaging Co Ltd (Dongguan) (CN)","Advanced Sustainable Materials",1,"orange",0.01
"Zhejiang Normal University (CN)","Biotechnology",1,"lightorange",0.01
"Guangzhou Yingzi Technology Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"Nanjing Qianyue Robot Technology Co Ltd (CN)","Artificial intelligence",1,"black",0.01
"Miike Tekkou Kabushikigaisha (JP)","Air & Water pollution reduction",2,"grey",0.02
"Sirnaomics Inc (US)","Biotechnology",1,"lightorange",0.01
"Shintani Tatsuya (JP)","Geothermal energy",1,"peach",0.01
"Biogemma (FR)","Biotechnology",1,"lightorange",0.01
"Institut National De Recherche Pour L'agriculture (FR)","Biotechnology",2,"lightorange",0.02
"Simhofer Christian (AT)","Air & Water pollution reduction",1,"grey",0.01
"United Therapeutics Corporation (US)","Biotechnology",1,"lightorange",0.01
"Ferreira De Figueiredo Constanca (DE)","Biotechnology",1,"lightorange",0.01
"Blasczyk Rainer (DE)","Biotechnology",1,"lightorange",0.01
"Kingdom Technologies Ltd (UK)","Augmented reality",1,"navyblue",0.01
"Kingdom Technologies Ltd (UK)","Autonomous vehicles",1,"cyan",0.01
"Universidad De Concepci„ìN (CL)","Advanced Sustainable Materials",2,"orange",0.02
"Universidad De Concepci„ìN (CL)","Biotechnology",3,"lightorange",0.02
"Shandong University Of Technology (CN)","Autonomous vehicles",3,"cyan",0.02
"Psomagen Inc (US)","Biotechnology",1,"lightorange",0.01
"South China Agricultural University (CN)","Quantum computers",1,"silver",0.01
"South China Agricultural University (CN)","Nanotechnology",1,"darkred",0.01
"Chen Show-Li (TW)","Biotechnology",1,"lightorange",0.01
"Yulug Ahmet Omer (TR)","Water related adaptation technologies",1,"indigo",0.01
"Glaxosmithkline Intellectual Property Development (UK)","Advanced Sustainable Materials",1,"orange",0.01
"Glaxosmithkline Intellectual Property Development (UK)","Biotechnology",1,"lightorange",0.01
"National Agriculture And Food Research Organizatio (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Cook Medical Technologies Llc (US)","Biotechnology",1,"lightorange",0.01
"Physee Group Bv (NL)","Advanced Sustainable Materials",2,"orange",0.02
"Coopersurgical Inc (US)","Artificial intelligence",1,"black",0.01
"Coopersurgical Inc (US)","Augmented reality",1,"navyblue",0.01
"Agroscout Ltd (IL)","Water related adaptation technologies",1,"indigo",0.01
"Agroscout Ltd (IL)","Augmented reality",1,"navyblue",0.01
"Agroscout Ltd (IL)","Autonomous vehicles",1,"cyan",0.01
"Fulldepth Co Ltd (JP)","Augmented reality",1,"navyblue",0.01
"Chan Zuckerberg Biohub Inc (US)","Biotechnology",2,"lightorange",0.02
"Garner Richard C (US)","Autonomous vehicles",1,"cyan",0.01
"Quilici Michael A (US)","Autonomous vehicles",1,"cyan",0.01
"Osram Gmbh (DE)","Autonomous vehicles",1,"cyan",0.01
"Laski Joseph J (US)","Autonomous vehicles",1,"cyan",0.01
"Kritzler Steven (AU)","Advanced Sustainable Materials",1,"orange",0.01
"Wl Gore&Associates Inc (US)","Biotechnology",2,"lightorange",0.02
"Uniwersytet Jagiello Ski (PL)","Biotechnology",1,"lightorange",0.01
"Phylumtech Sa (AR)","Augmented reality",1,"navyblue",0.01
"Phylumtech Sa (AR)","Biotechnology",1,"lightorange",0.01
"Frontier Agri-Science Inc (CA)","Biotechnology",1,"lightorange",0.01
"Positec Power Tools (Suzhou) Co Ltd (Non-Small (CN)","Batteries",2,"red",0.02
"Positec Power Tools (Suzhou) Co Ltd (Non-Small (CN)","Green transports",1,"pink",0.01
"Omron Corporation (JP)","Artificial intelligence",2,"black",0.02
"Omron Corporation (JP)","Augmented reality",2,"navyblue",0.02
"Khalifa University Of Science And Technology (AE)","Nanotechnology",1,"darkred",0.01
"Orthobio Therapeutics Inc (US)","Biotechnology",1,"lightorange",0.01
"Biocytogen Pharmaceuticals Beijing Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"Farsight Medical Technology (Shanghai) Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"Nano Sono Cooperation Ltd (IL)","Solar energy",1,"green",0.01
"Nano Sono Cooperation Ltd (IL)","Quantum computers",1,"silver",0.01
"Nano Sono Cooperation Ltd (IL)","Nanotechnology",2,"darkred",0.02
"Soltis (FR)","Biotechnology",1,"lightorange",0.01
"Soonapse Srl (IT)","Water related adaptation technologies",1,"indigo",0.01
"M6p Therapeutics (US)","Biotechnology",1,"lightorange",0.01
"Universidad P„öblica De Navarra (ES)","Advanced Sustainable Materials",1,"orange",0.01
"Hipra Scientific Slu (ES)","Advanced Sustainable Materials",1,"orange",0.01
"Universidad P„öblica De Navarra (ES)","Biotechnology",1,"lightorange",0.01
"Hipra Scientific Slu (ES)","Biotechnology",1,"lightorange",0.01
"Irides Srl (IT)","Biotechnology",1,"lightorange",0.01
"Masonic Medical Research Institute (US)","Biotechnology",1,"lightorange",0.01
"Fj Dynamics Technology Co Ltd (CN)","Batteries",1,"red",0.01
"Acconeer Ab (SE)","Artificial intelligence",1,"black",0.01
"Ceres Innovation Llc (US)","Autonomous robots",3,"teal",0.02
"Project Canary Inc (US)","Solar energy",1,"green",0.01
"Global Treegro Inc (CA)","Waste management",1,"blue",0.01
"Global Treegro Inc (CA)","Biofuels",1,"brown",0.01
"Aukey Technology Co Ltd (CN)","Autonomous vehicles",1,"cyan",0.01
"Valorisation-Hsj Limited Partnership (CA)","Biotechnology",1,"lightorange",0.01
"Shenzhen Xiansheng Science And Technology Developm (CN)","Biotechnology",1,"lightorange",0.01
"Sugarcane Research Institute Yunnan Academy Of Ag (CN)","Biotechnology",1,"lightorange",0.01
"Canyon James (US)","Water related adaptation technologies",1,"indigo",0.01
"Pagliarulo Paul (US)","Waste management",1,"blue",0.01
"Merck Patent Gmbh (DE)","Internet of things",1,"turquoise",0.01
"Illman Susan (UK)","Air & Water pollution reduction",1,"grey",0.01
"Nelson Irrigation Corporation (US)","Cloud computing",1,"maroon",0.01
"Nelson Irrigation Corporation (US)","Internet of things",1,"turquoise",0.01
"Alpha Aqua A/S (DK)","Air & Water pollution reduction",1,"grey",0.01
"Abecassis David (US)","Waste management",1,"blue",0.01
"Abecassis David (US)","Biofuels",1,"brown",0.01
"Abecassis David (US)","Recycling technologies",1,"darkgreen",0.01
"Instituto Polit„âCnico De Beja (PT)","Air & Water pollution reduction",1,"grey",0.01
"Kontzamanis Graumann Smith Macmillan Inc (CA)","Advanced Sustainable Materials",1,"orange",0.01
"Kontzamanis Graumann Smith Macmillan Inc (CA)","Biotechnology",1,"lightorange",0.01
"Beijing Cytoniche Biotechnology Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"The Board Of Regents Of The University Of Nebraska (US)","Biotechnology",1,"lightorange",0.01
"So In Cheol (KR)","Water related adaptation technologies",2,"indigo",0.02
"University Of Pittsburgh - Of The Commonwealth Sys (US)","Biotechnology",2,"lightorange",0.02
"De Olano Barrera Pablo (ES)","Green buildings",1,"darkorange",0.01
"Kubota Toru (JP)","Air & Water pollution reduction",1,"grey",0.01
"Decco Worldwide Post-Harvest Holdings Bv (NL)","Waste management",1,"blue",0.01
"Upl Ltd (IN)","Waste management",1,"blue",0.01
"Decco Worldwide Post-Harvest Holdings Bv (NL)","Advanced Sustainable Materials",1,"orange",0.01
"Upl Ltd (IN)","Advanced Sustainable Materials",1,"orange",0.01
"Lee Cheongyong (KR)","Solar energy",1,"green",0.01
"Hunan Hybrid Rice Research Center (CN)","Biotechnology",2,"lightorange",0.02
"Actinium Pharmaceuticals Inc (US)","Biotechnology",1,"lightorange",0.01
"The Bee Corp (US)","Internet of things",1,"turquoise",0.01
"Positec Power Tools (Suzhou) Co Ltd (Non-Small E (CN)","Autonomous vehicles",3,"cyan",0.02
"Yoon Young Hwan (KR)","Geothermal energy",1,"peach",0.01
"Yoon Young Hwan (KR)","Batteries",1,"red",0.01
"Yoon Young Hwan (KR)","Other energy storage",1,"magenta",0.01
"Yoon Young Hwan (KR)","Green buildings",1,"darkorange",0.01
"Chinthala Venkat Reddy (IN)","Waste management",1,"blue",0.01
"Centro De Ingenieria Genetica Y Biotecnologia (CU)","Waste management",1,"blue",0.01
"N„°Rodn„© Lesn„≠cke Centrum (SK)","Biotechnology",1,"lightorange",0.01
"Allflex Australia Pty Ltd (AU)","Internet of things",1,"turquoise",0.01
"Farmers Edge Inc (CA)","Artificial intelligence",3,"black",0.02
"Farmers Edge Inc (CA)","Augmented reality",2,"navyblue",0.02
"California Bioenergy Llc (US)","Air & Water pollution reduction",2,"grey",0.02
"California Bioenergy Llc (US)","Waste management",2,"blue",0.02
"California Bioenergy Llc (US)","Biofuels",2,"brown",0.02
"California Bioenergy Llc (US)","Batteries",2,"red",0.02
"California Bioenergy Llc (US)","Hydrogen",2,"lime",0.02
"California Bioenergy Llc (US)","Greenhouse gas capture",2,"darkyellow",0.02
"California Bioenergy Llc (US)","Smart grids",2,"lightgreen",0.02
"California Bioenergy Llc (US)","Recycling technologies",2,"darkgreen",0.02
"Ramot At Tel Aviv University Ltd (IL)","Biotechnology",1,"lightorange",0.01
"Wisconsin Alumni Research Foundation (US)","Artificial intelligence",1,"black",0.01
"Allflex Australia Pty Ltd (AU)","Autonomous vehicles",1,"cyan",0.01
"Able Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Able Corporation (JP)","Biotechnology",1,"lightorange",0.01
"Kennan Eisei Kogyo Co Ltd (JP)","Biotechnology",2,"lightorange",0.02
"Bluegreen Water Technologies Ltd (IL)","Air & Water pollution reduction",1,"grey",0.01
"Bluegreen Water Technologies Ltd (IL)","Recycling technologies",1,"darkgreen",0.01
"Inserm (Institutnational De La Sant„â Et De La Rech (FR)","Biotechnology",1,"lightorange",0.01
"Ecole Normale Superieure (FR)","Biotechnology",1,"lightorange",0.01
"Universidad De Valladolid (ES)","Nanotechnology",1,"darkred",0.01
"United Arab Emirates University (AE)","Air & Water pollution reduction",1,"grey",0.01
"United Arab Emirates University (AE)","Water related adaptation technologies",1,"indigo",0.01
"Pacific Myco Biosciences Ltd (CA)","Biotechnology",1,"lightorange",0.01
"Korea Research Institute Of Bioscience And Biotech (KR)","Advanced Sustainable Materials",2,"orange",0.02
"Korea Research Institute Of Bioscience And Biotech (KR)","Biotechnology",4,"lightorange",0.03
"Auckland Uniservices Limited (NZ)","Water related adaptation technologies",1,"indigo",0.01
"Agresearch Limited (NZ)","Water related adaptation technologies",1,"indigo",0.01
"Appharvest Technology Inc (US)","Augmented reality",1,"navyblue",0.01
"Pact Pharma Inc (US)","Biotechnology",1,"lightorange",0.01
"Roboi Inc (KR)","Autonomous vehicles",1,"cyan",0.01
"Appharvest Technology Inc (US)","Autonomous robots",1,"teal",0.01
"Kieslich Dirk (DE)","Green buildings",1,"darkorange",0.01
"Chr Hansen Natural Colors A/S (DK)","Biotechnology",1,"lightorange",0.01
"Aarhus University (DK)","Biotechnology",1,"lightorange",0.01
"Betterseeds Ltd (IL)","Biotechnology",1,"lightorange",0.01
"Amirim Products Development & Patents Ltd (IL)","Water related adaptation technologies",1,"indigo",0.01
"Bio Palette Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Agonox Inc (US)","Biotechnology",1,"lightorange",0.01
"Nti Inc (JP)","Solar energy",1,"green",0.01
"Nti Inc (JP)","Green buildings",1,"darkorange",0.01
"The Johns Hopkins University (US)","Augmented reality",2,"navyblue",0.02
"The Johns Hopkins University (US)","Internet of things",1,"turquoise",0.01
"Kalmari Erkki (FI)","Air & Water pollution reduction",1,"grey",0.01
"Kalmari Johanna (FI)","Air & Water pollution reduction",1,"grey",0.01
"Kalmari Erkki (FI)","Biofuels",1,"brown",0.01
"Kalmari Johanna (FI)","Biofuels",1,"brown",0.01
"Kalmari Erkki (FI)","Biotechnology",1,"lightorange",0.01
"Kalmari Johanna (FI)","Biotechnology",1,"lightorange",0.01
"National University Corporation Chiba University (JP)","Augmented reality",1,"navyblue",0.01
"Non Profit Organization Japan Plant Factory Associ (JP)","Augmented reality",1,"navyblue",0.01
"Water-Biotech (KR)","Air & Water pollution reduction",1,"grey",0.01
"Ss Turf Technologies Llc (US)","Batteries",1,"red",0.01
"Ss Turf Technologies Llc (US)","Autonomous vehicles",1,"cyan",0.01
"Cnh Industrial America Llc (US)","Artificial intelligence",1,"black",0.01
"Iotec Co Ltd (KR)","Air & Water pollution reduction",1,"grey",0.01
"Sqz Biotechnologies Company (US)","Biotechnology",1,"lightorange",0.01
"Nektar Therapeutics (US)","Biotechnology",1,"lightorange",0.01
"Vaccibody As (NO)","Biotechnology",1,"lightorange",0.01
"Quabit Inc (JP)","Air & Water pollution reduction",1,"grey",0.01
"Quabit Inc (JP)","Recycling technologies",1,"darkgreen",0.01
"Benitec Ip Holdings Inc (US)","Biotechnology",1,"lightorange",0.01
"Mccann Daniel (CA)","Autonomous vehicles",1,"cyan",0.01
"Thompson Brad (CA)","Biotechnology",1,"lightorange",0.01
"Lau Warren C (US)","Biotechnology",1,"lightorange",0.01
"Medline Industries Inc (US)","Recycling technologies",1,"darkgreen",0.01
"Medline Industries Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"Signify Holding Bv (NL)","Augmented reality",1,"navyblue",0.01
"Sporegen Limitd (UK)","Advanced Sustainable Materials",1,"orange",0.01
"Sporegen Limitd (UK)","Biotechnology",1,"lightorange",0.01
"Unifer International Gmbh (DE)","Waste management",1,"blue",0.01
"Flir Systems Inc (US)","Augmented reality",1,"navyblue",0.01
"Flir Belgium Bvba (BE)","Augmented reality",1,"navyblue",0.01
"Flir Systems Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Flir Belgium Bvba (BE)","Autonomous vehicles",1,"cyan",0.01
"Otakaro Pathways Limited (NZ)","Advanced Sustainable Materials",1,"orange",0.01
"Otakaro Pathways Limited (NZ)","Biotechnology",1,"lightorange",0.01
"Hebei Monband Water Soluble Fertilizer Co Ltd (CN)","Waste management",1,"blue",0.01
"Hebei Monband Water Soluble Fertilizer Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.01
"Hebei Monband Water Soluble Fertilizer Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"University Of Florida Research Foundation Incorpo (US)","Biotechnology",2,"lightorange",0.02
"Sego Internet Of Things Co Ltd (CN)","Artificial intelligence",1,"black",0.01
"Four Paws Products Ltd (US)","Advanced Sustainable Materials",2,"orange",0.02
"Shandong Shunfeng Biotechnology Co Ltd (CN)","Biotechnology",6,"lightorange",0.05
"The Board Of Trustees Of The University Of Illinoi (US)","Biotechnology",1,"lightorange",0.01
"Plantform Corporation (CA)","Biotechnology",1,"lightorange",0.01
"Les Innovations Dog E Katz Inc (CA)","Advanced Sustainable Materials",1,"orange",0.01
"University Of Louisville Research Foundation Inc (US)","Nanotechnology",1,"darkred",0.01
"Sugarcane Research Institute Yunnan Academy Of Ag (CN)","Air & Water pollution reduction",1,"grey",0.01
"Sugarcane Research Institute Yunnan Academy Of Ag (CN)","Waste management",1,"blue",0.01
"Advanced Intelligent Systems Inc (CA)","Batteries",1,"red",0.01
"Advanced Intelligent Systems Inc (CA)","Internet of things",1,"turquoise",0.01
"Consolidated Foam (US)","Water related adaptation technologies",1,"indigo",0.01
"Izoling-Akam Sp Z Oo (PL)","Waste management",1,"blue",0.01
"Rogaev Eugeny Ivanovich (RU)","Biotechnology",1,"lightorange",0.01
"Avantgarde Llc (US)","Biotechnology",1,"lightorange",0.01
"Henan Agricultural University (CN)","Biotechnology",2,"lightorange",0.02
"Salehpoor Karim (US)","Air & Water pollution reduction",1,"grey",0.01
"Salehpoor Karim (US)","Greenhouse gas capture",1,"darkyellow",0.01
"Megakaryon Corporation (JP)","Biotechnology",1,"lightorange",0.01
"The Usa As Represented By The Secretary Depart (US)","Biotechnology",1,"lightorange",0.01
"White Thomas Edgeworth (US)","Biotechnology",1,"lightorange",0.01
"Plant Protection Research Institute Of Guangdong A (CN)","Biotechnology",1,"lightorange",0.01
"Savikogy Co Ltd (KR)","Air & Water pollution reduction",1,"grey",0.01
"Heaney John S (US)","Water related adaptation technologies",1,"indigo",0.01
"Heaney John S (US)","Autonomous vehicles",1,"cyan",0.01
"Nabel Co Ltd (JP)","Augmented reality",1,"navyblue",0.01
"Inserm (Institut National De La Sante Et De La Rec (FR)","Biotechnology",1,"lightorange",0.01
"Universite D'evry-Val-D'essonne (FR)","Biotechnology",1,"lightorange",0.01
"Yissum Research Development Company Of The Hebrew (IL)","Biotechnology",2,"lightorange",0.02
"Hemanext Inc (US)","Biotechnology",1,"lightorange",0.01
"Katholieke Universiteit Leuven Ku Leuven R&D (BE)","Biotechnology",2,"lightorange",0.02
"Babraham Institute (UK)","Biotechnology",1,"lightorange",0.01
"Leibniz-Institut F„úr Pflanzengenetik Und Kulturpfl (DE)","Biotechnology",1,"lightorange",0.01
"Ecole Polytechnique Federale De Lausanne (Epfl) (CH)","Biotechnology",1,"lightorange",0.01
"Alfa Laval Corporate Ab (SE)","Biofuels",1,"brown",0.01
"Insolight Sa (CH)","Solar energy",1,"green",0.01
"Insolight Sa (CH)","Green buildings",1,"darkorange",0.01
"Linktap Pty Ltd (AU)","Water related adaptation technologies",1,"indigo",0.01
"Linktap Pty Ltd (AU)","Internet of things",1,"turquoise",0.01
"Shenzhen Kangfeng Environmental Technology Develop (CN)","Air & Water pollution reduction",1,"grey",0.01
"Universidad Nacional Del Litoral (AR)","Biotechnology",1,"lightorange",0.01
"Inis Biotech Llc (US)","Biotechnology",1,"lightorange",0.01
"Consejo Nacional De Investigaciones Cient„çFicas Y (AR)","Biotechnology",1,"lightorange",0.01
"Generoath Co Ltd (KR)","Biotechnology",1,"lightorange",0.01
"Sagi Suryanarayana Raju (IN)","Augmented reality",1,"navyblue",0.01
"Mowi Asa (NO)","Air & Water pollution reduction",1,"grey",0.01
"Advanced Regen Medical Technologies Llc (US)","Biotechnology",1,"lightorange",0.01
"Ptc Therapeutics Inc (US)","Biotechnology",1,"lightorange",0.01
"Small Robot Company Limited (UK)","Autonomous vehicles",1,"cyan",0.01
"Fundaci„ìN Instituto De Investigaci„ìN Sanitaria De (ES)","Biotechnology",1,"lightorange",0.01
"Servizo Galego De Sa„öde (ES)","Biotechnology",1,"lightorange",0.01
"Universidade De Santiago De Compostela (ES)","Biotechnology",1,"lightorange",0.01
"Topcon Positioning Systems Inc (US)","Internet of things",1,"turquoise",0.01
"California Safe Soil Llc (US)","Biotechnology",2,"lightorange",0.02
"Logon Patentverwertungs-Verwaltungs Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0.01
"Logon Patentverwertungs-Verwaltungs Gmbh (DE)","Biotechnology",1,"lightorange",0.01
"Atsumi Real Estate&Corporation Inc (JP)","Batteries",1,"red",0.01
"Atsumi Real Estate&Corporation Inc (JP)","Green transports",1,"pink",0.01
"Bioceres Llc (US)","Water related adaptation technologies",1,"indigo",0.01
"Bioceres Llc (US)","Biotechnology",1,"lightorange",0.01
"Jfe Advantech Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Jointree Co Ltd (KR)","Solar energy",1,"green",0.01
"South China Sea Institute Of Oceanology Chinese A (CN)","Biotechnology",1,"lightorange",0.01
"Caboexpert Inc (KR)","Advanced Sustainable Materials",1,"orange",0.01
"Caboexpert Inc (KR)","Biotechnology",1,"lightorange",0.01
"Sun Chuanxin (SE)","Biotechnology",1,"lightorange",0.01
"Dai Nippon Printing Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Farmo Inc (JP)","Water related adaptation technologies",1,"indigo",0.01
"Realmfive Inc (US)","Water related adaptation technologies",1,"indigo",0.01
"Realmfive Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Neuro-Bio Ltd (UK)","Biotechnology",1,"lightorange",0.01
"Biomede (FR)","Air & Water pollution reduction",1,"grey",0.01
"Biomede (FR)","Waste management",1,"blue",0.01
"Biomede (FR)","Recycling technologies",1,"darkgreen",0.01
"Lonza Ltd (CH)","Biotechnology",1,"lightorange",0.01
"Helmholtz Zentrum M„únchen - Deutsches Forschungsze (DE)","Biotechnology",1,"lightorange",0.01
"Wisconsin Alumni Research Foundation (US)","Waste management",1,"blue",0.01
"Washington State University (US)","Waste management",1,"blue",0.01
"Wisconsin Alumni Research Foundation (US)","Advanced Sustainable Materials",4,"orange",0.03
"Subitec Gmbh (DE)","Air & Water pollution reduction",1,"grey",0.01
"Subitec Gmbh (DE)","Greenhouse gas capture",1,"darkyellow",0.01
"Subitec Gmbh (DE)","Biotechnology",1,"lightorange",0.01
"King's College London (UK)","Biotechnology",1,"lightorange",0.01
"Grade Medical Sro (CZ)","Nanotechnology",1,"darkred",0.01
"Calyxt Inc (US)","Biotechnology",2,"lightorange",0.02
"Irelec (FR)","Autonomous robots",1,"teal",0.01
"China Agriculture University (CN)","Biofuels",1,"brown",0.01
"China Agriculture University (CN)","Advanced Sustainable Materials",1,"orange",0.01
"China Agriculture University (CN)","Biotechnology",1,"lightorange",0.01
"Pellon Group Oy (FI)","Air & Water pollution reduction",1,"grey",0.01
"Pellon Group Oy (FI)","Biofuels",1,"brown",0.01
"Pellon Group Oy (FI)","Recycling technologies",1,"darkgreen",0.01
"Upl Ltd (IN)","Biofuels",1,"brown",0.01
"Upl Ltd (IN)","Recycling technologies",1,"darkgreen",0.01
