"id","parent","value","color","share"
"Autonomous Control Systems Laboratory Ltd (JP)","Air & Water pollution reduction",4,"grey",0.05
"Njs Co Ltd (JP)","Air & Water pollution reduction",4,"grey",0.05
"Autonomous Control Systems Laboratory Ltd (JP)","Autonomous vehicles",4,"cyan",0.05
"Njs Co Ltd (JP)","Autonomous vehicles",4,"cyan",0.05
"M„ºLler Dirk (DE)","Air & Water pollution reduction",1,"grey",0.01
"M„ºLler Dirk (DE)","Water related adaptation technologies",1,"indigo",0.01
"M„ºLler Dirk (DE)","Advanced Sustainable Materials",1,"orange",0.01
"Scherzberg Intec Gmbh (DE)","Air & Water pollution reduction",1,"grey",0.01
"Luxembourg Institute Of Science And Technology (List) (LU)","Air & Water pollution reduction",1,"grey",0.01
"Luxembourg Institute Of Science And Technology (List) (LU)","Waste management",1,"blue",0.01
"Homeserve Plc (UK)","Water related adaptation technologies",2,"indigo",0.02
"Geastar Srl (IT)","Air & Water pollution reduction",1,"grey",0.01
"Geastar Srl (IT)","Batteries",1,"red",0.01
"Geastar Srl (IT)","Green transports",1,"pink",0.01
"Saudi Arabian Oil Company (SA)","Water related adaptation technologies",3,"indigo",0.03
"Zhangjiagang Institute Of Industrial Technologies (CN)","Air & Water pollution reduction",2,"grey",0.02
"Grinbergs Kaspars (LV)","Green buildings",1,"darkorange",0.01
"Siyo Zahir Salim (IN)","Air & Water pollution reduction",1,"grey",0.01
"Purdue Research Foundation (US)","Air & Water pollution reduction",1,"grey",0.01
"Purdue Research Foundation (US)","Water related adaptation technologies",1,"indigo",0.01
"3p Technik Filtersysteme Gmbh (DE)","Air & Water pollution reduction",2,"grey",0.02
"3p Technik Filtersysteme Gmbh (DE)","Water related adaptation technologies",1,"indigo",0.01
"Kwon Soonbum (KR)","Biotechnology",1,"lightorange",0.01
"Eczacibasi Yapi Gere„ßLeri Sanayi Ve Ticaret Anonim Sirketi (TR)","Water related adaptation technologies",3,"indigo",0.03
"Whirlpool Corporation (US)","Air & Water pollution reduction",1,"grey",0.01
"Whirlpool Corporation (US)","Water related adaptation technologies",1,"indigo",0.01
"Cai Huangying (CN)","Water related adaptation technologies",2,"indigo",0.02
"Peefence Aps (DK)","Water related adaptation technologies",1,"indigo",0.01
"Rehau Ag + Co (DE)","Additive manufacturing",1,"olive",0.01
"Eczacibasi Yapi Gere„ßLeri Sanayi Ve Ticaret Anonim Sirketi (TR)","Air & Water pollution reduction",1,"grey",0.01
"Gp Enterprises Co Ltd (CN)","Water related adaptation technologies",1,"indigo",0.01
"Shanghai Chenshan Botanical Garden (CN)","Water related adaptation technologies",1,"indigo",0.01
"Shanghai Chenshan Botanical Garden (CN)","Solar energy",1,"green",0.01
"Rothenberger Ag (DE)","Air & Water pollution reduction",1,"grey",0.01
"Starklab (FR)","Water related adaptation technologies",1,"indigo",0.01
"Mimbly Ab (SE)","Water related adaptation technologies",1,"indigo",0.01
"Mimbly Ab (SE)","Green buildings",1,"darkorange",0.01
"Emagin Clean Technologies Inc (CA)","Artificial intelligence",1,"black",0.01
"Kadant Black Clawson Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Brown Brian (US)","Air & Water pollution reduction",1,"grey",0.01
"Brown Brian (US)","Recycling technologies",1,"darkgreen",0.01
"Tasot End Mak Mek Yat √úr Izo Biy Ar Iml Tic Ve San Ltd Sti (TR)","Air & Water pollution reduction",1,"grey",0.01
"Legend Energy Advisors Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Pendlebury Leonard (UK)","Air & Water pollution reduction",1,"grey",0.01
"Pendlebury Leonard (UK)","Water related adaptation technologies",1,"indigo",0.01
"Fujian Mindong Electric Corp Ltd (CN)","Water related adaptation technologies",1,"indigo",0.01
"Choi Jung Sik (KR)","Air & Water pollution reduction",1,"grey",0.01
"Lg Chem Ltd (KR)","Air & Water pollution reduction",2,"grey",0.02
"Pwil Inc (US)","Water related adaptation technologies",1,"indigo",0.01
"California Institute Of Technology (US)","Water related adaptation technologies",1,"indigo",0.01
"Monnee Lambertus Pieter (DE)","Air & Water pollution reduction",1,"grey",0.01
"Monnee Lambertus Pieter (DE)","Water related adaptation technologies",1,"indigo",0.01
"Robert Bosch Gmbh (DE)","Artificial intelligence",1,"black",0.01
"Lufthansa Technik Ag (DE)","Air & Water pollution reduction",1,"grey",0.01
"Husqvarna Ab (SE)","Water related adaptation technologies",1,"indigo",0.01
"Oblamatik Ag (CH)","Water related adaptation technologies",1,"indigo",0.01
"One Water Naturally Pty Ltd (AU)","Air & Water pollution reduction",1,"grey",0.01
"One Water Naturally Pty Ltd (AU)","Water related adaptation technologies",1,"indigo",0.01
"Biovac Solutions Inc (CA)","Air & Water pollution reduction",1,"grey",0.01
"Mast David Jay (US)","Air & Water pollution reduction",1,"grey",0.01
"Mast David Jay (US)","Waste management",1,"blue",0.01
"Mast David Jay (US)","Water related adaptation technologies",1,"indigo",0.01
"Mast David Jay (US)","Biofuels",1,"brown",0.01
"Mast David Jay (US)","Recycling technologies",1,"darkgreen",0.01
"Mast David Jay (US)","Biotechnology",1,"lightorange",0.01
"Sahmyook University Industry-Academic Cooperation Foundation (KR)","Air & Water pollution reduction",1,"grey",0.01
"Shenzhen Shenglu Iot Communication Technology Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0.01
"Agog Holdings Pte Limited (SG)","Water related adaptation technologies",1,"indigo",0.01
"Werme Patent Ab (SE)","Air & Water pollution reduction",1,"grey",0.01
"Werme Patent Ab (SE)","Water related adaptation technologies",1,"indigo",0.01
"Nch Corporation (US)","Air & Water pollution reduction",1,"grey",0.01
"Qubiqo Limited Liability Company (BG)","Air & Water pollution reduction",1,"grey",0.01
"Qubiqo Limited Liability Company (BG)","Batteries",1,"red",0.01
"Saudi Arabian Oil Company (SA)","Solar energy",1,"green",0.01
"Lixil International Pte Ltd (SG)","Water related adaptation technologies",1,"indigo",0.01
"Seifert Burkhard Sebastian (AU)","Air & Water pollution reduction",1,"grey",0.01
"Seifert Burkhard Sebastian (AU)","Water related adaptation technologies",1,"indigo",0.01
"Omron Corporation (JP)","Water related adaptation technologies",1,"indigo",0.01
"Tejada Herrera Alberto Ricardo (PE)","Water related adaptation technologies",1,"indigo",0.01
"Axeo (FR)","Water related adaptation technologies",1,"indigo",0.01
"Muddy River Technologies Inc (CA)","Air & Water pollution reduction",1,"grey",0.01
"Tian Yi'er (CN)","Air & Water pollution reduction",1,"grey",0.01
"Vgs Technology As (NO)","Air & Water pollution reduction",1,"grey",0.01
"Robillard Russell Wayne (US)","Air & Water pollution reduction",1,"grey",0.01
"Robillard Fred Wayne (US)","Air & Water pollution reduction",1,"grey",0.01
"Nautilus Ventures Ipco Inc (CA)","Air & Water pollution reduction",1,"grey",0.01
"Nautilus Ventures Ipco Inc (CA)","Water related adaptation technologies",1,"indigo",0.01
"Nautilus Ventures Ipco Inc (CA)","Recycling technologies",1,"darkgreen",0.01
"Fern„°Ndez Cabrera David (ES)","Air & Water pollution reduction",1,"grey",0.01
"Parellada Casanovas Arturo (ES)","Air & Water pollution reduction",1,"grey",0.01
"Cice Project 103 Llc (US)","Water related adaptation technologies",1,"indigo",0.01
"Rain Harvesting Pty Ltd (AU)","Air & Water pollution reduction",3,"grey",0.03
"Rain Harvesting Pty Ltd (AU)","Water related adaptation technologies",3,"indigo",0.03
"Sigma-Technology Inc (JP)","Air & Water pollution reduction",1,"grey",0.01
"Sigma-Technology Inc (JP)","Recycling technologies",1,"darkgreen",0.01
"Nietos De Miguel Martinez Ramirez Sl (ES)","Air & Water pollution reduction",1,"grey",0.01
"As America Inc (US)","Cloud computing",1,"maroon",0.01
"As America Inc (US)","Internet of things",1,"turquoise",0.01
"Dunn Paul (IE)","Green buildings",1,"darkorange",0.01
"Dekoninck Philippe (FR)","Water related adaptation technologies",1,"indigo",0.01
"Cascade Water Products Ltd (UK)","Water related adaptation technologies",1,"indigo",0.01
"Sridhar Prabha (IN)","Water related adaptation technologies",1,"indigo",0.01
"Rao Suma (IN)","Water related adaptation technologies",1,"indigo",0.01
"Sridhar Sanjay (IN)","Water related adaptation technologies",1,"indigo",0.01
"Sridhar Praveen (IN)","Water related adaptation technologies",1,"indigo",0.01
"Srinivas K (IN)","Water related adaptation technologies",1,"indigo",0.01
"Mitsubishi Electric Corporation (JP)","Green buildings",1,"darkorange",0.01
"Le Tuan (US)","Water related adaptation technologies",1,"indigo",0.01
"Fluidmaster Inc (US)","Water related adaptation technologies",4,"indigo",0.05
"Sampson Adam (US)","Water related adaptation technologies",1,"indigo",0.01
"Wiselementsas (FR)","Green buildings",1,"darkorange",0.01
"Guangzhou Shipyard International Company Limited (CN)","Water related adaptation technologies",1,"indigo",0.01
"Norma Germany Gmbh (DE)","Air & Water pollution reduction",1,"grey",0.01
"Vexo International (Uk) Limited (UK)","Air & Water pollution reduction",1,"grey",0.01
"Emslie David (CA)","Air & Water pollution reduction",1,"grey",0.01
"Mizutani Shingo (JP)","Water related adaptation technologies",1,"indigo",0.01
"Aqualiner Limited (UK)","Air & Water pollution reduction",1,"grey",0.01
"Aqualiner Limited (UK)","Water related adaptation technologies",1,"indigo",0.01
"Aqualiner Limited (UK)","Advanced Sustainable Materials",1,"orange",0.01
"Ecolab Usa Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Icon Plastics Pty Ltd (AU)","Air & Water pollution reduction",1,"grey",0.01
"Wei Shanlong (CN)","Air & Water pollution reduction",1,"grey",0.01
"Cheney Dale S (US)","Water related adaptation technologies",2,"indigo",0.02
"Tree-Tube Ltd (IL)","Air & Water pollution reduction",1,"grey",0.01
"Korea Valve Control Co Ltd (KR)","Air & Water pollution reduction",1,"grey",0.01
"Fuji Keiki Co Ltd (JP)","Water related adaptation technologies",1,"indigo",0.01
"Ichizawa Junichi (JP)","Water related adaptation technologies",1,"indigo",0.01
"Spartan Tool Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Buildom Pty Ltd (AU)","Air & Water pollution reduction",1,"grey",0.01
"Ashera Holdings Llc (US)","Water related adaptation technologies",1,"indigo",0.01
"The Regents Of The University Of Michigan (US)","Water related adaptation technologies",1,"indigo",0.01
"Leonard Jeremy (CA)","Air & Water pollution reduction",1,"grey",0.01
"Ao Smith Corporation (US)","Air & Water pollution reduction",1,"grey",0.01
"Otto Graf Gmbh (DE)","Air & Water pollution reduction",1,"grey",0.01
"Dolphin Care Aps (DK)","Air & Water pollution reduction",1,"grey",0.01
"Staies Srl (IT)","Air & Water pollution reduction",1,"grey",0.01
"Nguyen Van Kinh (VN)","Water related adaptation technologies",1,"indigo",0.01
"Nguyen Van Kinh (VN)","Wind energy",1,"violet",0.01
"Sonter Technologies Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Murray Howard (US)","Water related adaptation technologies",1,"indigo",0.01
"Wota Corp (JP)","Water related adaptation technologies",1,"indigo",0.01
"Jiang Kai (US)","Air & Water pollution reduction",1,"grey",0.01
"Jiang Kai (US)","Water related adaptation technologies",1,"indigo",0.01
"Seidelberger Manfred (DE)","Air & Water pollution reduction",1,"grey",0.01
"Wuhan Shengyu Drainage System Co Ltd (CN)","Air & Water pollution reduction",16,"grey",0.18
"Shenzhen Kangya Ecological Environment Co Ltd (CN)","Water related adaptation technologies",1,"indigo",0.01
"Lixil Corporation (JP)","Green buildings",5,"darkorange",0.06
"Lobo Joseph Roman (IN)","Water related adaptation technologies",1,"indigo",0.01
"Good Sweden Ab (SE)","Water related adaptation technologies",1,"indigo",0.01
"Xu Junfeng (CN)","Air & Water pollution reduction",1,"grey",0.01
"Voxx International Corporation (US)","Waste management",1,"blue",0.01
"Voxx International Corporation (US)","Water related adaptation technologies",1,"indigo",0.01
"Hale Tony (US)","Air & Water pollution reduction",1,"grey",0.01
"Cer„°Mica Mayor Sa (ES)","Air & Water pollution reduction",1,"grey",0.01
"Di Nallo Domenico (IT)","Water related adaptation technologies",1,"indigo",0.01
"Picote Solutions Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Panda Priyadarshi (US)","Air & Water pollution reduction",1,"grey",0.01
"Sharma Chaitanya (US)","Air & Water pollution reduction",1,"grey",0.01
"Panda Priyadarshi (US)","Water related adaptation technologies",1,"indigo",0.01
"Sharma Chaitanya (US)","Water related adaptation technologies",1,"indigo",0.01
"Paris Patrick (FR)","Air & Water pollution reduction",1,"grey",0.01
"Downey Graham Anthony (UK)","Water related adaptation technologies",1,"indigo",0.01
"Aqseptense Group Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Pr Licensing Bv (NL)","Air & Water pollution reduction",1,"grey",0.01
"Genrobotic Innovations Private Limited (IN)","Air & Water pollution reduction",1,"grey",0.01
"Uhrig Energie Gmbh (DE)","Air & Water pollution reduction",1,"grey",0.01
"Uhrig Energie Gmbh (DE)","Green buildings",1,"darkorange",0.01
"Mesrobian Hrand Armen (AU)","Air & Water pollution reduction",1,"grey",0.01
"Mesrobian Hrand Armen (AU)","Recycling technologies",1,"darkgreen",0.01
"Zengcheng Biguiyuan Real Estate Development Co Ltd (CN)","Air & Water pollution reduction",3,"grey",0.03
"He Qihuang (CN)","Water related adaptation technologies",1,"indigo",0.01
"Oldcastle Precast Inc (US)","Air & Water pollution reduction",2,"grey",0.02
"Van Straaten Willem Nel (ZA)","Air & Water pollution reduction",1,"grey",0.01
"Oldcastle Precast Inc (US)","Recycling technologies",1,"darkgreen",0.01
"Boissonneault John Brian (FR)","Air & Water pollution reduction",1,"grey",0.01
"Cheng Chikun (CN)","Augmented reality",1,"navyblue",0.01
"Joden Inc (CN)","Water related adaptation technologies",1,"indigo",0.01
"Lg Electronics Inc (KR)","Internet of things",1,"turquoise",0.01
"Evu - Innovative Umwelttechnik Gmbh (DE)","Air & Water pollution reduction",1,"grey",0.01
"Selby Matthew (AU)","Water related adaptation technologies",1,"indigo",0.01
"Evi Metal Inoks Yapi Urunleri Mimarlik Ve Muteahhitlik Insaat Taahhut Sanayi Dis Ticaret Limited (TR)","Air & Water pollution reduction",1,"grey",0.01
"Lg Electronics Inc (KR)","Cybersecurity",2,"yellow",0.02
"Rigel Technology (S) Pte Ltd (SG)","Water related adaptation technologies",1,"indigo",0.01
"Russo Jacob (US)","Air & Water pollution reduction",1,"grey",0.01
"Russo Jacob (US)","Water related adaptation technologies",1,"indigo",0.01
"King Abdullah University Of Science And Technology (SA)","Water related adaptation technologies",1,"indigo",0.01
"Jp Guillaume Ing„©Nieur Conseil (FR)","Water related adaptation technologies",1,"indigo",0.01
"Oy Lifa Air Ltd (FI)","Air & Water pollution reduction",1,"grey",0.01
"Geni*Us Bvba (BE)","Air & Water pollution reduction",1,"grey",0.01
"Aco Severin Ahlmann Gmbh & Co Kg (DE)","Water related adaptation technologies",1,"indigo",0.01
"Oji Holdings Corporation (JP)","Air & Water pollution reduction",1,"grey",0.01
"Guangxi Nanning Yiyunlu Environmental Protection Technology Co Ltd (CN)","Water related adaptation technologies",1,"indigo",0.01
"Awn Nanotech Inc (CA)","Water related adaptation technologies",1,"indigo",0.01
"You Hye Lim (KR)","Air & Water pollution reduction",1,"grey",0.01
"Woo Hyoung Min (KR)","Air & Water pollution reduction",1,"grey",0.01
"Kleancheck Systems Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Centrica Plc (UK)","Water related adaptation technologies",2,"indigo",0.02
"Pretorius Gerrit Stephanus (ZA)","Water related adaptation technologies",1,"indigo",0.01
"Rheem Manufacturing Company (US)","Water related adaptation technologies",1,"indigo",0.01
"Hydromax Usa Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Source Global Pbc (US)","Water related adaptation technologies",3,"indigo",0.03
"Mare Jeremias Jesajas Jacobus (ZA)","Water related adaptation technologies",1,"indigo",0.01
"Xiamen Axent Corporation Limited (CN)","Cybersecurity",1,"yellow",0.01
"Cri (Gzh) Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0.01
"Kim Tae Wook (KR)","Water related adaptation technologies",1,"indigo",0.01
"Ovivo Inc (CA)","Air & Water pollution reduction",3,"grey",0.03
"Xiamen Axent Corporation Limited (CN)","Internet of things",1,"turquoise",0.01
"Watergen Ltd (IL)","Water related adaptation technologies",5,"indigo",0.06
"Syrovatski Eduard Fiodorovich (RU)","Air & Water pollution reduction",1,"grey",0.01
"Shanghai Foundation Engineering Group Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0.01
"Unist (Ulsan National Institute Of Science And Technology) (KR)","Air & Water pollution reduction",1,"grey",0.01
"Unist (Ulsan National Institute Of Science And Technology) (KR)","Water related adaptation technologies",1,"indigo",0.01
"Kohler Mira Limited (UK)","Green buildings",1,"darkorange",0.01
"Robledo Olavarria Robert (CL)","Air & Water pollution reduction",1,"grey",0.01
"Robledo Olavarria Robert (CL)","Recycling technologies",1,"darkgreen",0.01
"Gohda Water Treatment Technology Co Inc (JP)","Air & Water pollution reduction",1,"grey",0.01
"Park Teq Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Juan Ching-Yuan (TW)","Water related adaptation technologies",1,"indigo",0.01
"Juan Yi-Hung (TW)","Water related adaptation technologies",1,"indigo",0.01
"Juan Cheng-Lung (TW)","Water related adaptation technologies",1,"indigo",0.01
"Juan Ching-Yuan (TW)","Recycling technologies",1,"darkgreen",0.01
"Juan Yi-Hung (TW)","Recycling technologies",1,"darkgreen",0.01
"Juan Cheng-Lung (TW)","Recycling technologies",1,"darkgreen",0.01
"Environmental Monitoring Solutions Limited (UK)","Air & Water pollution reduction",2,"grey",0.02
"Aiwell Holding As (NO)","Air & Water pollution reduction",1,"grey",0.01
"Sten Hans (FI)","Water related adaptation technologies",1,"indigo",0.01
"Sten Hans (FI)","Solar energy",1,"green",0.01
"Sten Hans (FI)","Batteries",1,"red",0.01
"Sten Hans (FI)","Hydrogen",1,"lime",0.01
"Sten Hans (FI)","Green buildings",1,"darkorange",0.01
"Chen Wei (CN)","Air & Water pollution reduction",1,"grey",0.01
"Chen Hao (CN)","Air & Water pollution reduction",1,"grey",0.01
"Ridge Tool Company (US)","Air & Water pollution reduction",1,"grey",0.01
"Funda„á√Éo Edson Queiroz (BR)","Water related adaptation technologies",1,"indigo",0.01
"An Ho Seong (KR)","Air & Water pollution reduction",1,"grey",0.01
"Suzhou Lzy Technology Co Ltd (CN)","Air & Water pollution reduction",2,"grey",0.02
"Nishimu Electronics Industries Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"Nishimu Electronics Industries Co Ltd (JP)","Water related adaptation technologies",1,"indigo",0.01
"Nishimu Electronics Industries Co Ltd (JP)","Recycling technologies",1,"darkgreen",0.01
"Joint Stock Company 'Atomenergoproekt' (RU)","Air & Water pollution reduction",1,"grey",0.01
"Joint Stock Company 'Atomenergoproekt' (RU)","Water related adaptation technologies",1,"indigo",0.01
"Joint Stock Company 'Atomenergoproekt' (RU)","Nuclear energy",1,"white",0.01
"Joint Stock Company 'Atomenergoproekt' (RU)","Recycling technologies",1,"darkgreen",0.01
"Creative Ec Limited (UK)","Water related adaptation technologies",1,"indigo",0.01
"Creative Ec Limited (UK)","Green buildings",1,"darkorange",0.01
"Vaillancourt Mario (CA)","Air & Water pollution reduction",1,"grey",0.01
"Vaillancourt Mario (CA)","Water related adaptation technologies",1,"indigo",0.01
"Vaillancourt Mario (CA)","Green buildings",1,"darkorange",0.01
"Nanjing Hydraulic Research Institute State Key La (CN)","Air & Water pollution reduction",1,"grey",0.01
"Nanjing Hydraulic Research Institute State Key La (CN)","Water related adaptation technologies",1,"indigo",0.01
"Xiamen Solex High-Tech Industries Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0.01
"Posco Engineering&Construction Co Ltd (KR)","Water related adaptation technologies",1,"indigo",0.01
"Kotobuki Tsushou Co Ltd (JP)","Air & Water pollution reduction",2,"grey",0.02
"Hydroworks Llc (US)","Air & Water pollution reduction",2,"grey",0.02
"Littow Architectes (FR)","Solar energy",1,"green",0.01
"Littow Architectes (FR)","Batteries",1,"red",0.01
"Littow Architectes (FR)","Green buildings",1,"darkorange",0.01
"Timow (Pty) Ltd (ZA)","Water related adaptation technologies",1,"indigo",0.01
"Huliot Agricultural Cooperative Society Ltd (IL)","Air & Water pollution reduction",1,"grey",0.01
"Northwestern University (US)","Water related adaptation technologies",2,"indigo",0.02
"Gree Electric Appliances (Wuhan) Co Ltd (CN)","Artificial intelligence",1,"black",0.01
"Picote Solutions Oy Ltd (FI)","Air & Water pollution reduction",1,"grey",0.01
"Picote Solutions Oy Ltd (FI)","Water related adaptation technologies",1,"indigo",0.01
"Hilico Off Grid Solutions Ltd (IL)","Air & Water pollution reduction",1,"grey",0.01
"Hilico Off Grid Solutions Ltd (IL)","Water related adaptation technologies",1,"indigo",0.01
"Shinhwa Lid (KR)","Air & Water pollution reduction",1,"grey",0.01
"The Regents Of The University Of California (US)","Air & Water pollution reduction",2,"grey",0.02
"The Regents Of The University Of California (US)","Water related adaptation technologies",5,"indigo",0.06
"Smith David Eugene (US)","Water related adaptation technologies",1,"indigo",0.01
"Tiwari Ratnesh (US)","Water related adaptation technologies",1,"indigo",0.01
"Dessiatoun Alexander (US)","Water related adaptation technologies",1,"indigo",0.01
"Nippon Soda Co Ltd (JP)","Air & Water pollution reduction",3,"grey",0.03
"Korostelev Sergey Victorovich (RU)","Water related adaptation technologies",1,"indigo",0.01
"Holindrake Jared (US)","Air & Water pollution reduction",1,"grey",0.01
"Keever Christopher (US)","Air & Water pollution reduction",1,"grey",0.01
"Aviles Abner (US)","Air & Water pollution reduction",1,"grey",0.01
"Lee Seung Won (KR)","Water related adaptation technologies",1,"indigo",0.01
"Rocky Research (US)","Water related adaptation technologies",1,"indigo",0.01
"Amtrol Licensing Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Mtec Co Ltd (JP)","Water related adaptation technologies",1,"indigo",0.01
"Shimizu Corporation (JP)","Water related adaptation technologies",1,"indigo",0.01
"West Moses A (US)","Air & Water pollution reduction",1,"grey",0.01
"West Moses A (US)","Water related adaptation technologies",1,"indigo",0.01
"Pioneer Pet Products Llc (US)","Water related adaptation technologies",2,"indigo",0.02
"Ramirez Henao Carlos Eduardo (CO)","Water related adaptation technologies",1,"indigo",0.01
"Amtrol Licensing Inc (US)","Cloud computing",1,"maroon",0.01
"Amtrol Licensing Inc (US)","Internet of things",1,"turquoise",0.01
"The Mosack Group Inc (US)","Water related adaptation technologies",1,"indigo",0.01
"Tan Yung-Chieh (US)","Water related adaptation technologies",1,"indigo",0.01
"Thermaco Incorporated (US)","Air & Water pollution reduction",2,"grey",0.02
"Dcf Holding Gmbh (DE)","Air & Water pollution reduction",1,"grey",0.01
"Dcf Holding Gmbh (DE)","Water related adaptation technologies",1,"indigo",0.01
"Dewan Vishesh (IN)","Air & Water pollution reduction",1,"grey",0.01
"Bl„ºCher Metal A/S (DK)","Air & Water pollution reduction",1,"grey",0.01
"Virginia Tech Intellectual Properties Inc (US)","Water related adaptation technologies",1,"indigo",0.01
"Frink Michael (US)","Air & Water pollution reduction",1,"grey",0.01
"Orbital Systems Ab (SE)","Green buildings",2,"darkorange",0.02
"Bluelab Wasseranalysesysteme Gmbh (DE)","Air & Water pollution reduction",1,"grey",0.01
"Bluelab Wasseranalysesysteme Gmbh (DE)","Biotechnology",1,"lightorange",0.01
"Spi Technology Ltd (CA)","Air & Water pollution reduction",1,"grey",0.01
"Spi Technology Ltd (CA)","Green buildings",1,"darkorange",0.01
"Iwasaki-Higbee Jeffrey L (US)","Air & Water pollution reduction",1,"grey",0.01
"Reliance Worldwide Corporation (Aust) Pty Ltd (AU)","Air & Water pollution reduction",1,"grey",0.01
"University Of Virginia Patent Foundation (US)","Air & Water pollution reduction",1,"grey",0.01
"Awg Fittings Gmbh (DE)","Water related adaptation technologies",1,"indigo",0.01
"Su Hsuan-Wei (TW)","Air & Water pollution reduction",1,"grey",0.01
"Cummins Emission Solutions Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Hydrocells Ltd (UK)","Air & Water pollution reduction",1,"grey",0.01
"Hydrocells Ltd (UK)","Water related adaptation technologies",1,"indigo",0.01
"Borghi Assali Srl (IT)","Air & Water pollution reduction",1,"grey",0.01
"Jiangsu Taihu Planning And Design Institute Of Wat (CN)","Air & Water pollution reduction",1,"grey",0.01
"Jiangsu Taihu Planning And Design Institute Of Wat (CN)","Water related adaptation technologies",1,"indigo",0.01
"Chen Sanjun (CN)","Air & Water pollution reduction",1,"grey",0.01
"Fukuyama Pedro Yoshitaka (BR)","Water related adaptation technologies",3,"indigo",0.03
"Consomix (FR)","Water related adaptation technologies",1,"indigo",0.01
"Consomix (FR)","Cloud computing",1,"maroon",0.01
"Consomix (FR)","Cybersecurity",1,"yellow",0.01
"Consomix (FR)","Internet of things",1,"turquoise",0.01
"Ksb Se&Co Kgaa (DE)","Air & Water pollution reduction",1,"grey",0.01
"Garrido Da Conciecao Patrick (ES)","Air & Water pollution reduction",1,"grey",0.01
"Park Haeyoung (IL)","Water related adaptation technologies",1,"indigo",0.01
"Song Zhiyuan (CN)","Air & Water pollution reduction",2,"grey",0.02
"Song Zhiyuan (CN)","Water related adaptation technologies",1,"indigo",0.01
"Cao Kehan (CN)","Augmented reality",1,"navyblue",0.01
"Steve Leigh & Associates Limited (UK)","Marine & hydro energy",1,"tan",0.01
"Steve Leigh & Associates Limited (UK)","Green buildings",1,"darkorange",0.01
"Eloy Water Group (BE)","Air & Water pollution reduction",1,"grey",0.01
"Suez Groupe (FR)","Water related adaptation technologies",1,"indigo",0.01
"Staber Wolfgang (AT)","Water related adaptation technologies",1,"indigo",0.01
"Schelch Michael (AT)","Water related adaptation technologies",1,"indigo",0.01
"Staber Wolfgang (AT)","Green buildings",1,"darkorange",0.01
"Schelch Michael (AT)","Green buildings",1,"darkorange",0.01
"Fli Carlow Limited (IE)","Air & Water pollution reduction",1,"grey",0.01
"Gong Jinfeng (CN)","Water related adaptation technologies",1,"indigo",0.01
"Bioteria Technologies Ab (SE)","Air & Water pollution reduction",1,"grey",0.01
"Bioteria Technologies Ab (SE)","Recycling technologies",1,"darkgreen",0.01
"Aquateq Sweden Ab (SE)","Air & Water pollution reduction",1,"grey",0.01
"Polaris Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"Yazykov Andrey Yurievich (RU)","Water related adaptation technologies",2,"indigo",0.02
"Lixil Corporation (JP)","Artificial intelligence",2,"black",0.02
"Lixil Corporation (JP)","Autonomous vehicles",2,"cyan",0.02
"Kairos Water Inc (US)","Water related adaptation technologies",1,"indigo",0.01
"Marc Joseph (FR)","Water related adaptation technologies",1,"indigo",0.01
"Goarnisson Emile (FR)","Water related adaptation technologies",1,"indigo",0.01
"Leak Seeker Limited (UK)","Water related adaptation technologies",1,"indigo",0.01
"Rkh Investments Pty Ltd (AU)","Water related adaptation technologies",1,"indigo",0.01
"Kerr Andrew John (AU)","Water related adaptation technologies",1,"indigo",0.01
"Eczacibasi Yapi Gerecleri Sanayi Ve Ticaret Anonim Sirketi (TR)","Water related adaptation technologies",1,"indigo",0.01
"Eczacibasi Yapi Gerecleri Sanayi Ve Ticaret Anonim (TR)","Water related adaptation technologies",1,"indigo",0.01
"Skj„ÜVeland Cementst„òPeri As (NO)","Air & Water pollution reduction",1,"grey",0.01
"Blokable Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Rat„©L Aps (DK)","Cloud computing",1,"maroon",0.01
"Rat„©L Aps (DK)","Internet of things",1,"turquoise",0.01
"Strauss Water Ltd (IL)","Air & Water pollution reduction",1,"grey",0.01
"Basf Se (DE)","Water related adaptation technologies",1,"indigo",0.01
"Shine Bathroom Technologies Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Tinnit Technologies Gmbh (DE)","Water related adaptation technologies",1,"indigo",0.01
"Maxell Holdings Ltd (JP)","Batteries",1,"red",0.01
