"id","parent","value","color","share"
"Agriculture Victoria Services Pty Ltd (AU)","Artificial intelligence",1,"black",0
"Geoffrey Gardiner Dairy Foundation Limited (AU)","Artificial intelligence",1,"black",0
"Diary Australia Limited (AU)","Biotechnology",1,"lightorange",0
"Agriculture Victoria Services Pty Ltd (AU)","Biotechnology",1,"lightorange",0
"Geoffrey Gardiner Dairy Foundation Limited (AU)","Biotechnology",1,"lightorange",0
"Gras Seaton (US)","Cybersecurity",1,"yellow",0
"Licorice App Pty Ltd (AU)","Artificial intelligence",1,"black",0
"Augmented Haptics Ltd (UK)","Augmented reality",1,"navyblue",0
"Delahoussaye Kevin (US)","Cybersecurity",1,"yellow",0
"Marine Technologies Llc (US)","Green transports",1,"pink",0
"Lobal Tone Communication Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Beijing Jingdong Zhenshi Information Technology Co (CN)","Artificial intelligence",1,"black",0
"Mite (KR)","Cybersecurity",1,"yellow",0
"Chameleonx Ltd (IL)","Artificial intelligence",1,"black",0
"Chameleonx Ltd (IL)","Cybersecurity",1,"yellow",0
"Toyo Seikan Co Ltd (JP)","Cybersecurity",1,"yellow",0
"Chusudu (Suzhou) Technology Co Ltd (CN)","Artificial intelligence",8,"black",0
"Chusudu (Suzhou) Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Shining3d Technology Co Ltd (CN)","Additive manufacturing",1,"olive",0
"China Construction Bank Corporation (CN)","Blockchain",2,"purple",0
"Ccb Fintech Co Ltd (CN)","Blockchain",2,"purple",0
"China Construction Bank Corporation (CN)","Cybersecurity",2,"yellow",0
"Ccb Fintech Co Ltd (CN)","Cybersecurity",2,"yellow",0
"Va„ëo Calatayud Javier (ES)","Cybersecurity",1,"yellow",0
"Cointravit Corp (KR)","Blockchain",1,"purple",0
"Cointravit Corp (KR)","Cybersecurity",1,"yellow",0
"Pickey Solutions Ltd (IL)","Blockchain",1,"purple",0
"Dalili Oujan (IR)","Artificial intelligence",1,"black",0
"Houzz Inc (US)","Augmented reality",3,"navyblue",0
"Cyber Crucible Inc (US)","Cybersecurity",1,"yellow",0
"Imaginebc (US)","Blockchain",1,"purple",0
"Imaginebc (US)","Cybersecurity",1,"yellow",0
"Biolink Systems Llc (US)","Cybersecurity",1,"yellow",0
"Zixxe Pte Ltd (SG)","Artificial intelligence",1,"black",0
"Zixxe Pte Ltd (SG)","Augmented reality",1,"navyblue",0
"Mocha Scott (US)","Cybersecurity",1,"yellow",0
"Reynolds Scott (US)","Cybersecurity",1,"yellow",0
"Latham Pool Products Inc (US)","Cybersecurity",1,"yellow",0
"Extrality (FR)","Artificial intelligence",1,"black",0
"Extrality (FR)","Cybersecurity",1,"yellow",0
"Adaptiiv Medical Technologies Inc (CA)","Additive manufacturing",1,"olive",0
"Tencent Music Entertainment Technology (Shenzhen) (CN)","Artificial intelligence",4,"black",0
"Beijing Kn Technologies Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Vasani Nisarg (IN)","Cybersecurity",1,"yellow",0
"Bhawsar Rupesh (IN)","Cybersecurity",1,"yellow",0
"Agrawal Manish Kumar (IN)","Cybersecurity",1,"yellow",0
"Gupta Gaurav (IN)","Cybersecurity",1,"yellow",0
"Gandhale Dheeraj (IN)","Cybersecurity",1,"yellow",0
"Photonics Electronics Technology Research Associat (JP)","Cloud computing",1,"maroon",0
"Sumitomo Wiring Systems Ltd (JP)","Air & Water pollution reduction",1,"grey",0
"Autonetworks Technologies Ltd (JP)","Air & Water pollution reduction",1,"grey",0
"Cinemoi North America Llc (US)","Artificial intelligence",1,"black",0
"Cinemoi North America Llc (US)","Augmented reality",1,"navyblue",0
"Vertiv Corporation (US)","Cloud computing",1,"maroon",0
"Anjuna Security Inc (US)","Cybersecurity",1,"yellow",0
"Factualvr Inc (US)","Artificial intelligence",1,"black",0
"Factualvr Inc (US)","Augmented reality",1,"navyblue",0
"Innogrit Technologies Co Ltd (CN)","Artificial intelligence",1,"black",0
"Northeastern University (CN)","Additive manufacturing",1,"olive",0
"Northeastern University (CN)","Augmented reality",7,"navyblue",0
"Beijing Oneflow Technology Co Ltd (CN)","Artificial intelligence",3,"black",0
"Yu Yixin (CN)","Augmented reality",4,"navyblue",0
"Choodappanavar Ashwini D (IN)","Blockchain",1,"purple",0
"Choodappanavar Deepak N (IN)","Blockchain",1,"purple",0
"Choodappanavar Ashwini D (IN)","Cybersecurity",1,"yellow",0
"Choodappanavar Deepak N (IN)","Cybersecurity",1,"yellow",0
"A-Sum Technology Corp (JP)","Artificial intelligence",1,"black",0
"Megachips Corporation (JP)","Artificial intelligence",4,"black",0
"Vodabi Co Ltd (KR)","Artificial intelligence",1,"black",0
"Robertson Delaney Lee (US)","Augmented reality",2,"navyblue",0
"Robertson Hadley Allen (US)","Augmented reality",2,"navyblue",0
"Brand Richard (US)","Cybersecurity",1,"yellow",0
"Joo Sang Hyun (KR)","Augmented reality",1,"navyblue",0
"Trilio Data Inc (US)","Cloud computing",1,"maroon",0
"Lo Gustav (US)","Augmented reality",1,"navyblue",0
"Street Smarts Vr (US)","Augmented reality",1,"navyblue",0
"Street Smarts Vr (US)","Cybersecurity",1,"yellow",0
"Servicetitan Inc (US)","Blockchain",1,"purple",0
"Perimeter Medical Imaging Inc (CA)","Artificial intelligence",2,"black",0
"Perimeter Medical Imaging Inc (CA)","Augmented reality",3,"navyblue",0
"Cammsys Corp (KR)","Cybersecurity",1,"yellow",0
"Patty Llc (US)","Artificial intelligence",2,"black",0
"Iucf-Hyu (Industry-University Cooperation Foundati (KR)","Artificial intelligence",4,"black",0
"Oversight Investments Inc (US)","Cybersecurity",1,"yellow",0
"Dp Technology Corp (US)","Artificial intelligence",2,"black",0
"Dp Technology Corp (US)","Cloud computing",1,"maroon",0
"Somalogic Inc (US)","Artificial intelligence",1,"black",0
"Suzhou Winndoo Network Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Beijing Xiaomi Intelligent Technology Co Ltd (CN)","Artificial intelligence",5,"black",0
"Atanasov Pavel (US)","Artificial intelligence",1,"black",0
"Joseph Regina (US)","Artificial intelligence",1,"black",0
"Neofect Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Indyme Solutions Llc (US)","Internet of things",1,"turquoise",0
"Ai Robotics Limited (HK)","Artificial intelligence",3,"black",0
"Emd Millipore Corporation (US)","Cybersecurity",1,"yellow",0
"Sigma-Aldrich Co Llc (US)","Cybersecurity",1,"yellow",0
"Amplitude Inc (US)","Artificial intelligence",1,"black",0
"Suningcom Group Co Ltd (CN)","Artificial intelligence",4,"black",0
"Gps Health Llc (US)","Artificial intelligence",1,"black",0
"Nanjing Les Cybersecurity And Information Technolo (CN)","Artificial intelligence",1,"black",0
"Prefect Technologies Inc (US)","Cloud computing",1,"maroon",0
"Jiangsu Favored Nanotechnology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Synergy Blue Llc (US)","Augmented reality",1,"navyblue",0
"Brave Virtual Worlds Llc (US)","Augmented reality",1,"navyblue",0
"Brave Virtual Worlds Llc (US)","Autonomous robots",1,"teal",0
"Quantum Interface Llc (US)","Artificial intelligence",1,"black",0
"Nanjing Ruixiang Information Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Evans David Michael (UK)","Artificial intelligence",1,"black",0
"Hyper Labs Inc (US)","Artificial intelligence",1,"black",0
"Innerview Technologies Limited (SG)","Artificial intelligence",2,"black",0
"Innerview Technologies Limited (IE)","Artificial intelligence",2,"black",0
"Kiwontech (KR)","Artificial intelligence",1,"black",0
"Kiwontech (KR)","Cybersecurity",1,"yellow",0
"Obshchestvo S Ogranichennoj Otvetstvennost'yu 'Nov (RU)","Augmented reality",1,"navyblue",0
"Ren Jie (CN)","Waste management",1,"blue",0
"Ren Jie (CN)","Cybersecurity",1,"yellow",0
"Ren Jie (CN)","Recycling technologies",1,"darkgreen",0
"Shoham Yoav (IL)","Artificial intelligence",1,"black",0
"Dagan Or (IL)","Artificial intelligence",1,"black",0
"Peleg Barak (IL)","Artificial intelligence",1,"black",0
"Goshen Ori (IL)","Artificial intelligence",1,"black",0
"Ai21 Labs (IL)","Artificial intelligence",1,"black",0
"Padnos Dan (IL)","Artificial intelligence",1,"black",0
"Morag Amnon (IL)","Artificial intelligence",1,"black",0
"Lenz Barak (IL)","Artificial intelligence",1,"black",0
"Lumbroso Gilad (IL)","Artificial intelligence",1,"black",0
"Litech Laboratories Llc (US)","Batteries",1,"red",0
"Chen Guoguo (US)","Artificial intelligence",1,"black",0
"Du Shenggang (US)","Artificial intelligence",1,"black",0
"Neuralmagic Inc (US)","Cloud computing",1,"maroon",0
"Iris Ohyama Inc (JP)","Green buildings",1,"darkorange",0
"Iucf-Hyu(Industry-University Cooperation Foundatio (KR)","Cybersecurity",1,"yellow",0
"Adx Research Inc (US)","Cybersecurity",1,"yellow",0
"Bancolombia Sa (CO)","Autonomous robots",1,"teal",0
"Tanita Corporation (JP)","Cybersecurity",2,"yellow",0
"Spectacles Llc (US)","Artificial intelligence",1,"black",0
"Spectacles Llc (US)","Cloud computing",1,"maroon",0
"Precognize Ltd (IL)","Artificial intelligence",1,"black",0
"The Sherwin-Williams Company (US)","Artificial intelligence",1,"black",0
"The Sherwin-Williams Company (US)","Augmented reality",2,"navyblue",0
"Trimble Inc (US)","Autonomous vehicles",3,"cyan",0
"Nanjing Semidrive Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Nanjing University Of Posts&Telecommunications (CN)","Autonomous vehicles",1,"cyan",0
"Facetec Inc (US)","Artificial intelligence",1,"black",0
"Facetec Inc (US)","Cybersecurity",1,"yellow",0
"Suzhou Poisson Intelligent Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Aac Acoustic Technologies (Shenzhen) Co Ltd (CN)","Artificial intelligence",2,"black",0
"Aac Technologies Pte Ltd (SG)","Artificial intelligence",2,"black",0
"Audio Visual Preservation Solutions Inc (US)","Cybersecurity",1,"yellow",0
"Ruon Limited (UK)","Blockchain",1,"purple",0
"Burke Timothy E (US)","Blockchain",1,"purple",0
"Shenzhen Shortcut Observation Consulting Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Zhuhai Leayun Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Ninebot (Changzhou) Tech Co Ltd (CN)","Blockchain",1,"purple",0
"Ninebot (Changzhou) Tech Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Nanjing Semidrive Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Homo Mimicus Co Ltd (KR)","Artificial intelligence",1,"black",0
"Bilkav E Itim Dani Manlik A  (TR)","Artificial intelligence",1,"black",0
"Clearview Ai Inc (US)","Artificial intelligence",1,"black",0
"Clearview Ai Inc (US)","Augmented reality",1,"navyblue",0
"Clearview Ai Inc (US)","Cybersecurity",1,"yellow",0
"Suzhou Langdong Net Tec Co Ltd (CN)","Artificial intelligence",2,"black",0
"Ninebot (Changzhou) Tech Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Arbi Inc (US)","Artificial intelligence",1,"black",0
"Esw Holdings Inc (US)","Artificial intelligence",1,"black",0
"Goatdate Llc (US)","Cybersecurity",1,"yellow",0
"Lai John (US)","Batteries",1,"red",0
"Little Adam (US)","Batteries",1,"red",0
"Lubensky David (US)","Batteries",1,"red",0
"Pekrul Christopher (US)","Batteries",1,"red",0
"Kokones Scott (US)","Batteries",1,"red",0
"Ansari Omar (US)","Batteries",1,"red",0
"Chun Eugina (US)","Batteries",1,"red",0
"Hoffer Brian (US)","Batteries",1,"red",0
"Huang Ching-Chun (TW)","Cybersecurity",1,"yellow",0
"Zao John Kar-Kin (CA)","Cybersecurity",1,"yellow",0
"Huang Ching-Yao (TW)","Cybersecurity",1,"yellow",0
"Transwarp Technology (Shanghai) Co Ltd (CN)","Artificial intelligence",2,"black",0
"Unity Health Toronto (CA)","Artificial intelligence",2,"black",0
"Suningcom Group Co Ltd (CN)","Augmented reality",2,"navyblue",0
"Suning Cloud Computing Co Limited (CN)","Augmented reality",7,"navyblue",0
"Genture Electronics Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Shrivastava Atul Kailash (IN)","Cybersecurity",1,"yellow",0
"Medallia Inc (US)","Artificial intelligence",1,"black",0
"Simplelab Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Rosoka Software Inc (US)","Artificial intelligence",1,"black",0
"Sonatype Inc (US)","Cybersecurity",1,"yellow",0
"Suzhou Huatai Electronics Co Ltd (CN)","Solar energy",1,"green",0
"Shan Dong Msun Health Technology Group Co Ltd (CN)","Artificial intelligence",2,"black",0
"Jayakumar Sindhu Bangalore (IN)","Cybersecurity",1,"yellow",0
"Nagendra Kiran Kumar Palyam (IN)","Cybersecurity",1,"yellow",0
"Datchat Inc (US)","Cybersecurity",1,"yellow",0
"Mind Machine Learning Inc (US)","Artificial intelligence",1,"black",0
"Mind Machine Learning Inc (US)","Cloud computing",1,"maroon",0
"Technion Research&Development Foundation Limited (IL)","Artificial intelligence",6,"black",0
"√ñZozan √ñZmer (TR)","Cybersecurity",1,"yellow",0
"Subpac Inc (US)","Artificial intelligence",1,"black",0
"Hirosaki University (JP)","Artificial intelligence",1,"black",0
"Kim Hyeon Seok (KR)","Augmented reality",1,"navyblue",0
"Kim Hyeon Seok (KR)","Blockchain",1,"purple",0
"Shenzhen Skyworth-Rgb Electronic Co Ltd (CN)","Recycling technologies",1,"darkgreen",0
"Energyxchain Llc (US)","Blockchain",1,"purple",0
"Energyxchain Llc (US)","Smart grids",1,"lightgreen",0
"Hangzhou Qulian Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Perimeterx Inc (US)","Cloud computing",1,"maroon",0
"Shenzhen Municipal Financial Regulatory Bureau (CN)","Artificial intelligence",1,"black",0
"Aac Optics (Changzhou) Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Intellicon Lab Inc (KR)","Artificial intelligence",1,"black",0
"Hiller Measurements Llc (US)","Artificial intelligence",1,"black",0
"Hiller Measurements Llc (US)","Cybersecurity",1,"yellow",0
"Aroskar Amey (US)","Artificial intelligence",1,"black",0
"Boddhu Sanjay Kumar (US)","Artificial intelligence",1,"black",0
"Smoron Luke (US)","Artificial intelligence",1,"black",0
"Rodwell Erika (US)","Artificial intelligence",1,"black",0
"Here Global Bv (US)","Artificial intelligence",6,"black",0
"Numerica Corporation (US)","Artificial intelligence",1,"black",0
"Agrawal Subodh (US)","Cybersecurity",1,"yellow",0
"Biocube Matrics Pte Limited (SG)","Cybersecurity",1,"yellow",0
"Midea Robozone Technology Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Shanghai Technology Development Co Ltd (CN)","Artificial intelligence",2,"black",0
"Shanghai R&D Public Service Platform Management Ce (CN)","Artificial intelligence",1,"black",0
"Riffyn Inc (US)","Artificial intelligence",1,"black",0
"Riffyn Inc (US)","Cloud computing",1,"maroon",0
"Black Inc (JP)","Cloud computing",1,"maroon",0
"Choi Hee-Chan (KR)","Cybersecurity",1,"yellow",0
"Choi Hee-Ho (KR)","Cybersecurity",1,"yellow",0
"Qwake Technologies Llc (US)","Augmented reality",1,"navyblue",0
"Flexxon Pte Ltd (SG)","Artificial intelligence",1,"black",0
"Flexxon Pte Ltd (SG)","Cybersecurity",1,"yellow",0
"Ingeniation Pty Ltd (AU)","Artificial intelligence",1,"black",0
"Ingeniation Pty Ltd (AU)","Cloud computing",1,"maroon",0
"Ozecom Pty Ltd (AU)","Artificial intelligence",1,"black",0
"Zspace Inc (US)","Artificial intelligence",1,"black",0
"Paro Ai Llc (US)","Artificial intelligence",1,"black",0
"Adolfo Oviedo Diaz Elio (BR)","Artificial intelligence",1,"black",0
"Sauerbronn Gon„áAlves Victor (BR)","Artificial intelligence",1,"black",0
"Jos„â Vianna De Freitas Ivan (BR)","Artificial intelligence",1,"black",0
"De Oliveira Torres Boalento Glauco (BR)","Artificial intelligence",1,"black",0
"Outlier Ai Inc (US)","Artificial intelligence",1,"black",0
"Inspur Electronic Information Industry Co Ltd (CN)","Artificial intelligence",12,"black",0.01
"Boss Insights Inc (CA)","Cybersecurity",1,"yellow",0
"Cytwist Ltd (IL)","Cybersecurity",2,"yellow",0
"Bodit Inc (KR)","Artificial intelligence",1,"black",0
"Bodit Inc (KR)","Augmented reality",1,"navyblue",0
"Fandwork Technology Nanjing Company Limited (CN)","Artificial intelligence",2,"black",0
"Fandwork Technology Nanjing Company Limited (CN)","Cybersecurity",1,"yellow",0
"Sodybo Ltd (IL)","Cybersecurity",1,"yellow",0
"Bard Access Systems Inc (US)","Cybersecurity",1,"yellow",0
"Life Science Technology Inc (KR)","Cybersecurity",2,"yellow",0
"Rednova Innovations Inc (US)","Augmented reality",1,"navyblue",0
"Vrc Inc (JP)","Cybersecurity",1,"yellow",0
"Universidad De M„ÅLaga (ES)","Cybersecurity",1,"yellow",0
"Adoh Scientific Llc (US)","Artificial intelligence",1,"black",0
"American Express Travel Related Services Co Inc (US)","Artificial intelligence",1,"black",0
"Mobile Advanced Technologies Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Brain Technologies Inc (US)","Artificial intelligence",1,"black",0
"Open Lens Project Ltd (US)","Cybersecurity",1,"yellow",0
"Zhujian Intelligent Technology (Shanghai) Co Ltd (CN)","Artificial intelligence",1,"black",0
"Crowdworks Inc (KR)","Cybersecurity",1,"yellow",0
"Coretek Systems Incorporated (CN)","Cloud computing",1,"maroon",0
"Kyland Technology Co Ltd (CN)","Cloud computing",2,"maroon",0
"Wing Aviation Llc (US)","Artificial intelligence",4,"black",0
"Targus International Llc (US)","Batteries",1,"red",0
"Cypress Semiconductor Corporaiton (US)","Cybersecurity",1,"yellow",0
"Royal Precision Products Llc (US)","Batteries",2,"red",0
"Royal Precision Products Llc (US)","Cybersecurity",2,"yellow",0
"Logistiview Inc (US)","Cloud computing",1,"maroon",0
"Ahuja-Cogny Shruti (US)","Artificial intelligence",2,"black",0
"Cogny Adrien (US)","Artificial intelligence",2,"black",0
"Rimini Street Inc (US)","Artificial intelligence",2,"black",0
"Rimini Street Inc (US)","Cloud computing",1,"maroon",0
"Inmotus Medical Llc (US)","Augmented reality",1,"navyblue",0
"Aishu Technology Corp (CN)","Artificial intelligence",1,"black",0
"Aulton New Energy Automotive Technology Group (CN)","Batteries",1,"red",0
"Aulton New Energy Automotive Technology Group (CN)","Green transports",1,"pink",0
"Gigaio Networks Inc (US)","Cloud computing",1,"maroon",0
"23andme Inc (US)","Artificial intelligence",1,"black",0
"Redpine Signals Inc (US)","Cloud computing",1,"maroon",0
"Vivera Pharmaceuticals Inc (US)","Cybersecurity",1,"yellow",0
"Kleeen Software Inc (US)","Cloud computing",1,"maroon",0
"Cellyai (US)","Artificial intelligence",1,"black",0
"Cellyai (US)","Augmented reality",1,"navyblue",0
"Intelligent Technologies International Inc (US)","Augmented reality",1,"navyblue",0
"Bae Systems Information And Electronic Systems Int (US)","Additive manufacturing",1,"olive",0
"Pingan Puhui Enterprise Management Company Limited (CN)","Artificial intelligence",2,"black",0
"Nanjing University (CN)","Air & Water pollution reduction",1,"grey",0
"Nanjing University (CN)","Artificial intelligence",4,"black",0
"Adeption Limited (NZ)","Artificial intelligence",1,"black",0
"Guangdong Inspur Big Data Research Co Ltd (CN)","Cloud computing",2,"maroon",0
"Tencent Music Entertainment Technology(Shenzhen)Co (CN)","Artificial intelligence",1,"black",0
"Yu Yixin (CN)","Autonomous vehicles",1,"cyan",0
"Yu Yixin (CN)","Artificial intelligence",1,"black",0
"Zict Technology Co Ltd (CN)","Artificial intelligence",3,"black",0
"S3 Fuzion Inc (US)","Cybersecurity",1,"yellow",0
"The Board Of Trustees Of The Leland Stanford Junio (US)","Biotechnology",8,"lightorange",0
"Altfest Andrew (US)","Artificial intelligence",1,"black",0
"Fp Alpha Inc (US)","Artificial intelligence",1,"black",0
"Guangzhou Peakway Environmental Science&Technology (CN)","Waste management",1,"blue",0
"Guangzhou Peakway Environmental Science&Technology (CN)","Recycling technologies",1,"darkgreen",0
"Wuyi University (CN)","Air & Water pollution reduction",1,"grey",0
"Pyylahti Oy (FI)","Augmented reality",1,"navyblue",0
"Quadrus Medical Technologies Inc (US)","Cybersecurity",1,"yellow",0
"Gpsip Inc (US)","Blockchain",1,"purple",0
"Landers Rodney P (US)","Blockchain",1,"purple",0
"Gpsip Inc (US)","Cybersecurity",1,"yellow",0
"Landers Rodney P (US)","Cybersecurity",1,"yellow",0
"Ceribell Inc (US)","Artificial intelligence",1,"black",0
"Ceribell Inc (US)","Cloud computing",1,"maroon",0
"Baranov Alexander Yurevich (RU)","Cybersecurity",1,"yellow",0
"Soliton Systems Kk (JP)","Artificial intelligence",1,"black",0
"Soliton Systems Kk (JP)","Augmented reality",1,"navyblue",0
"Docugami Inc (US)","Artificial intelligence",1,"black",0
"Iron Will Innovations Canada Inc (CA)","Augmented reality",1,"navyblue",0
"Mercari Inc (US)","Artificial intelligence",2,"black",0
"Mercari Inc (US)","Augmented reality",1,"navyblue",0
"Presagen Pty Ltd (AU)","Cloud computing",1,"maroon",0
"Netgeniq Pty Ltd (AU)","Augmented reality",1,"navyblue",0
"Heuman Matthew (CA)","Cybersecurity",1,"yellow",0
"Park Sungjin (KR)","Artificial intelligence",1,"black",0
"Anhui Cambricon Information Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Bar-Iran University (IL)","Cybersecurity",1,"yellow",0
"Shag Enterprises Inc (US)","Artificial intelligence",1,"black",0
"Zhang Yajun (CN)","Blockchain",1,"purple",0
"Zhang Yajun (CN)","Cybersecurity",1,"yellow",0
"Ant Blockchain Technology (Shanghai) Co Ltd (CN)","Cybersecurity",9,"yellow",0
"Shenzhen Digital Life Institute (CN)","Artificial intelligence",4,"black",0
"Secret Chord Laboratories Inc (US)","Artificial intelligence",1,"black",0
"Armory Inc (US)","Cloud computing",1,"maroon",0
"Shift5 Inc (US)","Cybersecurity",1,"yellow",0
"Raytrx Llc (US)","Augmented reality",1,"navyblue",0
"Shanghai Sensetime Intelligent Technology Co Ltd (CN)","Autonomous robots",2,"teal",0
"Heo Hae Youn (KR)","Artificial intelligence",1,"black",0
"Aristocrat Technologies Inc (US)","Augmented reality",1,"navyblue",0
"Davco Llc (US)","Cybersecurity",1,"yellow",0
"Kim Jeong Joong (KR)","Artificial intelligence",1,"black",0
"Patientory Inc (US)","Artificial intelligence",1,"black",0
"Tencent Music Entertainment Technology (Shenzhen) (CN)","Cybersecurity",1,"yellow",0
"Ewha University - Industry Collaboration Foundatio (KR)","Cybersecurity",1,"yellow",0
"De Almeida Sacramento Pedro (BR)","Augmented reality",1,"navyblue",0
"Xiamen Etom Software Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Moulay Khadidja (DZ)","Artificial intelligence",1,"black",0
"Wi-Charge Ltd (IL)","Cybersecurity",1,"yellow",0
"Ntt Communications Corporation (JP)","Augmented reality",3,"navyblue",0
"Organization For International Healthcare Manageme (JP)","Cybersecurity",1,"yellow",0
"Li Qiming (US)","Solar energy",1,"green",0
"Job Market Maker Llc (US)","Artificial intelligence",1,"black",0
"Baker Hughes Oilfield Operations Llc (US)","Artificial intelligence",4,"black",0
"Baker Hughes Oilfield Operations Llc (US)","Augmented reality",4,"navyblue",0
"Baker Hughes Oilfield Operations Llc (US)","Autonomous robots",1,"teal",0
"Sirona Medical Inc (US)","Artificial intelligence",1,"black",0
"Sirona Medical Inc (US)","Augmented reality",1,"navyblue",0
"Mastercard Technologies Canada Ulc (CA)","Artificial intelligence",2,"black",0
"Duzon Bizon Company (KR)","Artificial intelligence",1,"black",0
"Motion Research Limited (NZ)","Augmented reality",1,"navyblue",0
"Uipath Inc (US)","Artificial intelligence",16,"black",0.01
"Whiterabbitai Inc (US)","Augmented reality",1,"navyblue",0
"Orbiseed Technology Inc (CA)","Artificial intelligence",1,"black",0
"Msg Sports And Entertainment Llc (US)","Augmented reality",1,"navyblue",0
"Medithinq Co  Ltd (KR)","Augmented reality",1,"navyblue",0
"East West Bank (US)","Cybersecurity",1,"yellow",0
"Onesubsea Ip Uk Limited (UK)","Augmented reality",2,"navyblue",0
"Onesubsea Llc (US)","Augmented reality",2,"navyblue",0
"Onesubsea Ip Uk Limited (UK)","Autonomous vehicles",2,"cyan",0
"Onesubsea Llc (US)","Autonomous vehicles",2,"cyan",0
"Blue Water Financial Technologies Llc (US)","Artificial intelligence",1,"black",0
"Blue Water Financial Technologies Llc (US)","Cloud computing",1,"maroon",0
"Pingan International Smart City Technology Co Lt (CN)","Artificial intelligence",6,"black",0
"International Intelligent Machines Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Ocean University Of China (CN)","Artificial intelligence",1,"black",0
"Ocean University Of China (CN)","Augmented reality",1,"navyblue",0
"Zhangyue Technology Co Ltd (CN)","Artificial intelligence",2,"black",0
"Foundation Of Soongsil University-Industry Coopera (KR)","Cybersecurity",2,"yellow",0
"4thevision Inc (KR)","Augmented reality",2,"navyblue",0
"Nanotronics Imaging Inc (US)","Artificial intelligence",6,"black",0
"Pdf Solutions Inc (US)","Artificial intelligence",3,"black",0
"Zhai Zhengwei (US)","Cybersecurity",1,"yellow",0
"Beijing Microvibration Datanet Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Shenzhen Corerain Technologies Co Ltd (CN)","Cloud computing",3,"maroon",0
"Channel One Holdings Inc (US)","Artificial intelligence",1,"black",0
"Channel One Holdings Inc (US)","Cloud computing",1,"maroon",0
"Yoon Seong Min (KR)","Blockchain",1,"purple",0
"Cegnum Llc (US)","Batteries",1,"red",0
"Lsb Co Ltd (KR)","Additive manufacturing",1,"olive",0
"Lsb Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Uipath Inc (US)","Augmented reality",1,"navyblue",0
"Splunk Technology Consulting (Beijing) Co Ltd (CN)","Artificial intelligence",1,"black",0
"Utoniq Inc (JP)","Cybersecurity",1,"yellow",0
"Autel Intelligent Technology Corp Ltd (CN)","Batteries",1,"red",0
"Modus Technologies Inc (US)","Artificial intelligence",1,"black",0
"Modus Technologies Inc (US)","Blockchain",1,"purple",0
"Modus Technologies Inc (US)","Cloud computing",1,"maroon",0
"Zhuhai Leayun Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Korea Digital Twin Lab Inc (KR)","Artificial intelligence",2,"black",0
"Eins S&C Co Ltd (KR)","Artificial intelligence",1,"black",0
"Feedzai - Consultadoria E Inova„ß√£O Tecnol„≥Gica Sa (PT)","Cloud computing",1,"maroon",0
"The University Court Of The University Of Edinburg (UK)","Autonomous vehicles",1,"cyan",0
"Nanjing Les Cybersecurity And Information Technolo (CN)","Cloud computing",2,"maroon",0
"Shanghai Jiaotong Univeristy (CN)","Cloud computing",1,"maroon",0
"Guangdong Meteorological Observation Data Center (CN)","Artificial intelligence",1,"black",0
"Guangzhou Institute Of Geography Guangdong Academ (CN)","Artificial intelligence",1,"black",0
"Trustees Of Dartmouth College (US)","Augmented reality",1,"navyblue",0
"Shanghai Mifang Electronic Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Eom Yo Han (KR)","Cybersecurity",1,"yellow",0
"Sandisk Technologies Llc (US)","Artificial intelligence",4,"black",0
"Ambeent Wireless (US)","Artificial intelligence",1,"black",0
"Ambeent Wireless (US)","Cloud computing",1,"maroon",0
"Ul Llc (US)","Artificial intelligence",2,"black",0
"Faris James Michael (US)","Artificial intelligence",1,"black",0
"Taylor Brian Samuel (US)","Artificial intelligence",1,"black",0
"Murphy Matthew Maxwell (US)","Artificial intelligence",1,"black",0
"Stalzer Steven (US)","Artificial intelligence",1,"black",0
"Zaccak Gabriel Gabra (US)","Artificial intelligence",1,"black",0
"Crockett Paul D (US)","Artificial intelligence",1,"black",0
"Stalzer Steven (US)","Augmented reality",1,"navyblue",0
