"id","parent","value","color","share"
"Sysco Guest Supply Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Ningbo Atmk Lithium Ion Technologies Inc (CN)","Batteries",1,"red",0.02
"Dupont Safety & Construction Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Airweave Manufacturing Inc (JP)","Additive manufacturing",1,"olive",0.02
"Autefa Solutions Germany Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Jegal Eun-Hee (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Zuiko Corporation (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Pro Eight Srl (IT)","Advanced Sustainable Materials",1,"orange",0.02
"General Nano Llc (US)","Nanotechnology",1,"darkred",0.02
"General Nano Llc (US)","Advanced Sustainable Materials",2,"orange",0.05
"Saint-Gobain Isover (FR)","Advanced Sustainable Materials",2,"orange",0.05
"Genics Inc (CA)","Advanced Sustainable Materials",1,"orange",0.02
"Suvkova Natalia Viktorovna (RU)","Advanced Sustainable Materials",1,"orange",0.02
"Ibiden Co Ltd (JP)","Green transports",1,"pink",0.02
"Carbon Conversions Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Obshchestvo S Ogranichennoj Otvetstvennostyu 'Tioninzhiniring' (RU)","Air & Water pollution reduction",1,"grey",0.02
"Obshchestvo S Ogranichennoj Otvetstvennostyu 'Tioninzhiniring' (RU)","Nanotechnology",1,"darkred",0.02
"Seiko Epson Corporation (JP)","Recycling technologies",6,"darkgreen",0.14
"Hitachi Chemical Co Ltd (JP)","Waste management",2,"blue",0.05
"Hitachi Chemical Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Jxtg Nippon Oil & Energy Corporation (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Xiamen Yanjan New Material Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Dongguk University Industry-Academic Cooperation Foundation (KR)","Batteries",1,"red",0.02
"Umicore Ag & Co Kg (DE)","Air & Water pollution reduction",1,"grey",0.02
"Daiwabo Holdings Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Daiwabo Polytec Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Jung Sung Mo (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Pfnonwovens Czech Sro (CZ)","Advanced Sustainable Materials",1,"orange",0.02
"Jiangsu Jujie Microfibers Textile Group (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Usg Interiors Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"The Trustees Of Columbia University In The City Of New York (US)","Biotechnology",1,"lightorange",0.02
"Compagnie Chomarat (FR)","Advanced Sustainable Materials",1,"orange",0.02
"Amogreentech Co Ltd (KR)","Advanced Sustainable Materials",6,"orange",0.14
"Scott & Fyfe Limited (UK)","Water related adaptation technologies",1,"indigo",0.02
"Teijin Aramid Bv (NL)","Solar energy",1,"green",0.02
"Teijin Aramid Bv (NL)","Advanced Sustainable Materials",1,"orange",0.02
"University Of Iowa Research Foundation (US)","Nanotechnology",1,"darkred",0.02
"Dynic Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Canon Kabushiki Kaisha (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Foshan Good Feeling Eisai Tech Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Twe Meulebeke (BE)","Advanced Sustainable Materials",1,"orange",0.02
"Abdeckblitz Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Fitesa Film Products Llc (US)","Advanced Sustainable Materials",4,"orange",0.1
"Ascend Performance Materials Operations Llc (US)","Air & Water pollution reduction",1,"grey",0.02
"Velcro Ip Holdings Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Rockwool International A/S (DK)","Waste management",1,"blue",0.02
"Panasonic Intellectual Property Management Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Jnc Corporation (JP)","Air & Water pollution reduction",1,"grey",0.02
"Jnc Fibers Corporation (JP)","Air & Water pollution reduction",1,"grey",0.02
"Airweave Inc (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Yamada Kikuo (JP)","Advanced Sustainable Materials",4,"orange",0.1
"Chiyoda Corporation (JP)","Air & Water pollution reduction",1,"grey",0.02
"Toabo Material Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.02
"Mitsubishi Chemical Aqua Solutions Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.02
"Chiyoda Corporation (JP)","Recycling technologies",1,"darkgreen",0.02
"Toabo Material Co Ltd (JP)","Recycling technologies",1,"darkgreen",0.02
"Mitsubishi Chemical Aqua Solutions Co Ltd (JP)","Recycling technologies",1,"darkgreen",0.02
"University Of Massachusetts (US)","Advanced Sustainable Materials",2,"orange",0.05
"Xiamen Hejie Non-Woven Products Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Saint-Gobain Adfors (FR)","Advanced Sustainable Materials",1,"orange",0.02
"Afyx Therapeutics A/S (DK)","Advanced Sustainable Materials",1,"orange",0.02
"Dai Nippon Printing Co Ltd (JP)","Batteries",1,"red",0.02
"Dai Nippon Printing Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Mitsubishi Heavy Industries Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Georgia-Pacific Nonwovens Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Tokyo Metropolitan University (JP)","Batteries",1,"red",0.02
"Tokyo Metropolitan University (JP)","Hydrogen",1,"lime",0.02
"Seiko Epson Corporation (JP)","Batteries",1,"red",0.02
"Cotterang Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Fitesa Germany Gmbh (DE)","Advanced Sustainable Materials",2,"orange",0.05
"Fitesa Simpsonville Inc (US)","Advanced Sustainable Materials",2,"orange",0.05
"Bayerische Motoren Werke Aktiengesellschaft (DE)","Cybersecurity",1,"yellow",0.02
"Curt G Joa Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Kabushiki Kaisha Toshiba (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Nichias Corporation (JP)","Biofuels",1,"brown",0.02
"National Center For Nanoscience And Technology (CN)","Biotechnology",1,"lightorange",0.02
"Hexcel Holding Gmbh (AT)","Advanced Sustainable Materials",1,"orange",0.02
"Daio Paper Corporation (JP)","Advanced Sustainable Materials",5,"orange",0.12
"H&B Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Ocv Intellectual Capital Llc (US)","Advanced Sustainable Materials",8,"orange",0.19
"International Enviroguard Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Saprex Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Tsuchiya Co Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Tex Tech Industries Inc (US)","Advanced Sustainable Materials",2,"orange",0.05
"Jenacell Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Jenacell Gmbh (DE)","Biotechnology",1,"lightorange",0.02
"Nippon Paper Industries Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Granberg As (NO)","Advanced Sustainable Materials",1,"orange",0.02
"Nv Bekaert Sa (BE)","Hydrogen",1,"lime",0.02
"Kao Corporation (JP)","Nanotechnology",2,"darkred",0.05
"Continental Structural Plastics Inc (US)","Advanced Sustainable Materials",2,"orange",0.05
"Reuben Ronie (CA)","Advanced Sustainable Materials",1,"orange",0.02
"Samsung Electronics Co Ltd (KR)","Air & Water pollution reduction",9,"grey",0.21
"Samsung Electronics Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Wang Xiaowei (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Wang Xiaofeng (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Hado Fnc Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Fractal Braid Inc (US)","Additive manufacturing",1,"olive",0.02
"Gunze Limited (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Toshiba Infrastructure Systems & Solutions Corporation (JP)","Batteries",1,"red",0.02
"Ascend Performance Materials Operations Llc (US)","Nanotechnology",2,"darkred",0.05
"Lydall Inc (US)","Advanced Sustainable Materials",2,"orange",0.05
"Toyobo Co Ltd (JP)","Advanced Sustainable Materials",10,"orange",0.24
"Tredegar Film Products Corporation (US)","Advanced Sustainable Materials",1,"orange",0.02
"Zephyros Inc (US)","Advanced Sustainable Materials",4,"orange",0.1
"Ansell Limited (AU)","Advanced Sustainable Materials",1,"orange",0.02
"Eco-Technilin Sas (FR)","Advanced Sustainable Materials",1,"orange",0.02
"Foss Performance Materials Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Apple Inc (US)","Augmented reality",1,"navyblue",0.02
"Advanced Softmaterials Inc (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Auria Solutions Uk I Ltd (UK)","Advanced Sustainable Materials",2,"orange",0.05
"Jiangsu Honghua Special Equipment Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Japan Vilene Company Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Fitesa Sweden Ab (SE)","Advanced Sustainable Materials",1,"orange",0.02
"Sellars Absorbent Materials Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Fitesa (China) Airlaid Company Limited (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Ohki Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Estee Lauder International Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Intellectual Sport Gear Srl (IT)","Advanced Sustainable Materials",1,"orange",0.02
"Saertex Gmbh & Co Kg (DE)","Wind energy",1,"violet",0.02
"Saertex Gmbh & Co Kg (DE)","Advanced Sustainable Materials",1,"orange",0.02
"As Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Toyobo Co Ltd (JP)","Air & Water pollution reduction",4,"grey",0.1
"Bullock Matthew (US)","Advanced Sustainable Materials",1,"orange",0.02
"Thrace Nonwovens & Geosynthetics Sa (EL)","Recycling technologies",1,"darkgreen",0.02
"Thrace Nonwovens & Geosynthetics Sa (EL)","Advanced Sustainable Materials",1,"orange",0.02
"Tabata Yasuhiko (JP)","Biotechnology",1,"lightorange",0.02
"The Japan Wool Textile Co Ltd (JP)","Biotechnology",1,"lightorange",0.02
"M-Techx Inc (JP)","Air & Water pollution reduction",2,"grey",0.05
"M-Techx Inc (JP)","Nanotechnology",2,"darkred",0.05
"M-Techx Inc (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Hayat Kimya Sanayi Anonim Sirketi (TR)","Advanced Sustainable Materials",3,"orange",0.07
"North Carolina State University (US)","Advanced Sustainable Materials",2,"orange",0.05
"Fibertex Nonwovens A/S (DK)","Advanced Sustainable Materials",1,"orange",0.02
"University Of Delaware (US)","Advanced Sustainable Materials",1,"orange",0.02
"Arvind Limited (IN)","Advanced Sustainable Materials",1,"orange",0.02
"Elchemtech Co Ltd (KR)","Batteries",1,"red",0.02
"Elchemtech Co Ltd (KR)","Hydrogen",1,"lime",0.02
"The Lycra Company Uk Limited (UK)","Advanced Sustainable Materials",1,"orange",0.02
"Berry Global Inc (US)","Advanced Sustainable Materials",4,"orange",0.1
"Nichias Corporation (JP)","Air & Water pollution reduction",2,"grey",0.05
"Tomoegawa Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Amorepacific Corporation (KR)","Biotechnology",1,"lightorange",0.02
"Suominen Corporation (FI)","Additive manufacturing",1,"olive",0.02
"Politex Sas Di Freudenberg Politex Srl (IT)","Advanced Sustainable Materials",2,"orange",0.05
"Johann Borgers Gmbh (DE)","Green transports",1,"pink",0.02
"Ntt New Textile Technologies Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0.02
"C-Eng Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Veritas Tekstil Konfeksiyon Pazarlama Sanayi Ve Ticaret Anonim Sirketi (TR)","Advanced Sustainable Materials",1,"orange",0.02
"Amtex Innovations Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Performance Materials Na Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Brembo Spa (IT)","Advanced Sustainable Materials",1,"orange",0.02
"3m Innovative Properties Company (US)","Batteries",7,"red",0.17
"Mitsubishi Chemical Corporation (JP)","Batteries",1,"red",0.02
"Mitsubishi Chemical Corporation (JP)","Hydrogen",1,"lime",0.02
"Fairtech Investment Limited (HK)","Air & Water pollution reduction",1,"grey",0.02
"Watershed Geosynthetics Llc (US)","Advanced Sustainable Materials",2,"orange",0.05
"Regents Of The University Of Minnesota (US)","Advanced Sustainable Materials",1,"orange",0.02
"Toyota Tsusho Matex Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Cytec Industries Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Sgl Carbon Se (DE)","Advanced Sustainable Materials",2,"orange",0.05
"Hollingsworth & Vose Company (US)","Batteries",1,"red",0.02
"Nike Innovate Cv (US)","Cybersecurity",4,"yellow",0.1
"Ts Tech Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Xenoma Inc (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Ibiden Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Etis Co Ltd (KR)","Batteries",1,"red",0.02
"Etis Co Ltd (KR)","Hydrogen",1,"lime",0.02
"Zephyros Inc (US)","Air & Water pollution reduction",1,"grey",0.02
"Zephyros Inc (US)","Recycling technologies",1,"darkgreen",0.02
"Obshchestvo S Ogranichennoj Otvetstvennost'yu 'Fab (RU)","Advanced Sustainable Materials",1,"orange",0.02
"Suzhou Institute Of Nano-Tech And Nano-Bionics (Sinano) Chinese Academy Of Sciences (CN)","Batteries",1,"red",0.02
"Envioneer Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Thermal Ceramics Uk Limited (UK)","Air & Water pollution reduction",1,"grey",0.02
"Mg Ip Ltd (UK)","Waste management",1,"blue",0.02
"Kyowakiden Industry Co Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Ht Guard Sp Z Oo (PL)","Advanced Sustainable Materials",1,"orange",0.02
"Kureha Ltd (JP)","Air & Water pollution reduction",1,"grey",0.02
"Kureha Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Norafin Industries (Germany) Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0.02
"The Trustees Of The University Of Pennsylvania (US)","Cybersecurity",1,"yellow",0.02
"Drexel University (US)","Cybersecurity",1,"yellow",0.02
"Henkel Ip & Holding Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Dow Global Technologies Llc (US)","Air & Water pollution reduction",1,"grey",0.02
"Unifrax I Llc (US)","Air & Water pollution reduction",1,"grey",0.02
"Aplix (FR)","Advanced Sustainable Materials",2,"orange",0.05
"Swisa Einat (IL)","Advanced Sustainable Materials",1,"orange",0.02
"Blizzard Protection Systems Ltd (UK)","Advanced Sustainable Materials",1,"orange",0.02
"Pfnonwovens Holding Sro (CZ)","Advanced Sustainable Materials",1,"orange",0.02
"3m Innovative Properties Company (US)","Green transports",1,"pink",0.02
"Toyota Boshoku Kabushiki Kaisha (JP)","Advanced Sustainable Materials",1,"orange",0.02
"American Nano Llc (US)","Batteries",1,"red",0.02
"Eneos Corporation (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Cummins Filtration Ip Inc (US)","Additive manufacturing",1,"olive",0.02
"Ampyx Power Bv (NL)","Wind energy",1,"violet",0.02
"Telasis Tekst L √úr„únler San Ve Tic Ltd Sti (TR)","Advanced Sustainable Materials",1,"orange",0.02
"Mitsubishi Paper Mills Limited (JP)","Air & Water pollution reduction",1,"grey",0.02
"Wacker Chemie Ag (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Huang Qian (CN)","Air & Water pollution reduction",1,"grey",0.02
"Jiangsu Yuan Hua Light Equipment Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Imae Industry Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Owens Corning Intellectual Capital Llc (US)","Advanced Sustainable Materials",4,"orange",0.1
"Bayerische Motoren Werke Aktiengesellschaft (DE)","Advanced Sustainable Materials",2,"orange",0.05
"Westinghouse Electric Company Llc (US)","Nuclear energy",1,"white",0.02
"Sanyo Chemical Industries Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Protecart Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Medi Gmbh&Co Kg (DE)","Artificial intelligence",1,"black",0.02
"Indian Institute Of Technology Madras (Iit Madras) (IN)","Greenhouse gas capture",1,"darkyellow",0.02
"Yilmaz H„•Kan Isak (SE)","Advanced Sustainable Materials",1,"orange",0.02
"Naue Gmbh&Co Kg (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Heat-Mx Worldwide (CA)","Advanced Sustainable Materials",1,"orange",0.02
"Nankaigosen Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Vitrulan Composites Oy (FI)","Advanced Sustainable Materials",1,"orange",0.02
"Osaka Gas Chemicals Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Politecnico Di Milano (IT)","Advanced Sustainable Materials",1,"orange",0.02
"Nextmaterials Srl (IT)","Advanced Sustainable Materials",1,"orange",0.02
"Ascend Performance Materials Operations Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Sekisui Polymatech Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Fare' Spa (IT)","Advanced Sustainable Materials",1,"orange",0.02
"Guangzhou Panyu Polytechnic (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Ocv Intellectual Capital Llc (US)","Nanotechnology",1,"darkred",0.02
"Agotex Srl (IT)","Recycling technologies",1,"darkgreen",0.02
"Agotex Srl (IT)","Advanced Sustainable Materials",1,"orange",0.02
"Ahava - Dead Sea Laboratories Ltd (IL)","Advanced Sustainable Materials",1,"orange",0.02
"Avgol Industries 1953 Ltd (IL)","Advanced Sustainable Materials",1,"orange",0.02
"Hollingsworth&Vose Company (US)","Nanotechnology",1,"darkred",0.02
"Kuraray Kuraflex Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.02
"Shenzhen Institutes Of Advanced Technology Chinese (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Flex Ltd (SG)","Advanced Sustainable Materials",1,"orange",0.02
"Reifenh„ÑUser Gmbh&Co Kg Maschinenfabrik (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Carl Freudenberg Kg (DE)","Advanced Sustainable Materials",2,"orange",0.05
"Lm Wind Power A/S (DK)","Wind energy",1,"violet",0.02
"Lm Wind Power A/S (DK)","Advanced Sustainable Materials",1,"orange",0.02
"Umicore Ag&Co Kg (DE)","Air & Water pollution reduction",1,"grey",0.02
"Nolet Stephen (US)","Wind energy",1,"violet",0.02
"Hannan James (US)","Wind energy",1,"violet",0.02
"Tpi Composites Inc (US)","Wind energy",1,"violet",0.02
"Nolet Stephen (US)","Advanced Sustainable Materials",1,"orange",0.02
"Hannan James (US)","Advanced Sustainable Materials",1,"orange",0.02
"Tpi Composites Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Bkrz Gmbh (DE)","Waste management",1,"blue",0.02
"Bkrz Gmbh (DE)","Biofuels",1,"brown",0.02
"Bkrz Gmbh (DE)","Recycling technologies",1,"darkgreen",0.02
"Fujifilm Corporation (JP)","Biotechnology",1,"lightorange",0.02
"E-Leather Limited (UK)","Advanced Sustainable Materials",1,"orange",0.02
"Saint-Gobain Isover (FR)","Air & Water pollution reduction",1,"grey",0.02
"Wilson Gregory A (US)","Advanced Sustainable Materials",1,"orange",0.02
"Ehlert Thomas David (US)","Advanced Sustainable Materials",1,"orange",0.02
"Morin Casey John (US)","Advanced Sustainable Materials",1,"orange",0.02
"Dukane Ias Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Begrow Brandon Leo (US)","Advanced Sustainable Materials",1,"orange",0.02
"Sorensen Daniel James (US)","Advanced Sustainable Materials",1,"orange",0.02
"Solasidokorea Co Ltd (KR)","Solar energy",1,"green",0.02
"Jnc Filter Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Jiangyin Junhua Textile Technology Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Oji Holdings Corporation (JP)","Batteries",1,"red",0.02
"Hayashi Telempu Corporation (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Mitsubishi Paper Mills Limited (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Toyo Aluminium Ekco Products Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.02
"B Life Inc (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Denka Company Limited (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Monosol Llc (US)","Waste management",1,"blue",0.02
"Kuraray Kuraflex Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Preco Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Kautex Textron Gmbh&Co Kg (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Nantero Inc (US)","Nanotechnology",1,"darkred",0.02
"Armstrong World Industries Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Clover Mystique Co Limited (HK)","Advanced Sustainable Materials",1,"orange",0.02
"Nicoventures Trading Limited (UK)","Waste management",2,"blue",0.05
"Nicoventures Trading Limited (UK)","Biofuels",1,"brown",0.02
"Nicoventures Trading Limited (UK)","Recycling technologies",1,"darkgreen",0.02
"Tr„útzschler Gmbh&Co Kg (DE)","Advanced Sustainable Materials",2,"orange",0.05
"Nicoventures Trading Limited (UK)","Advanced Sustainable Materials",1,"orange",0.02
"Ict Corporation (US)","Advanced Sustainable Materials",1,"orange",0.02
"Kim K„ñSter&Cord Henning Labuhn Gbr (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Kim K„ñSter&Cord Henning Labuhn Gbr (DE)","Biotechnology",1,"lightorange",0.02
"Toyo Cloth Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Nkd Pharma Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Nkd Pharma Co Ltd (CN)","Biotechnology",1,"lightorange",0.02
"Resmed Asia Pte Ltd (SG)","Additive manufacturing",1,"olive",0.02
"Volm Companies Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Zoefy Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Rathod Manoj (NZ)","Advanced Sustainable Materials",1,"orange",0.02
"Neill Steven (NZ)","Advanced Sustainable Materials",1,"orange",0.02
"Rogers Alistair (NZ)","Advanced Sustainable Materials",1,"orange",0.02
"Woolchemy Nz Limited (NZ)","Advanced Sustainable Materials",1,"orange",0.02
"Junaid Fadi (NZ)","Advanced Sustainable Materials",1,"orange",0.02
"Dong Guan Jin Feng Technology Company Limited (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Lg Hausys Ltd (KR)","Advanced Sustainable Materials",2,"orange",0.05
"Yamashin-Filter Corp (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Saint-Gobain Abrasives Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Saint-Gobain Abrasifs (FR)","Advanced Sustainable Materials",1,"orange",0.02
"Hollingsworth&Vose Company (US)","Advanced Sustainable Materials",1,"orange",0.02
"Widdershoven Wouter Pieter Anton (NL)","Augmented reality",1,"navyblue",0.02
"Van Gageldonk Guido (NL)","Augmented reality",1,"navyblue",0.02
"Spell Disain Ltd (EE)","Augmented reality",1,"navyblue",0.02
"Meertens Leonardus Geradus Johannus (NL)","Augmented reality",1,"navyblue",0.02
"Nike Innovate Cv (US)","Augmented reality",2,"navyblue",0.05
"Brother Kogyo Kabushiki Kaisha (JP)","Augmented reality",3,"navyblue",0.07
"Survival Armor Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Amatec As (NO)","Autonomous robots",1,"teal",0.02
"Mannington Mills Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Toyota Shatai Kabushiki Kaisha (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Edwards Lifesciences Corporation (US)","Autonomous robots",2,"teal",0.05
"Cocreation Grass Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Arevo Inc (US)","Additive manufacturing",1,"olive",0.02
"Arevo Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Embrasatec Ind„∫stria E Com„©Rcio De Embalagens Ltda (BR)","Recycling technologies",1,"darkgreen",0.02
"Embrasatec Ind„∫stria E Com„©Rcio De Embalagens Ltda (BR)","Advanced Sustainable Materials",1,"orange",0.02
"Under Armour Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Yeti Coolers Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Zhuji Light Industry Times Robot Technology Co L (CN)","Autonomous robots",1,"teal",0.02
"Shaw Industries Group Inc (US)","Advanced Sustainable Materials",6,"orange",0.14
"Softwear Automation Inc (US)","Autonomous robots",2,"teal",0.05
"Softwear Automation Inc (US)","Augmented reality",1,"navyblue",0.02
"Electrolux Appliances Aktiebolag (SE)","Green buildings",2,"darkorange",0.05
"Fmb Fabbrica Macchine Bologna Spa (IT)","Green buildings",1,"darkorange",0.02
"Electrolux Appliances Aktiebolag (SE)","Artificial intelligence",1,"black",0.02
"Bs2 Ag (CH)","Geothermal energy",1,"peach",0.02
"Bs2 Ag (CH)","Advanced Sustainable Materials",1,"orange",0.02
"Bsh Hausger„§Te Gmbh (DE)","Green buildings",3,"darkorange",0.07
"Empa Eidgen„∂Ssische Materialpr„ºFungs- Und Forschungsanstalt (CH)","Advanced Sustainable Materials",1,"orange",0.02
"Eth Z„ºRich (CH)","Advanced Sustainable Materials",1,"orange",0.02
"Bemicron Sa (BE)","Air & Water pollution reduction",1,"grey",0.02
"Eltek Spa (IT)","Air & Water pollution reduction",1,"grey",0.02
"Eltek Spa (IT)","Water related adaptation technologies",1,"indigo",0.02
"Pa Knowledge Limited (UK)","Advanced Sustainable Materials",1,"orange",0.02
"Bsh Hausger„§Te Gmbh (DE)","Air & Water pollution reduction",2,"grey",0.05
"Guardian Manufacturing Inc (US)","Air & Water pollution reduction",1,"grey",0.02
"Itp Gmbh - Gesellschaft F„ºR Intelligente Textile Produkte (DE)","Solar energy",1,"green",0.02
"Bvw Holding Ag (CH)","Nanotechnology",1,"darkred",0.02
"Tyco Electronics (Shanghai) Co Ltd (CN)","Internet of things",1,"turquoise",0.02
"Tamicare Ltd (UK)","Advanced Sustainable Materials",2,"orange",0.05
"Venier Andrea (IT)","Advanced Sustainable Materials",1,"orange",0.02
"Mas Innovation (Private) Limited (LK)","Advanced Sustainable Materials",2,"orange",0.05
"Electrolux Appliances Aktiebolag (SE)","Air & Water pollution reduction",1,"grey",0.02
"Hojeon Limited (KR)","Advanced Sustainable Materials",2,"orange",0.05
"Qingdao Haier Washing Machine Co Ltd (CN)","Green buildings",21,"darkorange",0.5
"Aqua Co Ltd (JP)","Green buildings",7,"darkorange",0.17
"Dai-Ichi Kogyo Seiyaku Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Kyoto Municipal Institute Of Industrial Technology And Culture (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Sa Imperbel Nv (BE)","Advanced Sustainable Materials",1,"orange",0.02
"Jiangsu Guoxin Composite Material Technology Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Universitat Polit„®Cnica De Val„®Ncia (ES)","Air & Water pollution reduction",1,"grey",0.02
"Amotech Co Ltd (KR)","Green buildings",2,"darkorange",0.05
"Lg Electronics Inc (KR)","Green buildings",28,"darkorange",0.67
